Sin Funcionalizar	Sin Funcionalizar
mV	uA
Primeros 45	Primeros 45
380.1284	-0.06109859
379.1163	-0.06464329
378.1086	-0.06536268
377.0851	-0.06582823
376.0775	-0.06593581
375.0737	-0.06601172
374.0885	-0.06671089
373.0997	-0.0662806
372.1141	-0.06416744
371.1254	-0.0644775
370.1277	-0.06401636
369.1205	-0.0646954
368.1025	-0.06639449
367.0878	-0.06633517
366.0846	-0.06574139
365.0919	-0.06419633
364.0844	-0.06370614
363.0973	-0.06246195
362.0935	-0.06444916
361.0742	-0.06668117
360.0821	-0.06841723
359.0767	-0.07050453
358.0879	-0.07011597
357.1077	-0.0703924
356.1167	-0.07084003
355.1125	-0.07133538
354.0833	-0.07192293
353.0674	-0.07169131
352.0613	-0.07059544
351.0694	-0.07032018
350.0806	-0.07053797
349.0861	-0.07070278
348.0851	-0.07121712
347.0724	-0.07142236
346.0793	-0.07058902
345.0669	-0.06957207
344.0835	-0.06953359
343.0701	-0.06985298
342.0442	-0.07257006
341.0404	-0.07454945
340.0013	-0.0755383
339.0102	-0.07467011
338.022	-0.07156239
337.0299	-0.07094192
336.03	-0.07183444
335.0233	-0.07269097
334.0153	-0.07515943
333.0298	-0.07593756
332.0562	-0.07517658
331.0647	-0.07642762
330.0757	-0.07796986
329.088	-0.07692404
328.0714	-0.07722655
327.0727	-0.07560697
326.0696	-0.07224333
325.0611	-0.07288321
324.0635	-0.07309456
323.0865	-0.07424989
322.1039	-0.0746444
321.0838	-0.07558545
320.0895	-0.07551003
319.0822	-0.07577021
318.0697	-0.07728866
317.0882	-0.07776716
316.092	-0.07897531
315.0778	-0.07991067
314.0785	-0.08133753
313.0799	-0.08212556
312.0862	-0.08287082
311.1152	-0.08301724
310.1262	-0.08152034
309.1259	-0.07987463
308.127	-0.07774913
307.1026	-0.0765503
306.1059	-0.07646858
305.0923	-0.0774421
304.0868	-0.0800249
303.0894	-0.08194593
302.0743	-0.08345611
301.0761	-0.08632337
300.079	-0.08602597
299.0783	-0.08534773
298.0722	-0.08400897
297.0759	-0.08077907
296.0619	-0.08049228
295.0697	-0.08109268
294.073	-0.08195659
293.081	-0.08308863
292.0794	-0.08267662
291.0633	-0.08378521
290.0598	-0.08462626
289.0394	-0.08578134
288.0413	-0.08661017
287.0482	-0.08685501
286.0587	-0.08762717
285.0583	-0.08829575
284.0692	-0.08985928
283.0755	-0.09047119
282.0664	-0.09125058
281.0812	-0.09091154
280.0892	-0.08940096
279.084	-0.08895887
278.0895	-0.0875563
277.07	-0.08666797
276.0479	-0.08737107
275.0229	-0.08729727
274.017	-0.08842701
273.0315	-0.08993424
272.0336	-0.0918128
271.0614	-0.09334126
270.0717	-0.09499178
269.0707	-0.09509561
268.0953	-0.09555013
267.0898	-0.09551294
266.0835	-0.09496002
265.0815	-0.09494585
264.0726	-0.09298588
263.0803	-0.0914304
262.0842	-0.09005109
261.1021	-0.08866992
260.0929	-0.08871508
259.093	-0.08733918
258.0936	-0.08873946
257.0912	-0.09086306
256.1026	-0.09198687
255.096	-0.09528813
254.0917	-0.09553123
253.09	-0.09509435
252.0849	-0.09615599
251.0794	-0.09756638
250.0862	-0.09971201
249.075	-0.1015195
248.0751	-0.1019583
247.0773	-0.1019257
246.0741	-0.1003383
245.0796	-0.0985771
244.0655	-0.09914741
243.0565	-0.09807536
242.0608	-0.0992756
241.041	-0.1025689
240.0348	-0.1054522
239.046	-0.1066964
238.0556	-0.1070753
237.0771	-0.1065784
236.0911	-0.1034759
235.0912	-0.1043265
234.0929	-0.1041282
233.0822	-0.1038253
232.0863	-0.1042297
231.1034	-0.102962
230.0994	-0.1030669
229.119	-0.1032607
228.1322	-0.1047066
227.1287	-0.1055178
226.1211	-0.10692
225.1185	-0.1074068
224.1123	-0.1081607
223.0939	-0.110126
222.0881	-0.1097862
221.084	-0.1108751
220.0719	-0.1114955
219.0806	-0.1123069
218.0825	-0.1147368
217.0703	-0.1142508
216.0885	-0.1144877
215.0843	-0.1154445
214.0936	-0.1159408
213.1118	-0.1197404
212.1008	-0.1225693
211.1104	-0.1230979
210.1196	-0.1255203
209.1189	-0.1258163
208.1376	-0.1250587
207.1388	-0.124836
206.1483	-0.1251823
205.1613	-0.1256708
204.1591	-0.1255493
203.167	-0.1269921
202.15	-0.125948
201.1296	-0.1253963
200.1126	-0.1269177
199.1026	-0.1273149
198.105	-0.1269056
197.1062	-0.1266299
196.1129	-0.1286401
195.098	-0.131068
194.0931	-0.1331753
193.0912	-0.1349798
192.0906	-0.1341335
191.1082	-0.1333676
190.1149	-0.1346619
189.1075	-0.1367251
188.0871	-0.1381327
187.0679	-0.1394196
186.056	-0.1408632
185.05	-0.140808
184.065	-0.1407249
183.0788	-0.1405187
182.0672	-0.1389564
181.0969	-0.1399785
180.0939	-0.1416885
179.1034	-0.1416177
178.1413	-0.1430514
177.127	-0.1444178
176.1335	-0.1443915
175.13	-0.1481152
174.1078	-0.1491449
173.0964	-0.1486806
172.1056	-0.1494566
171.0986	-0.1502846
170.085	-0.1507444
169.0759	-0.149896
168.0667	-0.1513016
167.0714	-0.1495235
166.0822	-0.1504927
165.1054	-0.1527537
164.1327	-0.153521
163.1266	-0.1537481
162.1313	-0.1538583
161.1371	-0.1557078
160.1068	-0.1563211
159.1213	-0.1581838
158.129	-0.1598547
157.1198	-0.1596766
156.1284	-0.159966
155.1137	-0.161127
154.0865	-0.1617729
153.1089	-0.1623591
152.1079	-0.162944
151.1129	-0.1625387
150.134	-0.162605
149.1174	-0.1629245
148.1076	-0.1641085
147.1124	-0.1653167
146.1097	-0.1661928
145.1003	-0.1673782
144.1094	-0.1669041
143.1085	-0.1670138
142.111	-0.1665578
141.1072	-0.1669822
140.106	-0.1686725
139.0855	-0.1701911
138.071	-0.1722337
137.0707	-0.1728655
136.0656	-0.1731558
135.0813	-0.1741316
134.0897	-0.1746978
133.0875	-0.1753287
132.0755	-0.1755354
131.0639	-0.1740668
130.0655	-0.1739244
129.082	-0.1738132
128.1065	-0.1737966
127.1175	-0.1746242
126.1202	-0.1742287
125.1114	-0.173792
124.0893	-0.1735712
123.063	-0.173814
122.0665	-0.1749012
121.0711	-0.1768295
120.0832	-0.1789518
119.0993	-0.1806959
118.0986	-0.1812783
117.1015	-0.1814567
116.0864	-0.1809572
115.1036	-0.1803026
114.1001	-0.1803892
113.1	-0.1802825
112.1242	-0.180088
111.1037	-0.180007
110.1003	-0.1797112
109.0992	-0.1794852
108.1027	-0.1796601
107.1317	-0.1798145
106.1503	-0.179313
105.1528	-0.179081
104.1231	-0.1792029
103.1137	-0.1797783
102.1049	-0.1807678
101.134	-0.1816981
100.1569	-0.182218
99.17204	-0.1820188
98.17832	-0.1821436
97.15692	-0.1822558
96.15328	-0.182808
95.14799	-0.1836044
94.1246	-0.1843755
93.10535	-0.1846332
92.0993	-0.1842635
91.09363	-0.1838218
90.11327	-0.1829945
89.11408	-0.1823073
88.1254	-0.1820955
87.11827	-0.1822327
86.09748	-0.1819816
85.10693	-0.182347
84.09884	-0.1823848
83.08582	-0.1822943
82.09045	-0.1826906
81.07434	-0.1826522
80.07792	-0.1832349
79.08149	-0.1837515
78.09205	-0.1845381
77.09746	-0.1849484
76.10177	-0.1851056
75.10629	-0.1851124
74.11915	-0.1856916
73.12525	-0.1861094
72.11787	-0.1860192
71.13007	-0.1860828
70.12561	-0.1854431
69.12786	-0.1858469
68.13492	-0.187283
67.12537	-0.1882037
66.10909	-0.1886962
65.10732	-0.1886169
64.09901	-0.1885682
63.09723	-0.1882394
62.09943	-0.1877639
61.1016	-0.1873525
60.114	-0.1848656
59.11409	-0.1846723
58.10223	-0.1846592
57.10705	-0.1844215
56.10627	-0.1847998
55.1143	-0.1845721
54.12033	-0.1836919
53.12322	-0.1836755
52.1246	-0.183919
51.12912	-0.182906
50.15284	-0.183272
49.15372	-0.1842158
48.14552	-0.1850615
47.14389	-0.1864243
46.11596	-0.1882213
45.11237	-0.1875597
44.0975	-0.1877216
43.09127	-0.1870702
42.09514	-0.1854083
41.08971	-0.1851223
40.09982	-0.1849683
39.1085	-0.1839128
38.13032	-0.1837424
37.16271	-0.1842567
36.15755	-0.1848069
35.1432	-0.1876977
34.11955	-0.1881929
33.07005	-0.1893427
32.07536	-0.187604
31.0855	-0.1863225
30.08826	-0.1881493
29.10519	-0.1881892
28.10129	-0.1895196
27.08653	-0.1899502
26.11013	-0.1896872
25.11835	-0.1891561
24.13758	-0.1900009
23.14376	-0.1902507
22.13751	-0.1898784
21.13799	-0.189859
20.1316	-0.1883831
19.1416	-0.1881488
18.12555	-0.1868989
17.11196	-0.185455
16.10576	-0.1855664
15.10388	-0.1843054
14.11425	-0.1834001
13.14232	-0.1825593
12.14918	-0.1819547
11.16206	-0.1824644
10.17627	-0.1840724
9.16116	-0.1854845
8.168091	-0.1863667
7.156258	-0.1872176
6.135685	-0.1873157
5.1535	-0.1881721
4.142399	-0.1894331
3.142848	-0.1894394
2.151556	-0.1895025
1.150874	-0.1888586
0.172145	-0.1877818
-0.7957325	-0.186724
-1.743536	-0.1859007
-2.721052	-0.1859234
-3.696457	-0.1848641
-4.688231	-0.185386
-5.689859	-0.1855311
-6.68298	-0.1856466
-7.676167	-0.1871619
-8.6763	-0.1877869
-9.708488	-0.1888355
-10.69958	-0.1893044
-11.70548	-0.189179
-12.72039	-0.1889936
-13.68998	-0.1896044
-14.70869	-0.1901504
-15.72147	-0.1910224
-16.71417	-0.1919659
-17.73838	-0.191459
-18.74322	-0.1905841
-19.73024	-0.1892807
-20.73099	-0.1880158
-21.73265	-0.1876187
-22.73701	-0.1871821
-23.76466	-0.1861812
-24.76098	-0.1857197
-25.73159	-0.1851334
-26.69706	-0.1858406
-27.68021	-0.1873527
-28.66929	-0.1878397
-29.67957	-0.1881958
-30.71278	-0.187957
-31.70954	-0.1881582
-32.70845	-0.188604
-33.72529	-0.189923
-34.74407	-0.1913667
-35.77072	-0.1923521
-36.79784	-0.1932655
-37.7828	-0.1941408
-38.76053	-0.1948451
-39.73875	-0.1936926
-40.73307	-0.1947407
-41.72874	-0.1950546
-42.73637	-0.1942394
-43.73516	-0.1952943
-44.7439	-0.1942255
-45.75296	-0.1931944
-46.74841	-0.1929016
-47.75834	-0.1927043
-48.72928	-0.192647
-49.71864	-0.1934356
-50.71216	-0.1944106
-51.70422	-0.1967434
-52.68574	-0.1978641
-53.68885	-0.1972698
-54.68885	-0.1975911
-55.68871	-0.1949928
-56.7106	-0.1940598
-57.73569	-0.1940841
-58.75523	-0.1945573
-59.74885	-0.1963848
-60.76953	-0.1974865
-61.76994	-0.1980821
-62.75645	-0.1991422
-63.75583	-0.1995561
-64.74443	-0.2005708
-65.73521	-0.201742
-66.7341	-0.1998583
-67.74636	-0.200842
-68.74677	-0.2004061
-69.73364	-0.1997362
-70.75011	-0.2001231
-71.7376	-0.198562
-72.73463	-0.199077
-73.73181	-0.1992771
-74.7099	-0.2002452
-75.71327	-0.2000369
-76.71653	-0.1993936
-77.69417	-0.1998461
-78.69651	-0.1983193
-79.69159	-0.1993525
-80.68018	-0.2019504
-81.72478	-0.202662
-82.73454	-0.2043225
-83.73627	-0.204223
-84.75867	-0.2034499
-85.72845	-0.2036048
-86.72261	-0.2035536
-87.72544	-0.202494
-88.7101	-0.2011369
-89.70973	-0.1981736
-90.68616	-0.1969927
-91.67489	-0.1972948
-92.69241	-0.1978422
-93.69855	-0.2001631
-94.72499	-0.2008461
-95.73566	-0.2011724
-96.72589	-0.1999918
-97.732	-0.1998437
-98.69692	-0.1941891
-99.1683	-0.1775474
-99.12691	-0.1561238
-98.59922	-0.1323961
-97.59686	-0.1121733
-96.58836	-0.1013319
-95.58644	-0.09448069
-94.58623	-0.08707114
-93.58092	-0.08093229
-92.59645	-0.07680403
-91.60435	-0.07077308
-90.60574	-0.06678609
-89.60896	-0.06359674
-88.61511	-0.05936988
-87.60757	-0.05860645
-86.61616	-0.05656825
-85.605	-0.0542483
-84.58969	-0.05165228
-83.61054	-0.04678176
-82.62132	-0.04415617
-81.6257	-0.04103946
-80.61163	-0.03904035
-79.56944	-0.0382298
-78.55556	-0.03613082
-77.5423	-0.03474111
-76.56577	-0.03273494
-75.60963	-0.03108366
-74.59169	-0.02904627
-73.61798	-0.02834865
-72.61232	-0.02783833
-71.59521	-0.02500602
-70.62438	-0.02430522
-69.62206	-0.02171619
-68.60009	-0.01899229
-67.60652	-0.01752522
-66.5904	-0.01576674
-65.59909	-0.01405418
-64.6096	-0.01248355
-63.60443	-0.01201677
-62.61463	-0.009968307
-61.6027	-0.008832598
-60.59196	-0.008155224
-59.57086	-0.006865473
-58.55419	-0.006021541
-57.55414	-0.005152069
-56.57269	-0.003688491
-55.58784	-0.002385857
-54.58703	-3.37E-04
-53.57174	9.50E-04
-52.54945	0.002197488
-51.52014	0.002497401
-50.52847	0.002955702
-49.52847	0.002836014
-48.54239	0.002334953
-47.56479	0.003020897
-46.55552	0.002933988
-45.57046	0.004420132
-44.56931	0.005969445
-43.5749	0.008007632
-42.56433	0.009145445
-41.55421	0.01019196
-40.55122	0.01124397
-39.5503	0.01232557
-38.56715	0.01183215
-37.56968	0.01300391
-36.57325	0.01199869
-35.58012	0.01182536
-34.58309	0.01347211
-33.59371	0.01416352
-32.58842	0.01658708
-31.56905	0.01782523
-30.55571	0.01922035
-29.53098	0.01948037
-28.55422	0.02099959
-27.57131	0.02125537
-26.56036	0.02078957
-25.58485	0.02262737
-24.56503	0.02210477
-23.55864	0.02243273
-22.57397	0.02398584
-21.55883	0.02448142
-20.5566	0.02725298
-19.57691	0.02919101
-18.56532	0.03064914
-17.56429	0.03104226
-16.55977	0.03212418
-15.54685	0.03282436
-14.54842	0.03308216
-13.55482	0.03374757
-12.57586	0.03230942
-11.56968	0.03233664
-10.55911	0.03274764
-9.546979	0.03370788
-8.518346	0.03461294
-7.505085	0.03548581
-6.525176	0.03600408
-5.526472	0.03607864
-4.527752	0.0372485
-3.554091	0.03683157
-2.574249	0.03728539
-1.597314	0.03776772
-0.6339238	0.03614374
0.351253	0.03762219
1.341532	0.03796959
2.327506	0.03898979
3.310606	0.04119416
4.283618	0.04252483
5.292325	0.0442907
6.283668	0.0447174
7.299355	0.04542905
8.321856	0.04510984
9.319546	0.04559274
10.32927	0.04527441
11.32335	0.04502003
12.32448	0.04498182
13.31506	0.04421138
14.30783	0.0443533
15.29917	0.04534118
16.29889	0.04564255
17.30529	0.04641705
18.30645	0.04803669
19.29746	0.04860607
20.30366	0.05024062
21.3182	0.05144958
22.30738	0.05167838
23.30941	0.05180965
24.29651	0.05146091
25.25681	0.0509121
26.26895	0.05065252
27.27444	0.05165116
28.28455	0.05261851
29.29218	0.05382562
30.27883	0.05493144
31.28111	0.05556082
32.28182	0.0556112
33.28669	0.0572105
34.29601	0.0588616
35.28734	0.05955134
36.25666	0.05920374
37.26341	0.05788977
38.2478	0.05700334
39.23973	0.05707249
40.26057	0.05886129
41.25701	0.05965189
42.26715	0.05975505
43.28958	0.05946242
44.29018	0.05957298
45.29679	0.06107283
46.29405	0.06338722
47.30198	0.06507479
48.30833	0.06514845
49.29297	0.06461121
50.32613	0.06360843
51.31758	0.06315774
52.30992	0.06324185
53.32751	0.06265219
54.2967	0.06247775
55.28804	0.0627068
56.29165	0.06326925
57.27722	0.06520002
58.2717	0.06569076
59.2688	0.06588114
60.28093	0.06656791
61.30033	0.06584074
62.29357	0.06685841
63.30286	0.06648096
64.2721	0.06657751
65.23479	0.06715654
66.24191	0.06696688
67.23398	0.0682409
68.22215	0.06934351
69.24052	0.07032181
70.22785	0.07123552
71.22498	0.07217614
72.26255	0.07233761
73.25389	0.07267527
74.2685	0.07186851
75.2589	0.07083933
76.22903	0.07033368
77.2332	0.07071095
78.22946	0.07272694
79.24329	0.07314505
80.23857	0.07468166
81.23471	0.07556217
82.22368	0.07482278
83.21801	0.07630551
84.2255	0.0763884
85.24719	0.07722887
86.26369	0.07784291
87.27744	0.07965127
88.29855	0.08084956
89.2821	0.07995854
90.26952	0.08166072
91.26109	0.08152521
92.25419	0.08311243
93.25693	0.08425027
94.25503	0.08512789
95.26154	0.08737567
96.25688	0.08867145
97.26286	0.09136037
98.30777	0.09269512
99.31277	0.09203409
100.3155	0.0916787
101.3175	0.09054622
102.2859	0.08922527
103.2644	0.08862227
104.2687	0.08796741
105.2728	0.08847187
106.2662	0.08927911
107.2759	0.0902719
108.2876	0.09143236
109.2977	0.09200378
110.3061	0.09253469
111.3248	0.09284776
112.3152	0.09132969
113.2804	0.09075571
114.2815	0.09063153
115.2341	0.09055811
116.2272	0.09204268
117.2513	0.09307831
118.2471	0.09333014
119.2766	0.09637472
120.2724	0.1035348
121.2687	0.103108
122.2858	0.1073037
123.2799	0.1066928
124.294	0.09973308
125.2776	0.09863832
126.2641	0.09417904
127.2806	0.09256427
128.244	0.09364355
129.2558	0.09744024
130.2534	0.1005903
131.2389	0.1038809
132.2557	0.1048454
133.2415	0.1053847
134.2139	0.1063864
135.1974	0.1057287
136.1984	0.1051982
137.215	0.104784
138.2331	0.1049936
139.25	0.102745
140.2583	0.105503
141.253	0.1083909
142.2659	0.1094893
143.2683	0.1139189
144.2755	0.1142027
145.2554	0.1150892
146.2562	0.1171226
147.2584	0.1181869
148.2681	0.1196122
149.3035	0.1194325
150.2981	0.1188595
151.3016	0.1191543
152.291	0.1195855
153.2681	0.1201116
154.2594	0.1214454
155.2522	0.1226336
156.2478	0.1250412
157.2571	0.1274469
158.2701	0.1295396
159.2631	0.1311946
160.2374	0.1313382
161.2388	0.1316113
162.2446	0.131544
163.2373	0.1314873
164.2654	0.1321321
165.263	0.1327608
166.2371	0.1334776
167.2479	0.1349108
168.2448	0.1361178
169.2405	0.1374352
170.2536	0.138145
171.2503	0.1390633
172.2606	0.1391775
173.2585	0.1392115
174.2574	0.1399566
175.2562	0.1408381
176.2356	0.1422469
177.2489	0.144085
178.2656	0.1457575
179.2787	0.1467107
180.2636	0.1474079
181.2528	0.146774
182.2399	0.1459846
183.2266	0.1463072
184.246	0.1466321
185.235	0.147477
186.2287	0.1486973
187.2274	0.1494369
188.2312	0.1505495
189.2449	0.1516742
190.2596	0.1527188
191.2783	0.1527191
192.2753	0.1524448
193.27	0.152678
194.2832	0.152391
195.2599	0.1530499
196.2632	0.1543102
197.2727	0.1544763
198.2605	0.15413
199.2728	0.1529717
200.2822	0.151388
201.282	0.1504741
202.2912	0.1506123
203.2957	0.151624
204.2912	0.1528722
205.286	0.1546947
206.2857	0.1558067
207.2886	0.1564514
208.2679	0.1560122
209.2652	0.1540995
210.2466	0.1522547
211.2342	0.1501628
212.2549	0.1501311
213.2501	0.1514535
214.2437	0.1536513
215.2369	0.1561685
216.2477	0.1572581
217.2454	0.1580698
218.2329	0.157743
219.2361	0.1575957
220.2275	0.1571089
221.2178	0.1562649
222.208	0.1551363
223.2139	0.1534409
224.2021	0.1519017
225.2233	0.1512385
226.2455	0.1513669
227.2299	0.1501958
228.2032	0.1502849
229.1954	0.1482317
230.1865	0.1464646
231.2025	0.1477384
232.2335	0.1489581
233.2309	0.1526935
234.23	0.1553954
235.2108	0.1553971
236.227	0.1539777
237.2168	0.1507685
238.2138	0.1488349
239.234	0.1482048
240.1996	0.1464915
241.2238	0.1464703
242.2298	0.146207
243.2236	0.1472191
244.2303	0.1496553
245.215	0.1517105
246.2136	0.1532027
247.2188	0.1532923
248.2102	0.1519567
249.2191	0.1517335
250.2276	0.1500618
251.2383	0.1485068
252.2547	0.1491109
253.2534	0.1472769
254.2659	0.1470327
255.2637	0.1463558
256.269	0.1453786
257.2463	0.1447785
258.2455	0.1466778
259.2314	0.148497
260.2215	0.1501093
261.2454	0.1519478
262.2267	0.1511582
263.2314	0.1511717
264.2403	0.1507857
265.241	0.150179
266.2454	0.1490396
267.2477	0.1470004
268.2553	0.14509
269.248	0.1444826
270.2509	0.147037
271.2391	0.1512266
272.2307	0.1554568
273.2368	0.1573501
274.2429	0.156011
275.2425	0.1535324
276.2341	0.1514439
277.2541	0.1500358
278.2525	0.1485007
279.2673	0.1469123
280.2595	0.1449267
281.2277	0.1440898
282.2197	0.1445611
283.2073	0.1438381
284.2189	0.1421784
285.2137	0.1395623
286.2126	0.1359361
287.2131	0.1352005
288.2144	0.1371253
289.2341	0.1409253
290.236	0.1457476
291.2259	0.1479622
292.2208	0.1492759
293.2173	0.1475415
294.2147	0.144283
295.2314	0.1422012
296.224	0.1397144
297.2265	0.1389261
298.2282	0.1395193
299.2253	0.1397629
300.2418	0.1406822
301.2449	0.142745
302.2633	0.1448677
303.2794	0.1471722
304.2974	0.1487489
305.2858	0.1487038
306.2903	0.148425
307.276	0.1473335
308.2711	0.1474585
309.2889	0.1464351
310.2632	0.1448759
311.2677	0.1433794
312.2463	0.140372
313.2418	0.1405268
314.2426	0.1404923
315.2473	0.1409835
316.2578	0.1419488
317.2418	0.1403758
318.2413	0.1400542
319.2258	0.1405275
320.2119	0.1432416
321.2092	0.146997
322.2406	0.149698
323.2319	0.1504416
324.2469	0.1488494
325.2505	0.1471213
326.2361	0.1459409
327.2491	0.1460176
328.2591	0.1445194
329.277	0.1429256
330.2715	0.1414654
331.2742	0.1399344
332.254	0.1404482
333.2466	0.1421398
334.2432	0.144911
335.266	0.1480851
336.2706	0.1502595
337.2485	0.151056
338.2519	0.1495644
339.212	0.1474352
340.2075	0.1460113
341.2232	0.1448053
342.2072	0.1445217
343.2227	0.1446965
344.2135	0.144634
345.2096	0.1448331
346.2206	0.1446941
347.2289	0.1438285
348.2373	0.1422678
349.2331	0.1407599
350.2406	0.1399153
351.2368	0.1412525
352.2451	0.1441569
353.2579	0.1478204
354.2823	0.1507079
355.2755	0.1521106
356.2804	0.1522591
357.2787	0.1518151
358.2467	0.1514909
359.2543	0.150677
360.2466	0.1499502
361.239	0.1487171
362.2307	0.1485802
363.2338	0.1500185
364.2383	0.1514033
365.2508	0.1529514
366.2432	0.1541535
367.2545	0.1539599
368.2488	0.1533779
369.2392	0.1536855
370.2646	0.1544397
371.2199	0.1551806
372.2308	0.1563032
373.2556	0.1558627
374.2508	0.1551329
375.2707	0.1550814
376.2494	0.1549487
377.2267	0.1548363
378.2286	0.1561214
379.2381	0.1564749
380.2383	0.1576804
381.2289	0.1594806
382.2281	0.159955
383.2242	0.1608272
384.2337	0.1603557
385.232	0.1599137
386.2242	0.1597498
387.2344	0.159279
388.2243	0.1603675
389.224	0.1614062
390.2137	0.1617679
391.1875	0.1636524
392.2058	0.1640496
393.2221	0.1645066
394.2421	0.1641588
395.2654	0.1648318
396.257	0.1647134
397.2383	0.1655566
398.236	0.1671711
399.2351	0.1663597
400.2342	0.1671532
401.2515	0.1672715
402.2597	0.1683026
403.266	0.1700116
404.2798	0.1714337
405.3013	0.1729481
406.3172	0.1735867
407.3245	0.1734331
408.3176	0.1743316
409.2916	0.1747397
410.288	0.1748813
411.2973	0.175514
412.3063	0.1753202
413.319	0.1764397
414.2985	0.1777114
415.2717	0.1800073
416.2612	0.1822104
417.2605	0.1835909
418.2678	0.1847839
419.2791	0.1857598
420.2738	0.1874457
421.2699	0.1881562
422.2566	0.1887187
423.2553	0.1886944
424.2744	0.1881793
425.2666	0.188858
426.2657	0.190113
427.2507	0.1911341
428.2341	0.1919843
429.2349	0.192979
430.2528	0.1939701
431.2671	0.1949325
432.2625	0.197622
433.2695	0.1990086
434.2528	0.2000853
435.2438	0.2007735
436.2429	0.200819
437.2249	0.2016448
438.2173	0.2019669
439.2154	0.2036817
440.2086	0.2049872
441.2085	0.2068208
442.2205	0.2099163
443.2272	0.2126237
444.2328	0.2152097
445.2344	0.2170757
446.2267	0.2182753
447.2232	0.2192166
448.2281	0.2196157
449.2095	0.220418
450.2255	0.2225664
451.212	0.2244263
452.2204	0.227083
453.2341	0.2297971
454.2272	0.2321867
455.2482	0.2351581
456.2523	0.2373455
457.28	0.2396264
458.2719	0.2417465
459.2493	0.2439013
460.2322	0.2456544
461.2131	0.2466878
462.2145	0.2478276
463.2268	0.2492544
464.2329	0.2521091
465.2472	0.2554871
466.2454	0.2583126
467.2405	0.2613876
468.2164	0.2636155
469.2029	0.2666221
470.1943	0.2701806
471.1882	0.2727311
472.2159	0.2757051
473.2328	0.2772547
474.2512	0.2788573
475.2552	0.2805991
476.2409	0.282819
477.2165	0.285832
478.1987	0.2883315
479.2032	0.2915847
480.2188	0.2944622
481.2212	0.297512
482.256	0.3016177
483.2581	0.3043649
484.2464	0.3057577
485.2578	0.3081577
486.2333	0.3094541
487.2259	0.3115242
488.2218	0.3160177
489.2275	0.3190108
490.2075	0.3213682
491.2139	0.3250079
492.2203	0.3277389
493.2215	0.3314126
494.2384	0.3361614
495.2337	0.3397471
496.2538	0.3429457
497.2303	0.3452888
498.2246	0.3442847
498.7053	0.3184909
498.6779	0.2856988
498.2	0.2472313
497.2011	0.2063795
496.2112	0.185201
495.1888	0.1676123
494.1649	0.1518032
493.1837	0.1384042
492.1724	0.127082
491.1903	0.1153092
490.1902	0.1052094
489.1505	0.09582522
488.1606	0.08817106
487.1492	0.08146414
486.1558	0.07359714
485.1735	0.06686293
484.1731	0.05781312
483.1857	0.04996309
482.1855	0.04455402
481.1801	0.03889557
480.1833	0.03465872
479.2021	0.03175629
478.2043	0.02704026
477.224	0.02301984
476.2219	0.01888213
475.1901	0.01374997
474.1698	0.0105845
473.1655	0.007101843
472.1607	0.003416073
471.1641	1.56E-04
470.1732	-0.002381858
469.1625	-0.004576235
468.1609	-0.007933458
467.1462	-0.009608823
466.1521	-0.01330242
465.1432	-0.01751727
464.1321	-0.0191815
463.1589	-0.02216805
462.1714	-0.02333845
461.1818	-0.02376943
460.2083	-0.02458388
459.2194	-0.02478283
458.2016	-0.02562541
457.194	-0.02871246
456.198	-0.03083491
455.1604	-0.03397268
454.1621	-0.03638301
453.1599	-0.03648329
452.1374	-0.03774687
451.1539	-0.03881141
450.1685	-0.03878874
449.1755	-0.04067353
448.1867	-0.04136394
447.2115	-0.04201534
446.2075	-0.04459271
445.208	-0.04576924
444.1874	-0.04756809
443.1349	-0.04862966
442.1139	-0.04942809
441.1103	-0.04977342
440.1439	-0.04913674
439.1722	-0.04932869
438.1962	-0.04937961
437.2037	-0.04916438
436.209	-0.05031544
435.2404	-0.05139862
434.2299	-0.05116942
433.2367	-0.05161339
432.2145	-0.05039812
431.1831	-0.04981608
430.1755	-0.05078053
429.1852	-0.05192165
428.1818	-0.05448981
427.2143	-0.05568142
426.2346	-0.05686506
425.2176	-0.05718954
424.2278	-0.05685368
423.2169	-0.05670453
422.2019	-0.05598892
421.2183	-0.05511077
420.2236	-0.05469222
419.229	-0.05452807
418.2403	-0.05494633
417.2354	-0.05562734
416.2278	-0.0561154
415.2144	-0.05635686
414.2259	-0.05646186
413.2191	-0.05673676
412.2424	-0.05761442
411.2394	-0.05835894
410.2563	-0.05912577
409.2823	-0.05965656
408.2969	-0.059347
407.3045	-0.05989916
406.2805	-0.05982259
405.2605	-0.06016091
404.2269	-0.0616635
403.2117	-0.06255312
402.2123	-0.06324419
401.2187	-0.06429638
400.2373	-0.06425944
399.2301	-0.06406979
398.2244	-0.06461944
397.2181	-0.06436009
396.2067	-0.0641309
395.2327	-0.06343905
394.2183	-0.06316186
393.2026	-0.06306156
392.1948	-0.06338222
391.1807	-0.06471162
390.1666	-0.0646964
389.186	-0.06442379
388.1972	-0.06492496
387.206	-0.06493452
386.2508	-0.06551804
385.2441	-0.06719714
384.2188	-0.06722479
383.2187	-0.06720978
382.2093	-0.06846213
381.2163	-0.06804866
380.2354	-0.06809275
379.2406	-0.0672179
378.2281	-0.06529991
377.197	-0.06458742
376.1776	-0.06460044
375.1595	-0.06615791
374.175	-0.06882747
373.1988	-0.06976463
372.2078	-0.07124214
