Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad
mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA
Adsorbido 1.teq4_2col	Adsorbido 1.teq4_2col	Adsorbido 2 - luego ru - ferroceno.teq4_2col	Adsorbido 2 - luego ru - ferroceno.teq4_2col	Adsorbido 3 - luego ru - ferroceno.teq4_2col	Adsorbido 3 - luego ru - ferroceno.teq4_2col	Ciclado - 20 Ciclos 1.teq4_2col	Ciclado - 20 Ciclos 1.teq4_2col	Ciclado - 20 Ciclos 2.teq4_2col	Ciclado - 20 Ciclos 2.teq4_2col	Ru - Ferroceno 1.teq4_2col	Ru - Ferroceno 1.teq4_2col	Ru - Ferroceno 2  10 ciclos.teq4_2col	Ru - Ferroceno 2  10 ciclos.teq4_2col	Ru - Ferroceno 3  10 ciclos.teq4_2col	Ru - Ferroceno 3  10 ciclos.teq4_2col
-482.8192	-2.432671	-482.8144	-2.582144	-482.8513	-2.154965	-482.8708	-3.022535	-482.8133	-0.934937	-482.8556	-2.719289	-482.8337	-2.151874	-482.7988	-1.948952
-481.8423	-2.414183	-481.8243	-2.569869	-481.8373	-2.145491	-481.8577	-3.017906	-481.8331	-0.921246	-481.87	-2.705176	-481.8587	-2.140341	-481.8168	-1.938125
-480.8728	-2.395158	-480.8117	-2.55761	-480.8458	-2.136704	-480.8425	-3.011053	-480.8506	-0.905871	-480.8443	-2.68847	-480.8557	-2.129232	-480.8128	-1.927269
-479.8882	-2.376441	-479.84	-2.545344	-479.8361	-2.129058	-479.842	-3.005105	-479.8573	-0.889919	-479.8565	-2.671779	-479.8691	-2.118552	-479.8474	-1.915701
-478.8797	-2.353886	-478.8541	-2.531775	-478.8245	-2.120124	-478.8109	-2.999557	-478.8569	-0.874232	-478.8521	-2.653477	-478.8717	-2.105723	-478.8644	-1.902676
-477.8617	-2.32689	-477.845	-2.518221	-477.8304	-2.109619	-477.7864	-2.993272	-477.8278	-0.85501	-477.8303	-2.63449	-477.8276	-2.092425	-477.8368	-1.890002
-476.8419	-2.303087	-476.8411	-2.507343	-476.8418	-2.10119	-476.8064	-2.988028	-476.8304	-0.838891	-476.8222	-2.61615	-476.8327	-2.081835	-476.8256	-1.881446
-475.8255	-2.277992	-475.8357	-2.496827	-475.8292	-2.091402	-475.7935	-2.981204	-475.8098	-0.82338	-475.8206	-2.597965	-475.824	-2.071026	-475.801	-1.873581
-474.8306	-2.255321	-474.8133	-2.486086	-474.8288	-2.081486	-474.8139	-2.974627	-474.7958	-0.805823	-474.795	-2.580398	-474.8116	-2.061004	-474.778	-1.864832
-473.8336	-2.235778	-473.8166	-2.47675	-473.8303	-2.072069	-473.8316	-2.968442	-473.8204	-0.790804	-473.8222	-2.565514	-473.8385	-2.05176	-473.7944	-1.857344
-472.8408	-2.213222	-472.8186	-2.464537	-472.8206	-2.0604	-472.8416	-2.963613	-472.8176	-0.775977	-472.8137	-2.551173	-472.8253	-2.038502	-472.7949	-1.846814
-471.8515	-2.188929	-471.8079	-2.45306	-471.821	-2.049364	-471.8541	-2.960516	-471.835	-0.760262	-471.8064	-2.537196	-471.826	-2.025295	-471.8039	-1.837136
-470.8317	-2.165776	-470.8256	-2.441651	-470.8172	-2.03972	-470.8349	-2.957549	-470.8469	-0.746519	-470.819	-2.522259	-470.8306	-2.01307	-470.8174	-1.828753
-469.8245	-2.139968	-469.8383	-2.429881	-469.8022	-2.030748	-469.812	-2.953987	-469.8389	-0.732331	-469.7868	-2.505558	-469.8204	-1.999802	-469.8093	-1.819795
-468.8315	-2.113421	-468.8526	-2.418573	-468.7979	-2.024328	-468.819	-2.948836	-468.8406	-0.715448	-468.796	-2.48824	-468.8263	-1.988461	-468.818	-1.810416
-467.8419	-2.086633	-467.8613	-2.405788	-467.8005	-2.017073	-467.8054	-2.943921	-467.8394	-0.69779	-467.7836	-2.468663	-467.8234	-1.974199	-467.7933	-1.799126
-466.8521	-2.05567	-466.86	-2.394461	-466.7951	-2.009486	-466.838	-2.938735	-466.8104	-0.679731	-466.786	-2.447892	-466.8379	-1.961314	-466.791	-1.788945
-465.8447	-2.023175	-465.8327	-2.382646	-465.8165	-2.002184	-465.8477	-2.933349	-465.7977	-0.662331	-465.7792	-2.427678	-465.8321	-1.950835	-465.7847	-1.779472
-464.8069	-1.990071	-464.8096	-2.371113	-464.7806	-1.992186	-464.8079	-2.927736	-464.7556	-0.644751	-464.7633	-2.405022	-464.8244	-1.939528	-464.7695	-1.770136
-463.762	-1.959138	-463.7864	-2.362258	-463.7926	-1.98429	-463.7986	-2.922643	-463.7302	-0.630037	-463.7697	-2.384731	-463.8238	-1.932658	-463.7843	-1.763489
-462.7636	-1.928059	-462.7774	-2.352932	-462.8003	-1.976515	-462.764	-2.914862	-462.7401	-0.616293	-462.7605	-2.366295	-462.8127	-1.924925	-462.7917	-1.755218
-461.7943	-1.898144	-461.78	-2.343536	-461.7877	-1.968775	-461.742	-2.909403	-461.7274	-0.602196	-461.7856	-2.346953	-461.8115	-1.914434	-461.8039	-1.746775
-460.8214	-1.872332	-460.7913	-2.334983	-460.8251	-1.959976	-460.7713	-2.906338	-460.7476	-0.589777	-460.8197	-2.330195	-460.8167	-1.904843	-460.8205	-1.739258
-459.8497	-1.841771	-459.8094	-2.324939	-459.83	-1.951592	-459.7702	-2.900787	-459.767	-0.575089	-459.8111	-2.311729	-459.8145	-1.892566	-459.8277	-1.729104
-458.8574	-1.809387	-458.8164	-2.31398	-458.8262	-1.942298	-458.7791	-2.898118	-458.7746	-0.557936	-458.8082	-2.292216	-458.8077	-1.878649	-458.8358	-1.720232
-457.8395	-1.779302	-457.8353	-2.303035	-457.8329	-1.934492	-457.8057	-2.894362	-457.797	-0.54113	-457.8056	-2.274353	-457.8347	-1.866511	-457.8486	-1.711483
-456.8438	-1.745272	-456.8391	-2.291471	-456.8311	-1.928235	-456.795	-2.888489	-456.7837	-0.519965	-456.7863	-2.251968	-456.8551	-1.853589	-456.8549	-1.700798
-455.8594	-1.710375	-455.8311	-2.279764	-455.8347	-1.92051	-455.8049	-2.883356	-455.7886	-0.500384	-455.7987	-2.228508	-455.8607	-1.840453	-455.8508	-1.692798
-454.83	-1.677464	-454.845	-2.269197	-454.8589	-1.913504	-454.8073	-2.878539	-454.7786	-0.482795	-454.8117	-2.206132	-454.8809	-1.825974	-454.8428	-1.683233
-453.8286	-1.640362	-453.8223	-2.25901	-453.8589	-1.904024	-453.8166	-2.871422	-453.7644	-0.458935	-453.8033	-2.180317	-453.8705	-1.811237	-453.8313	-1.678114
-452.819	-1.601632	-452.8093	-2.249498	-452.8631	-1.896785	-452.813	-2.864045	-452.7708	-0.440954	-452.8193	-2.15775	-452.8575	-1.796173	-452.8338	-1.672408
-451.7869	-1.56308	-451.8106	-2.241046	-451.8512	-1.888474	-451.8098	-2.856488	-451.752	-0.423014	-451.8042	-2.135618	-451.866	-1.782613	-451.8417	-1.665922
-450.8014	-1.524565	-450.8065	-2.231848	-450.8427	-1.879857	-450.7873	-2.84995	-450.7584	-0.405452	-450.7867	-2.111446	-450.8546	-1.770073	-450.8586	-1.661561
-449.7888	-1.486061	-449.8082	-2.222987	-449.8465	-1.874722	-449.7887	-2.844751	-449.7701	-0.393332	-449.8074	-2.089062	-449.8365	-1.757543	-449.8759	-1.65416
-448.7946	-1.44573	-448.8291	-2.214243	-448.8383	-1.866091	-448.7993	-2.841114	-448.7801	-0.377731	-448.7901	-2.06602	-448.8382	-1.745011	-448.8653	-1.646956
-447.8257	-1.407648	-447.8441	-2.20483	-447.8461	-1.859474	-447.8255	-2.838754	-447.7918	-0.36115	-447.7961	-2.043593	-447.8292	-1.731045	-447.862	-1.640561
-446.8265	-1.364802	-446.8549	-2.195259	-446.8489	-1.851979	-446.8655	-2.835705	-446.8039	-0.339621	-446.8119	-2.02006	-446.8268	-1.716942	-446.8438	-1.630811
-445.8184	-1.314552	-445.8587	-2.184341	-445.8291	-1.841236	-445.8589	-2.831711	-445.7925	-0.316612	-445.8066	-1.994329	-445.8235	-1.700928	-445.8314	-1.620463
-444.8271	-1.267953	-444.8665	-2.176123	-444.83	-1.83406	-444.869	-2.827664	-444.7783	-0.295396	-444.8177	-1.969084	-444.813	-1.685959	-444.8344	-1.612324
-443.8068	-1.216758	-443.8727	-2.166458	-443.8277	-1.825216	-443.8508	-2.8223	-443.7807	-0.272919	-443.8159	-1.940907	-443.8087	-1.670732	-443.8289	-1.6024
-442.8173	-1.16487	-442.8462	-2.157681	-442.8134	-1.818503	-442.8219	-2.815027	-442.7664	-0.252232	-442.8178	-1.912102	-442.8189	-1.656926	-442.8064	-1.594746
-441.8393	-1.118608	-441.8623	-2.150468	-441.8326	-1.813517	-441.8021	-2.808644	-441.7697	-0.233092	-441.809	-1.886622	-441.8395	-1.643292	-441.7899	-1.586917
-440.8272	-1.069184	-440.8635	-2.139699	-440.8288	-1.806227	-440.817	-2.801876	-440.7868	-0.210366	-440.8109	-1.856982	-440.8181	-1.626642	-440.7885	-1.577465
-439.8288	-1.016685	-439.8347	-2.129551	-439.8112	-1.800015	-439.8193	-2.795613	-439.7821	-0.18732	-439.7937	-1.826111	-439.8155	-1.608864	-439.7797	-1.570451
-438.8095	-0.965919	-438.8507	-2.119511	-438.7983	-1.79337	-438.8337	-2.792312	-438.7938	-0.1655	-438.7949	-1.796409	-438.7955	-1.589705	-438.7855	-1.564722
-437.804	-0.914048	-437.8353	-2.109233	-437.7941	-1.786448	-437.8387	-2.788098	-437.8162	-0.142522	-437.8062	-1.761898	-437.7827	-1.571856	-437.782	-1.559652
-436.8194	-0.861745	-436.8187	-2.099732	-436.7908	-1.780207	-436.8149	-2.781642	-436.7945	-0.118999	-436.8078	-1.729802	-436.8143	-1.556781	-436.7775	-1.55575
-435.8195	-0.80791	-435.8311	-2.09041	-435.8086	-1.77376	-435.8193	-2.776191	-435.7976	-0.094779	-435.8497	-1.698572	-435.8322	-1.541202	-435.794	-1.550832
-434.844	-0.752516	-434.8357	-2.081904	-434.8199	-1.766174	-434.824	-2.770423	-434.7883	-0.069699	-434.8442	-1.666888	-434.8503	-1.526026	-434.781	-1.54519
-433.8589	-0.694039	-433.8492	-2.072447	-433.8206	-1.757574	-433.8465	-2.765672	-433.7821	-0.043447	-433.8298	-1.634479	-433.8529	-1.510373	-433.7882	-1.538195
-432.83	-0.630576	-432.8666	-2.063629	-432.8241	-1.748717	-432.8462	-2.761252	-432.7888	-0.016878	-432.8089	-1.599042	-432.8358	-1.493266	-432.777	-1.530609
-431.8295	-0.571303	-431.8654	-2.05627	-431.8238	-1.74159	-431.8528	-2.758564	-431.8097	0.006344	-431.8002	-1.566379	-431.8196	-1.476966	-431.7649	-1.524564
-430.8344	-0.513221	-430.8438	-2.047029	-430.8312	-1.734722	-430.8544	-2.750649	-430.8303	0.032605	-430.8105	-1.531298	-430.8356	-1.458523	-430.788	-1.517473
-429.8235	-0.448735	-429.8284	-2.037237	-429.8115	-1.728345	-429.8526	-2.745839	-429.8416	0.063239	-429.8139	-1.493162	-429.8475	-1.436763	-429.7969	-1.509264
-428.8399	-0.386789	-428.8134	-2.02805	-428.8221	-1.722972	-428.8419	-2.742038	-428.8533	0.091421	-428.8454	-1.458266	-428.8666	-1.414577	-428.8111	-1.502971
-427.8508	-0.317296	-427.8008	-2.018023	-427.8215	-1.716646	-427.8276	-2.73408	-427.8408	0.125234	-427.8455	-1.415916	-427.8672	-1.390463	-427.8185	-1.494649
-426.835	-0.238651	-426.8044	-2.009358	-426.816	-1.709848	-426.8068	-2.730564	-426.8174	0.160891	-426.8354	-1.368685	-426.8279	-1.365889	-426.7974	-1.488493
-425.832	-0.16229	-425.8055	-2.003151	-425.8353	-1.703442	-425.7954	-2.723252	-425.7902	0.191487	-425.8191	-1.326885	-425.8085	-1.344895	-425.7907	-1.483926
-424.8196	-0.084418	-424.7921	-1.994883	-424.835	-1.696434	-424.813	-2.716697	-424.7801	0.22464	-424.806	-1.28177	-424.778	-1.324647	-424.7864	-1.479148
-423.8164	-0.008462	-423.8094	-1.986866	-423.8354	-1.688663	-423.8107	-2.711418	-423.7551	0.258159	-423.7971	-1.238384	-423.7852	-1.306098	-423.7687	-1.473904
-422.8195	0.063792	-422.8161	-1.978794	-422.8304	-1.681111	-422.8216	-2.706003	-422.7604	0.28912	-422.787	-1.199593	-422.8058	-1.289213	-422.7827	-1.468012
-421.839	0.139388	-421.8123	-1.969679	-421.8237	-1.673322	-421.8134	-2.701967	-421.7711	0.32321	-421.8122	-1.157639	-421.816	-1.267942	-421.7806	-1.462873
-420.8345	0.213523	-420.8232	-1.960146	-420.819	-1.666138	-420.7977	-2.6983	-420.7889	0.358515	-420.8021	-1.113573	-420.8312	-1.244307	-420.7771	-1.456582
-419.8309	0.293508	-419.8224	-1.950583	-419.8148	-1.658833	-419.8069	-2.69287	-419.7979	0.396243	-419.8005	-1.066767	-419.8282	-1.219657	-419.7815	-1.45098
-418.8236	0.374899	-418.8093	-1.939517	-418.8324	-1.65299	-418.8217	-2.68821	-418.8042	0.435775	-418.8141	-1.018446	-418.8235	-1.190808	-418.7872	-1.445631
-417.8006	0.458167	-417.814	-1.928021	-417.8474	-1.647661	-417.8546	-2.683334	-417.7908	0.478311	-417.7993	-0.966043	-417.8119	-1.16064	-417.7878	-1.437609
-416.804	0.551332	-416.7986	-1.917742	-416.8398	-1.641212	-416.85	-2.677576	-416.7789	0.525213	-416.7874	-0.907528	-416.803	-1.130663	-416.7858	-1.429145
-415.7833	0.647465	-415.7693	-1.907787	-415.8454	-1.635169	-415.8406	-2.673379	-415.7879	0.569902	-415.777	-0.850557	-415.787	-1.10139	-415.7744	-1.422915
-414.7616	0.747759	-414.7809	-1.899437	-414.8341	-1.627503	-414.8113	-2.667264	-414.769	0.616315	-414.7521	-0.790883	-414.7716	-1.072784	-414.7549	-1.416149
-413.728	0.85392	-413.7488	-1.890644	-413.7789	-1.618003	-413.7561	-2.661007	-413.7383	0.665887	-413.7272	-0.72739	-413.7518	-1.044498	-413.7393	-1.411039
-412.7406	0.945167	-412.7563	-1.883894	-412.7524	-1.609231	-412.7629	-2.654783	-412.7242	0.709237	-412.7137	-0.672793	-412.7531	-1.01828	-412.7323	-1.407681
-411.752	1.032627	-411.7812	-1.876297	-411.7297	-1.600608	-411.7548	-2.649637	-411.7234	0.752613	-411.7124	-0.617877	-411.753	-0.990297	-411.7392	-1.402578
-410.7583	1.124803	-410.7754	-1.867191	-410.7029	-1.59182	-410.7561	-2.645347	-410.7227	0.798196	-410.728	-0.56249	-410.7682	-0.961414	-410.7529	-1.395223
-409.8078	1.20997	-409.8262	-1.859251	-409.738	-1.585568	-409.7689	-2.641277	-409.7828	0.840972	-409.7513	-0.5108	-409.8024	-0.934731	-409.7755	-1.386331
-408.8077	1.31152	-408.8323	-1.847762	-408.765	-1.57817	-408.7726	-2.636983	-408.8001	0.889848	-408.7829	-0.453084	-408.8109	-0.904265	-408.7919	-1.378642
-407.8137	1.4194	-407.8259	-1.836042	-407.7758	-1.569381	-407.7805	-2.632276	-407.7951	0.94478	-407.7966	-0.389609	-407.8258	-0.869379	-407.8095	-1.372025
-406.8438	1.523741	-406.8311	-1.825009	-406.791	-1.561345	-406.7955	-2.627972	-406.8047	1.001659	-406.7898	-0.3222	-406.8069	-0.834897	-406.8129	-1.365383
-405.814	1.638775	-405.814	-1.813877	-405.8002	-1.552198	-405.8147	-2.622413	-405.7825	1.061279	-405.7925	-0.251998	-405.7829	-0.797342	-405.8082	-1.361838
-404.8184	1.751015	-404.8167	-1.803583	-404.8141	-1.544342	-404.8289	-2.617393	-404.7787	1.119559	-404.7855	-0.181912	-404.779	-0.755936	-404.8033	-1.355748
-403.8274	1.862349	-403.8185	-1.793987	-403.8181	-1.536806	-403.8314	-2.611798	-403.7778	1.178578	-403.7778	-0.110952	-403.7871	-0.714485	-403.7899	-1.348307
-402.8259	1.978336	-402.8081	-1.784046	-402.8252	-1.528654	-402.8276	-2.605119	-402.7815	1.236437	-402.7867	-0.041841	-402.7914	-0.675117	-402.7892	-1.342629
-401.8563	2.091747	-401.8113	-1.773902	-401.8164	-1.519647	-401.8189	-2.599248	-401.7818	1.295334	-401.7889	0.028112	-401.8102	-0.636781	-401.8036	-1.33512
-400.8553	2.212406	-400.8014	-1.762674	-400.7941	-1.50908	-400.7758	-2.593254	-400.7679	1.360203	-400.7647	0.10542	-400.8077	-0.599678	-400.8259	-1.327728
-399.8655	2.329453	-399.8048	-1.752634	-399.7938	-1.500048	-399.7595	-2.588275	-399.7626	1.422344	-399.7591	0.180722	-399.7886	-0.567778	-399.832	-1.321674
-398.8645	2.447965	-398.8181	-1.742154	-398.7994	-1.491063	-398.7488	-2.584069	-398.788	1.486328	-398.7656	0.257164	-398.8071	-0.531816	-398.8209	-1.315701
-397.8528	2.572619	-397.8145	-1.730496	-397.8066	-1.482171	-397.757	-2.579734	-397.7856	1.557138	-397.7704	0.340107	-397.7952	-0.490216	-397.8123	-1.308865
-396.8715	2.690139	-396.8254	-1.719565	-396.8284	-1.474359	-396.7929	-2.576347	-396.8018	1.626462	-396.813	0.417504	-396.8015	-0.452036	-396.8031	-1.302413
-395.8633	2.81965	-395.828	-1.706467	-395.8367	-1.463565	-395.8021	-2.570775	-395.8108	1.702287	-395.8217	0.500947	-395.8142	-0.408316	-395.8191	-1.293305
-394.8469	2.956493	-394.8327	-1.693234	-394.8316	-1.451266	-394.8306	-2.565327	-394.7869	1.782063	-394.8263	0.590198	-394.8045	-0.360438	-394.8273	-1.284067
-393.8612	3.085552	-393.8521	-1.68101	-393.8573	-1.440045	-393.8312	-2.560005	-393.7977	1.856922	-393.8206	0.675152	-393.8136	-0.316241	-393.8188	-1.275359
-392.8313	3.223623	-392.8335	-1.668666	-392.8579	-1.429412	-392.832	-2.552929	-392.7986	1.933612	-392.8096	0.763637	-392.8356	-0.270636	-392.8143	-1.264983
-391.8399	3.362369	-391.836	-1.655519	-391.8346	-1.420646	-391.8278	-2.546041	-391.8052	2.01009	-391.8228	0.84858	-391.8557	-0.224681	-391.7997	-1.255587
-390.86	3.492676	-390.8472	-1.64246	-390.8522	-1.412785	-390.8145	-2.539547	-390.8157	2.085834	-390.8318	0.932146	-390.8607	-0.179964	-390.8115	-1.246623
-389.8536	3.635589	-389.84	-1.62891	-389.8414	-1.402776	-389.8017	-2.532119	-389.8085	2.168175	-389.8226	1.024925	-389.8569	-0.127474	-389.8129	-1.239201
-388.8589	3.780079	-388.8802	-1.616338	-388.8246	-1.391964	-388.7957	-2.525777	-388.8042	2.250918	-388.8082	1.11877	-388.8455	-0.071595	-388.81	-1.234149
-387.8512	3.924028	-387.8833	-1.60366	-387.8392	-1.379955	-387.7854	-2.520752	-387.7975	2.339175	-387.8094	1.223821	-387.8109	-0.011794	-387.8083	-1.227655
-386.8552	4.070907	-386.858	-1.591389	-386.8404	-1.368709	-386.7793	-2.515018	-386.7836	2.429836	-386.8073	1.328993	-386.8056	0.044648	-386.8098	-1.220781
-385.8607	4.217258	-385.8559	-1.578752	-385.8332	-1.357721	-385.7867	-2.509899	-385.7844	2.518605	-385.8266	1.42953	-385.8149	0.096823	-385.8147	-1.209665
-384.8637	4.365113	-384.8392	-1.563558	-384.8358	-1.345238	-384.7744	-2.505203	-384.7788	2.611299	-384.844	1.531804	-384.8209	0.150618	-384.8234	-1.199558
-383.86	4.509096	-383.8424	-1.549537	-383.8482	-1.332412	-383.8109	-2.501136	-383.7915	2.701489	-383.8312	1.628778	-383.8444	0.201939	-383.8365	-1.19108
-382.8595	4.659186	-382.8683	-1.534648	-382.8337	-1.319385	-382.8335	-2.49594	-382.8175	2.793129	-382.8456	1.727906	-382.867	0.256301	-382.8372	-1.183806
-381.85	4.814517	-381.8715	-1.518788	-381.8313	-1.305216	-381.8465	-2.489497	-381.817	2.889272	-381.8463	1.83398	-381.8802	0.317167	-381.833	-1.178221
-380.8691	4.954774	-380.8724	-1.504082	-380.8433	-1.293558	-380.8918	-2.483605	-380.8521	2.982044	-380.8439	1.934999	-380.892	0.376072	-380.8393	-1.171169
-379.8864	5.101583	-379.8692	-1.487762	-379.8279	-1.281257	-379.8866	-2.47635	-379.8627	3.080663	-379.862	2.040171	-379.8914	0.437404	-379.8464	-1.161813
-378.8662	5.254226	-378.8844	-1.47037	-378.8443	-1.268256	-378.8835	-2.470301	-378.8552	3.183957	-378.8666	2.151233	-378.8772	0.506083	-378.8442	-1.148825
-377.8838	5.397886	-377.8936	-1.453738	-377.8495	-1.256727	-377.8896	-2.466264	-377.8787	3.287521	-377.8674	2.260513	-377.8834	0.57325	-377.864	-1.137236
-376.8842	5.563808	-376.898	-1.436971	-376.8501	-1.242018	-376.8795	-2.459958	-376.856	3.400851	-376.8731	2.387183	-376.8676	0.645988	-376.8606	-1.126746
-375.8704	5.73968	-375.8918	-1.420154	-375.8674	-1.227795	-375.8773	-2.452914	-375.8443	3.515708	-375.8536	2.51655	-375.8736	0.720995	-375.8421	-1.117545
-374.8798	5.908743	-374.8638	-1.403903	-374.8671	-1.213607	-374.8739	-2.44638	-374.841	3.62892	-374.8199	2.643495	-374.8708	0.792801	-374.8276	-1.109862
-373.8784	6.081392	-373.8514	-1.386833	-373.8688	-1.198253	-373.8545	-2.439437	-373.8216	3.744678	-373.8171	2.771153	-373.8578	0.863882	-373.8207	-1.100884
-372.8641	6.246294	-372.8503	-1.369603	-372.8392	-1.183051	-372.8392	-2.434257	-372.8333	3.854398	-372.8178	2.885582	-372.8722	0.93046	-372.814	-1.090366
-371.8493	6.401344	-371.8629	-1.353322	-371.8276	-1.167908	-371.8298	-2.431695	-371.8182	3.960633	-371.8562	2.996895	-371.8712	0.998923	-371.8315	-1.079618
-370.8515	6.552614	-370.8501	-1.336018	-370.8229	-1.151839	-370.8323	-2.428281	-370.821	4.069445	-370.8779	3.110646	-370.8765	1.069762	-370.8506	-1.068034
-369.8472	6.707837	-369.856	-1.317939	-369.8199	-1.135689	-369.8328	-2.424623	-369.8435	4.182658	-369.8997	3.22992	-369.8828	1.144017	-369.862	-1.055812
-368.8517	6.874604	-368.8547	-1.297344	-368.8244	-1.119012	-368.8377	-2.419116	-368.8408	4.304939	-368.9144	3.360806	-368.8599	1.228455	-368.8674	-1.043108
-367.8966	7.037663	-367.8637	-1.275512	-367.8426	-1.103145	-367.8478	-2.413345	-367.8481	4.43108	-367.8779	3.493546	-367.8626	1.313988	-367.8566	-1.027794
-366.92	7.20926	-366.8741	-1.253444	-366.8366	-1.087627	-366.8508	-2.407641	-366.8387	4.56345	-366.8666	3.632331	-366.8624	1.399483	-366.8512	-1.011562
-365.9078	7.39537	-365.8617	-1.230314	-365.8378	-1.0708	-365.8604	-2.399899	-365.8258	4.699567	-365.827	3.776855	-365.8493	1.489954	-365.837	-0.996259
-364.9073	7.567546	-364.8569	-1.209691	-364.8727	-1.055538	-364.8492	-2.394313	-364.8204	4.827696	-364.8098	3.911194	-364.8597	1.573783	-364.8158	-0.981965
-363.8726	7.748627	-363.8452	-1.187728	-363.8629	-1.037499	-363.8361	-2.386685	-363.8136	4.961415	-363.8077	4.051692	-363.8325	1.659642	-363.8246	-0.971034
-362.8307	7.936083	-362.8458	-1.165735	-362.8609	-1.016991	-362.8048	-2.377368	-362.8158	5.095979	-362.8068	4.194138	-362.8118	1.749301	-362.8107	-0.96056
-361.8202	8.100964	-361.8491	-1.145334	-361.8456	-0.997876	-361.7952	-2.37202	-361.8148	5.21935	-361.814	4.320613	-361.811	1.832879	-361.7991	-0.949463
-360.8195	8.263037	-360.844	-1.123501	-360.8236	-0.976901	-360.7949	-2.366681	-360.8168	5.34938	-360.8181	4.45226	-360.7997	1.919898	-360.8037	-0.936321
-359.8273	8.421467	-359.8447	-1.10135	-359.8126	-0.957158	-359.8119	-2.361364	-359.8277	5.479053	-359.8409	4.58196	-359.8377	2.006579	-359.7915	-0.921804
-358.8528	8.570747	-358.8533	-1.079005	-358.8197	-0.938964	-358.8321	-2.358356	-358.8459	5.603888	-358.8367	4.703656	-358.8428	2.093385	-358.8131	-0.906059
-357.896	8.730834	-357.8677	-1.05342	-357.8434	-0.918246	-357.8416	-2.35315	-357.8458	5.743707	-357.8325	4.840557	-357.8416	2.190779	-357.8347	-0.889732
-356.8934	8.90151	-356.8738	-1.026221	-356.8532	-0.897955	-356.8555	-2.346956	-356.8364	5.888525	-356.8334	4.98484	-356.8615	2.289517	-356.8392	-0.872399
-355.8934	9.083797	-355.8775	-0.998958	-355.8651	-0.876971	-355.8433	-2.341532	-355.8505	6.036134	-355.8206	5.131799	-355.8221	2.391383	-355.8484	-0.855029
-354.8932	9.263206	-354.8741	-0.971233	-354.8698	-0.856335	-354.8459	-2.335631	-354.842	6.183585	-354.8274	5.278649	-354.8317	2.491072	-354.8397	-0.839285
-353.8806	9.437548	-353.8624	-0.945064	-353.8813	-0.836256	-353.8412	-2.329385	-353.8442	6.327674	-353.8568	5.421988	-353.8366	2.585469	-353.8295	-0.823106
-352.8854	9.61421	-352.8623	-0.919726	-352.8915	-0.813977	-352.8326	-2.321564	-352.8491	6.468828	-352.8696	5.55998	-352.8167	2.681105	-352.8472	-0.807499
-351.894	9.774887	-351.8648	-0.895212	-351.8692	-0.791367	-351.8329	-2.314225	-351.8457	6.604212	-351.8895	5.689688	-351.8344	2.776989	-351.8603	-0.790143
-350.8951	9.93505	-350.8577	-0.869236	-350.8649	-0.767745	-350.834	-2.307112	-350.8512	6.746549	-350.9025	5.826114	-350.8284	2.877093	-350.8734	-0.771905
-349.879	10.10922	-349.8643	-0.84007	-349.8376	-0.741778	-349.848	-2.299033	-349.8606	6.897954	-349.8889	5.971994	-349.8373	2.985692	-349.8707	-0.753363
-348.8878	10.26948	-348.8738	-0.811797	-348.8383	-0.719639	-348.8503	-2.29455	-348.8654	7.044075	-348.8839	6.108987	-348.8403	3.091111	-348.8483	-0.735606
-347.8981	10.43067	-347.8787	-0.781511	-347.8587	-0.697896	-347.8514	-2.289446	-347.8538	7.196817	-347.8818	6.251368	-347.8389	3.198953	-347.8338	-0.717452
-346.9063	10.60229	-346.8938	-0.748773	-346.8621	-0.673999	-346.8624	-2.282185	-346.8398	7.356107	-346.8724	6.399189	-346.8317	3.309988	-346.8249	-0.697382
-345.9237	10.76183	-345.8826	-0.719069	-345.8895	-0.651878	-345.8799	-2.277501	-345.8397	7.503498	-345.8904	6.532838	-345.8485	3.41172	-345.8335	-0.678373
-344.9211	10.93266	-344.8792	-0.686843	-344.8845	-0.626083	-344.8868	-2.270992	-344.8408	7.659702	-344.8881	6.676522	-344.8642	3.520448	-344.8651	-0.656407
-343.9043	11.10979	-343.8637	-0.653965	-343.8796	-0.597727	-343.9068	-2.264021	-343.8448	7.81881	-343.8858	6.825973	-343.8845	3.628862	-343.8611	-0.634894
-342.8918	11.27814	-342.86	-0.624102	-342.882	-0.571551	-342.9311	-2.258531	-342.8639	7.96687	-342.8873	6.965769	-342.9175	3.729836	-342.8595	-0.614293
-341.8778	11.44319	-341.8684	-0.591059	-341.8842	-0.545048	-341.9122	-2.251313	-341.8611	8.118284	-341.8955	7.111015	-341.9128	3.836983	-341.8588	-0.59071
-340.8769	11.59412	-340.8865	-0.558764	-340.8632	-0.519132	-340.9058	-2.243769	-340.8669	8.267204	-340.8992	7.252679	-340.9092	3.942138	-340.8492	-0.566881
-339.8707	11.74371	-339.8911	-0.526416	-339.8787	-0.494233	-339.9032	-2.236759	-339.8885	8.41344	-339.8968	7.393399	-339.8806	4.05081	-339.847	-0.540248
