-362.0063	-0.445929	-361.8169	-1.259191	-361.8566	-1.471774
-360.996	-0.443754	-360.7834	-1.228109	-360.8573	-1.463822
-359.9772	-0.441338	-359.7474	-1.195351	-359.8346	-1.456133
-358.985	-0.436605	-358.7622	-1.163056	-358.8258	-1.447258
-357.994	-0.435639	-357.7614	-1.137564	-357.8217	-1.437669
-357.0191	-0.432872	-356.7881	-1.101713	-356.8281	-1.42793
-356.0232	-0.429729	-355.8174	-1.0672	-355.8344	-1.417887
-355.0201	-0.427741	-354.8241	-1.032314	-354.8474	-1.40527
-354.0241	-0.424249	-353.8338	-0.995429	-353.8601	-1.394987
-353.0263	-0.420686	-352.8408	-0.960239	-352.8612	-1.38474
-352.0443	-0.418648	-351.8495	-0.920342	-351.8715	-1.373863
-351.0455	-0.417488	-350.8567	-0.888173	-350.879	-1.365363
-350.0466	-0.414468	-349.8751	-0.852748	-349.8976	-1.356492
-349.0273	-0.410524	-348.8732	-0.806785	-348.8914	-1.34335
-348.002	-0.406883	-347.8395	-0.772705	-347.8879	-1.333776
-347.0196	-0.403624	-346.8234	-0.736255	-346.8756	-1.323272
-346.0324	-0.399831	-345.8032	-0.697113	-345.8687	-1.311625
-345.0572	-0.397704	-344.8097	-0.673406	-344.8957	-1.303635
-344.0942	-0.394838	-343.8489	-0.632964	-343.9162	-1.290942
-343.0689	-0.391351	-342.8551	-0.587581	-342.9276	-1.278377
-342.0743	-0.390506	-341.8632	-0.551357	-341.9115	-1.267687
-341.065	-0.389065	-340.8433	-0.508157	-340.898	-1.254105
-340.0608	-0.386051	-339.8192	-0.474226	-339.8818	-1.243291
-339.0737	-0.383535	-338.8137	-0.437584	-338.8741	-1.231698
-338.0589	-0.379788	-337.7946	-0.395353	-337.8812	-1.218552
-337.054	-0.377093	-336.7876	-0.356648	-336.8859	-1.207997
-336.0204	-0.374698	-335.795	-0.310344	-335.8803	-1.193644
-335.0184	-0.371659	-334.8025	-0.278303	-334.8881	-1.182381
-334.0188	-0.368989	-333.8123	-0.246446	-333.8875	-1.170323
-333.0114	-0.365951	-332.8132	-0.204599	-332.8829	-1.154744
-332.0329	-0.36581	-331.8054	-0.183324	-331.8966	-1.144381
-331.0579	-0.36494	-330.8049	-0.146292	-330.895	-1.128283
-330.0543	-0.363312	-329.8199	-0.101091	-329.8959	-1.114348
-329.0632	-0.361317	-328.842	-0.068004	-328.9163	-1.102054
-328.0647	-0.357718	-327.8586	-0.022486	-327.9122	-1.088479
-327.0589	-0.353847	-326.8614	0.018929	-326.9307	-1.07623
-326.0709	-0.350937	-325.8568	0.049465	-325.9434	-1.063496
-325.0805	-0.347853	-324.8713	0.092416	-324.9277	-1.051134
-324.0849	-0.343604	-323.851	0.138734	-323.9318	-1.036651
-323.0579	-0.341585	-322.8394	0.187027	-322.9014	-1.019495
-322.0519	-0.339099	-321.8279	0.227712	-321.8938	-1.004335
-321.0448	-0.336662	-320.8137	0.257941	-320.8977	-0.988595
-320.0442	-0.334912	-319.8283	0.294066	-319.9031	-0.973179
-319.0703	-0.33316	-318.8338	0.32216	-318.91	-0.961831
-318.0694	-0.330615	-317.8422	0.361023	-317.9017	-0.946895
-317.0674	-0.328558	-316.8339	0.41084	-316.8782	-0.930721
-316.057	-0.325928	-315.8455	0.442543	-315.8604	-0.917772
-315.0431	-0.322609	-314.8535	0.48204	-314.8655	-0.902689
-314.0496	-0.318519	-313.8408	0.527119	-313.8716	-0.886071
-313.0584	-0.315398	-312.8378	0.555778	-312.8846	-0.8727
-312.0601	-0.311955	-311.8107	0.597477	-311.8895	-0.854913
-311.067	-0.30845	-310.7953	0.641263	-310.8798	-0.838533
-310.0491	-0.307028	-309.7968	0.67461	-309.8563	-0.823685
-309.0243	-0.305507	-308.8197	0.710922	-308.8689	-0.807737
-308.0188	-0.304685	-307.8282	0.740293	-307.8657	-0.793568
-307.0122	-0.303348	-306.8349	0.76242	-306.8713	-0.779007
-306.0288	-0.301659	-305.8363	0.788705	-305.8974	-0.765092
-305.0392	-0.298371	-304.8312	0.819463	-304.8989	-0.750134
-304.04	-0.2956	-303.8301	0.86359	-303.8966	-0.732534
-303.0466	-0.292024	-302.8254	0.896164	-302.8912	-0.717903
-302.0425	-0.287875	-301.8349	0.924954	-301.8789	-0.702009
-301.0302	-0.285236	-300.822	0.966117	-300.8632	-0.685033
-300.0327	-0.282963	-299.8426	0.986308	-299.8713	-0.672048
-299.0245	-0.281542	-298.8595	1.025263	-298.877	-0.654417
-298.0156	-0.27983	-297.8658	1.074489	-297.8978	-0.636442
-297.0385	-0.278591	-296.8929	1.10299	-296.8954	-0.62046
-296.0559	-0.275342	-295.8699	1.141006	-295.8988	-0.602947
-295.0628	-0.273228	-294.8441	1.173265	-294.9102	-0.587635
-294.0902	-0.269765	-293.8357	1.192341	-293.8836	-0.573335
-293.081	-0.265139	-292.8132	1.226906	-292.8947	-0.55904
-292.0776	-0.260833	-291.8241	1.258064	-291.8781	-0.5436
-291.0854	-0.25719	-290.8491	1.296136	-290.8709	-0.526242
-290.0621	-0.257035	-289.8679	1.333507	-289.8923	-0.508892
-289.0782	-0.255302	-288.8848	1.360751	-288.8885	-0.492412
-288.0701	-0.253775	-287.8802	1.393324	-287.8923	-0.475763
-287.0747	-0.251046	-286.879	1.41648	-286.9004	-0.462385
-286.0902	-0.247136	-285.865	1.448989	-285.9102	-0.447568
-285.062	-0.245687	-284.8312	1.497962	-284.8892	-0.428455
-284.0587	-0.244992	-283.8476	1.522773	-283.8823	-0.413968
-283.0142	-0.243302	-282.8315	1.544856	-282.8886	-0.397514
-281.9958	-0.240075	-281.8305	1.567396	-281.8832	-0.382725
-281.0204	-0.236151	-280.861	1.570637	-280.9112	-0.3729
-280.041	-0.233017	-279.8283	1.600671	-279.9338	-0.357865
-279.0841	-0.230025	-278.8636	1.637732	-278.9188	-0.344408
-278.113	-0.228922	-277.8707	1.666545	-277.9409	-0.331057
-277.1155	-0.226496	-276.8759	1.699297	-276.9492	-0.31462
-276.118	-0.214222	-275.899	1.722733	-275.9431	-0.300262
-275.0943	-0.212705	-274.8842	1.748263	-274.9619	-0.283157
-274.0814	-0.210663	-273.8798	1.781688	-273.9415	-0.268174
-273.0777	-0.209169	-272.8739	1.8115	-272.9371	-0.253452
-272.0642	-0.215009	-271.8677	1.85601	-271.9399	-0.236199
-271.0706	-0.21	-270.8568	1.881097	-270.9178	-0.222182
-270.0707	-0.20626	-269.8612	1.898271	-269.896	-0.206007
-269.0561	-0.2034	-268.8622	1.926846	-268.8853	-0.190398
-268.0547	-0.202809	-267.871	1.928127	-267.8887	-0.178097
-267.0598	-0.201584	-266.8755	1.950524	-266.8993	-0.165198
-266.0409	-0.199158	-265.8549	1.985835	-265.9175	-0.15005
-265.0392	-0.197987	-264.8539	2.006286	-264.9162	-0.135537
-264.0365	-0.196267	-263.8441	2.037111	-263.9162	-0.12175
-263.0218	-0.194919	-262.863	2.062954	-262.9284	-0.108469
-262.0395	-0.194007	-261.8781	2.076187	-261.9246	-0.096696
-261.0408	-0.192249	-260.8772	2.108066	-260.9147	-0.082202
-260.0382	-0.189816	-259.8853	2.142578	-259.8883	-0.068308
-259.0248	-0.187173	-258.8548	2.176187	-258.8328	-0.05389
-258.0228	-0.183659	-257.847	2.198183	-257.8255	-0.041001
-257.017	-0.180473	-256.846	2.206668	-256.8494	-0.031602
-256.0391	-0.177184	-255.836	2.2213	-255.8695	-0.018854
-255.0672	-0.17552	-254.8646	2.22887	-254.904	-0.008435
-254.0686	-0.171778	-253.9035	2.248119	-253.9155	0.001663
-253.0551	-0.167516	-252.901	2.2828	-252.9177	0.014384
-252.0408	-0.164912	-251.9262	2.300339	-251.943	0.023762
-251.0252	-0.161621	-250.9252	2.323357	-250.9649	0.037443
-250.031	-0.160775	-249.9163	2.353615	-249.9621	0.050648
-249.0463	-0.159547	-248.9129	2.359369	-248.9622	0.059116
-248.0556	-0.155472	-247.8944	2.386024	-247.9386	0.069847
-247.0552	-0.151853	-246.88	2.418136	-246.9139	0.080866
-246.0518	-0.149793	-245.8737	2.446208	-245.9084	0.092716
-245.059	-0.147594	-244.8632	2.478518	-244.8901	0.103461
-244.0514	-0.146921	-243.8765	2.497056	-243.8904	0.114288
-243.0705	-0.144879	-242.8771	2.510855	-242.91	0.122719
-242.0664	-0.141099	-241.8701	2.524621	-241.9273	0.131276
-241.0849	-0.138454	-240.8919	2.549032	-240.9492	0.142352
-240.0613	-0.137525	-239.8868	2.585186	-239.9499	0.151987
-239.0645	-0.136857	-238.8942	2.60786	-238.946	0.159924
-238.0753	-0.134308	-237.8965	2.624383	-237.9384	0.169704
-237.0636	-0.129767	-236.9031	2.6572	-236.9251	0.179156
-236.0732	-0.12566	-235.9109	2.671334	-235.9299	0.189441
-235.0658	-0.121859	-234.9254	2.699795	-234.9225	0.199723
-234.0339	-0.118546	-233.9382	2.741285	-233.9151	0.209203
-233.022	-0.117011	-232.9126	2.751543	-232.9248	0.217644
-232.0334	-0.114238	-231.9017	2.776622	-231.9273	0.226295
-231.0272	-0.112607	-230.8798	2.79887	-230.9361	0.236262
-230.0502	-0.113072	-229.8651	2.806697	-229.9408	0.241019
-229.0567	-0.111469	-228.8872	2.832699	-228.9279	0.248695
-228.0596	-0.108224	-227.9154	2.857233	-227.9216	0.255391
-227.0621	-0.105	-226.911	2.889722	-226.9135	0.262624
-226.0692	-0.101441	-225.924	2.920124	-225.9231	0.270701
-225.0913	-0.097523	-224.9376	2.943056	-224.933	0.277129
-224.0871	-0.094813	-223.9051	2.972132	-223.9309	0.284277
-223.1058	-0.091183	-222.9154	2.992518	-222.9355	0.289129
-222.1088	-0.088144	-221.9227	3.026541	-221.9285	0.298654
-221.0929	-0.086384	-220.8987	3.076592	-220.9254	0.309286
-220.0948	-0.084221	-219.91	3.10015	-219.9367	0.316249
-219.084	-0.081865	-218.9091	3.126426	-218.9603	0.322345
-218.0665	-0.079245	-217.8878	3.155682	-217.9484	0.326755
-217.0707	-0.077081	-216.909	3.165614	-216.948	0.329798
-216.0489	-0.075289	-215.9242	3.201525	-215.9331	0.335307
-215.0394	-0.072704	-214.9185	3.238613	-214.9086	0.348363
-214.0518	-0.068354	-213.927	3.267257	-213.8995	0.351948
-213.0321	-0.064508	-212.8927	3.304213	-212.8961	0.358312
-212.0714	-0.060216	-211.8791	3.336021	-211.9082	0.363821
-211.0867	-0.058305	-210.8823	3.368317	-210.9133	0.363137
-210.0727	-0.056527	-209.8679	3.399364	-209.9244	0.370559
-209.0966	-0.054058	-208.8732	3.430952	-208.9141	0.375284
-208.0697	-0.053595	-207.8332	3.474346	-207.8973	0.382855
