Funcionalizado APTES 1mM	Funcionalizado APTES 1mM
mV	uA
Segndos 45	Segndos 45
-540.6706	-0.9633299
-539.6503	-0.9574475
-538.6399	-0.9515029
-537.6519	-0.9457077
-536.6484	-0.9397291
-535.6633	-0.9345543
-534.6655	-0.9299713
-533.6594	-0.9247611
-532.6603	-0.918029
-531.6595	-0.9110969
-530.6732	-0.9045938
-529.6763	-0.8991345
-528.6664	-0.8942268
-527.648	-0.8904635
-526.6505	-0.8860658
-525.6273	-0.8809422
-524.6285	-0.8767886
-523.6514	-0.8710822
-522.6251	-0.8656493
-521.6371	-0.8598319
-520.6492	-0.8530836
-519.6266	-0.8465116
-518.6407	-0.8412521
-517.6206	-0.8367479
-516.5829	-0.8329623
-515.5891	-0.8302066
-514.5932	-0.8254677
-513.6226	-0.8204096
-512.6506	-0.8155954
-511.6508	-0.8101002
-510.6577	-0.8043233
-509.6442	-0.7984407
-508.6246	-0.79338
-507.6222	-0.7882577
-506.6239	-0.7839984
-505.637	-0.7801503
-504.6349	-0.7756069
-503.6473	-0.7716749
-502.6484	-0.7675341
-501.6353	-0.7636154
-500.6505	-0.7590522
-499.6548	-0.7543436
-498.6473	-0.7493362
-497.6579	-0.7443581
-496.6524	-0.7400278
-495.6254	-0.7360547
-494.6245	-0.7306625
-493.6227	-0.7254851
-492.6427	-0.7218181
-491.6559	-0.7179598
-490.6574	-0.7143967
-489.6532	-0.71176
-488.6373	-0.7071217
-487.6386	-0.7032858
-486.6477	-0.7008992
-485.6631	-0.6974774
-484.6853	-0.6949675
-483.6954	-0.6905491
-482.7024	-0.6857125
-481.6936	-0.6811628
-480.6799	-0.6769034
-479.6869	-0.6736943
-478.6765	-0.6718444
-477.6623	-0.6683923
-476.6513	-0.6644561
-475.6526	-0.660748
-474.652	-0.6564275
-473.6754	-0.653514
-472.6843	-0.6505643
-471.6888	-0.6472958
-470.692	-0.6439197
-469.6938	-0.6397237
-468.702	-0.6378589
-467.6817	-0.6346971
-466.6669	-0.6319116
-465.6533	-0.6292174
-464.6652	-0.6240106
-463.6779	-0.6203475
-462.6903	-0.6168295
-461.6917	-0.6142633
-460.681	-0.6113923
-459.6701	-0.6086478
-458.6493	-0.6052547
-457.6434	-0.6011066
-456.6302	-0.5980862
-455.6312	-0.594469
-454.6304	-0.5912631
-453.6477	-0.5888064
-452.6549	-0.5856265
-451.6603	-0.5825902
-450.6687	-0.5791978
-449.6357	-0.5751575
-448.6506	-0.5704155
-447.6461	-0.5664107
-446.6362	-0.5620781
-445.6417	-0.5585269
-444.635	-0.5538877
-443.6464	-0.5491712
-442.6676	-0.545669
-441.695	-0.5420914
-440.6699	-0.5390987
-439.6163	-0.5360747
-438.6178	-0.532967
-437.5902	-0.5280734
-436.6049	-0.5247282
-435.6385	-0.5208522
-434.6328	-0.5159267
-433.6501	-0.5119625
-432.6516	-0.5064367
-431.6668	-0.4998839
-430.674	-0.494796
-429.6694	-0.4899211
-428.6599	-0.4859455
-427.6572	-0.4826443
-426.6373	-0.47735
-425.649	-0.472459
-424.6651	-0.4665228
-423.6654	-0.4608251
-422.6885	-0.455393
-421.6899	-0.4486399
-420.6874	-0.4423301
-419.6666	-0.4353551
-418.6524	-0.428574
-417.6197	-0.4225462
-416.6036	-0.4161195
-415.605	-0.410827
-414.6124	-0.4044439
-413.6173	-0.3961336
-412.6052	-0.3893179
-411.5995	-0.3811799
-410.587	-0.3726244
-409.5977	-0.3656882
-408.6022	-0.3572918
-407.6211	-0.3481788
-406.6212	-0.3398246
-405.6268	-0.3304487
-404.6377	-0.3214134
-403.6307	-0.312672
-402.6387	-0.3039126
-401.6487	-0.2949327
-400.663	-0.2843562
-399.6605	-0.2739628
-398.645	-0.2630359
-397.6279	-0.2509787
-396.6184	-0.2409077
-395.6399	-0.2300492
-394.6485	-0.2172645
-393.6707	-0.2056993
-392.693	-0.1933505
-391.6861	-0.1806566
-390.6964	-0.1698609
-389.6789	-0.1580693
-388.6513	-0.1448313
-387.6236	-0.1316392
-386.6241	-0.1168728
-385.6309	-0.102401
-384.6302	-0.08792384
-383.6614	-0.07351743
-382.6761	-0.05867818
-381.6792	-0.04078704
-380.7117	-0.02474185
-379.6988	-0.009008761
-378.6908	0.006898421
-377.6873	0.01992826
-376.6728	0.03640363
-375.6874	0.05437214
-374.669	0.07195454
-373.6697	0.09111685
-372.6738	0.1093164
-371.6721	0.1284901
-370.6815	0.1487846
-369.6872	0.1696325
-368.6841	0.1917784
-367.681	0.2127693
-366.6863	0.2330613
-365.6966	0.2529688
-364.6999	0.2722083
-363.7029	0.293567
-362.7173	0.3171049
-361.6963	0.3407965
-360.7184	0.366551
-359.7265	0.39107
-358.7058	0.4141572
-357.7108	0.4383585
-356.6851	0.4614316
-355.6718	0.4854186
-354.6823	0.5095484
-353.6999	0.5330892
-352.7018	0.5570359
-351.7157	0.5814555
-350.7088	0.6083635
-349.6967	0.6390876
-348.6805	0.6679217
-347.6786	0.6961069
-346.685	0.7233924
-345.6889	0.7463221
-344.719	0.773478
-343.7244	0.8037112
-342.725	0.8319551
-341.7261	0.8621972
-340.71	0.8908001
-339.7032	0.9184719
-338.7025	0.9482936
-337.6892	0.9789858
-336.6822	1.010618
-335.6709	1.039391
-334.6747	1.06643
-333.6862	1.095569
-332.7011	1.12159
-331.7133	1.151395
-330.7142	1.185044
-329.7135	1.214131
-328.7207	1.24338
-327.7054	1.272052
-326.7089	1.296506
-325.7068	1.325899
-324.6997	1.357466
-323.7067	1.389233
-322.6951	1.421102
-321.7119	1.450159
-320.7154	1.479551
-319.7391	1.507395
-318.7553	1.535589
-317.7427	1.567049
-316.7258	1.593312
-315.7088	1.61846
-314.7039	1.646103
-313.694	1.669119
-312.7071	1.696828
-311.7122	1.726052
-310.6919	1.752462
-309.6754	1.779259
-308.6675	1.801659
-307.6602	1.823422
-306.6712	1.844301
-305.6852	1.864781
-304.6695	1.888015
-303.6714	1.907239
-302.6746	1.926198
-301.6845	1.945874
-300.7059	1.962754
-299.7148	1.982303
-298.7075	2.003953
-297.6769	2.021659
-296.6699	2.038569
-295.6682	2.052523
-294.6777	2.062365
-293.7109	2.075828
-292.7219	2.087967
-291.7051	2.101052
-290.7203	2.112427
-289.7127	2.121191
-288.6974	2.131559
-287.7213	2.139418
-286.6988	2.147371
-285.6894	2.156724
-284.6921	2.15963
-283.6708	2.161513
-282.6765	2.164105
-281.6927	2.163213
-280.7106	2.166907
-279.7252	2.171647
-278.7301	2.1731
-277.7382	2.172428
-276.7257	2.16911
-275.7284	2.163514
-274.7313	2.158257
-273.7189	2.153943
-272.712	2.152455
-271.6917	2.147296
-270.6787	2.142196
-269.6748	2.137754
-268.6985	2.126344
-267.7027	2.118556
-266.6902	2.110699
-265.7038	2.096561
-264.675	2.084611
-263.6723	2.072608
-262.6901	2.057744
-261.6799	2.047507
-260.6808	2.037852
-259.6705	2.027661
-258.6582	2.015244
-257.6514	1.999282
-256.6696	1.982432
-255.6838	1.961528
-254.6874	1.942645
-253.7055	1.927323
-252.7018	1.907079
-251.7137	1.888766
-250.7296	1.87267
-249.7207	1.852195
-248.7224	1.836325
-247.7152	1.821283
-246.7065	1.803801
-245.7077	1.785096
-244.7173	1.764091
-243.7104	1.744197
-242.7182	1.723217
-241.7191	1.703325
-240.7114	1.687274
-239.7151	1.666145
-238.7139	1.644976
-237.7119	1.626454
-236.7085	1.603565
-235.7132	1.584164
-234.6954	1.567181
-233.6885	1.545968
-232.6872	1.526851
-231.6855	1.507867
-230.6943	1.487496
-229.7116	1.469135
-228.7116	1.450155
-227.7024	1.430297
-226.6936	1.410434
-225.683	1.390054
-224.6995	1.371209
-223.7092	1.352975
-222.7352	1.33495
-221.7451	1.319736
-220.7311	1.30302
-219.7347	1.286561
-218.7136	1.271389
-217.7219	1.252201
-216.7215	1.235449
-215.7242	1.218055
-214.7144	1.198808
-213.689	1.18318
-212.6911	1.165687
-211.679	1.151107
-210.6777	1.137599
-209.6758	1.123295
-208.6504	1.111311
-207.6421	1.095243
-206.6627	1.079568
-205.6728	1.065148
-204.6956	1.048945
-203.7134	1.035028
-202.7114	1.0214
-201.7192	1.006296
-200.7259	0.9931706
-199.7197	0.9808969
-198.7421	0.9682816
-197.7306	0.9566464
-196.7231	0.944556
-195.7314	0.9316218
-194.7172	0.9188133
-193.7185	0.9073548
-192.7148	0.8971229
-191.7133	0.885597
-190.7069	0.8758336
-189.7163	0.8652602
-188.7069	0.8519781
-187.692	0.8424915
-186.6852	0.8323641
-185.6945	0.8205109
-184.7088	0.8115053
-183.7198	0.8016633
-182.7247	0.791281
-181.7109	0.7837515
-180.7124	0.7761183
-179.7137	0.7658547
-178.7169	0.7564836
-177.7185	0.7456363
-176.7178	0.7356318
-175.7197	0.7266454
-174.7276	0.718231
-173.7422	0.7125401
-172.7336	0.703954
-171.7426	0.6983088
-170.7442	0.693247
-169.7364	0.6836683
-168.7488	0.6765166
-167.7467	0.6695414
-166.7487	0.6606244
-165.7475	0.6546298
-164.7653	0.649077
-163.7496	0.642382
-162.743	0.6358452
-161.7316	0.6285943
-160.7349	0.6225095
-159.7474	0.6155058
-158.7434	0.6092953
-157.7533	0.6060378
-156.7047	0.5995468
-155.6893	0.5940986
-154.689	0.5907928
-153.6939	0.5832949
-152.7312	0.5778466
-151.7476	0.5719998
-150.7569	0.5649692
-149.7672	0.5603334
-148.7679	0.5555826
-147.7617	0.5520324
-146.7585	0.548058
-145.7572	0.5435317
-144.7561	0.5396558
-143.7514	0.5357523
-142.7506	0.5326167
-141.7596	0.5284551
-140.754	0.5228809
-139.7539	0.5174935
-138.7552	0.5114286
-137.7279	0.5068606
-136.7249	0.5041493
-135.7376	0.5005513
-134.7358	0.4971651
-133.7485	0.4938582
-132.7507	0.4893702
-131.731	0.486513
-130.7213	0.4840552
-129.7101	0.4806714
-128.7044	0.4781819
-127.7259	0.4738477
-126.733	0.4694516
-125.7393	0.465929
-124.743	0.4614803
-123.7499	0.4585975
-122.7525	0.4557431
-121.7578	0.4528857
-120.7672	0.451513
-119.7553	0.4496419
-118.7287	0.4484327
-117.7408	0.446481
-116.7322	0.4426585
-115.7312	0.4382759
-114.765	0.4338026
-113.7582	0.4302311
-112.7437	0.4294191
-111.7452	0.4275451
-110.7419	0.4263312
-109.737	0.4261405
-108.7315	0.4238513
-107.7399	0.4231986
-106.7126	0.4221327
-105.6768	0.4192435
-104.6839	0.418203
-103.6724	0.4158189
-102.6869	0.4123447
-101.7161	0.4092034
-100.7189	0.4065864
-99.72841	0.4047042
-98.73403	0.404063
-97.74041	0.4032723
-96.74422	0.4021477
-95.74989	0.4002598
-94.74347	0.3984091
-93.72105	0.3991827
-92.72404	0.3991751
-91.70761	0.3990188
-90.70249	0.398243
-89.71069	0.3949579
-88.70314	0.3921657
-87.6992	0.3899862
-86.72303	0.3886751
-85.72581	0.3876091
-84.72996	0.3857616
-83.74257	0.3851815
-82.7389	0.3841965
-81.73391	0.383518
-80.7434	0.3851627
-79.74484	0.3841279
-78.73739	0.3830208
-77.74178	0.3826194
-76.74478	0.379863
-75.7396	0.3785683
-74.74	0.3787755
-73.74084	0.377143
-72.74405	0.376328
-71.74176	0.3767269
-70.75351	0.3753427
-69.75921	0.3759218
-68.7383	0.3767397
-67.74088	0.3773052
-66.72416	0.3769327
-65.71436	0.3757807
-64.72363	0.3747172
-63.72842	0.3733843
-62.74187	0.3730474
-61.74568	0.3734446
-60.72587	0.3737031
-59.71407	0.3747488
-58.69109	0.3759258
-57.70282	0.3765644
-56.72002	0.3770248
-55.73493	0.377713
-54.73237	0.3777406
-53.72193	0.37825
-52.72453	0.3775655
-51.72308	0.376091
-50.73609	0.3762734
-49.75243	0.3761781
-48.73577	0.3779258
-47.72374	0.3787917
-46.73396	0.3790618
-45.71467	0.3794532
-44.72963	0.3781406
-43.74508	0.3798571
-42.74023	0.382308
-41.75482	0.3836498
-40.76583	0.384499
-39.75025	0.3833206
-38.75694	0.3816357
-37.74812	0.381633
-36.74129	0.3827725
-35.73273	0.3839009
-34.71395	0.3849085
-33.7052	0.385555
-32.71449	0.3864642
-31.73223	0.3885643
-30.7384	0.3919108
-29.73037	0.3948013
-28.7165	0.3954028
-27.70581	0.3951729
-26.69632	0.3937979
-25.71532	0.3913717
-24.71392	0.3926348
-23.69712	0.3940165
-22.7053	0.3945044
-21.71567	0.3973243
-20.7265	0.3979887
-19.74786	0.3988748
-18.7452	0.4007849
-17.72075	0.4021206
-16.69599	0.4047192
-15.70224	0.405418
-14.7213	0.4062341
-13.7211	0.4071644
-12.7267	0.406119
-11.72459	0.4066043
-10.71884	0.4077809
-9.716864	0.4091738
-8.724974	0.4113117
-7.712826	0.4125569
-6.716731	0.414567
-5.72632	0.4170002
-4.726502	0.4176536
-3.752792	0.4184087
-2.768944	0.4160818
-1.787806	0.4138984
-0.8172195	0.4172564
0.1664783	0.4197368
1.164019	0.423823
2.159	0.4275416
3.154015	0.4278867
4.157156	0.4289275
5.1421	0.429923
6.128008	0.4311816
7.124319	0.4337564
8.13173	0.4372623
9.149145	0.4396311
10.15961	0.440579
11.16992	0.4404736
12.16857	0.4407887
13.15772	0.442432
14.15674	0.4442442
15.14277	0.4466776
16.12605	0.4470913
17.11882	0.4473967
18.11162	0.4495858
19.10827	0.4516262
20.11294	0.45471
21.12839	0.4577646
22.11683	0.457681
23.10182	0.458
24.09402	0.4584023
25.06952	0.458517
26.08273	0.460857
27.10845	0.4619555
28.11117	0.4642408
29.10639	0.467115
30.09303	0.4697148
31.07483	0.4729193
32.09409	0.4750146
33.10139	0.4765419
34.12507	0.4780084
35.14119	0.4778106
36.11852	0.4790213
37.11815	0.4799634
38.09768	0.4806756
39.07739	0.4845853
40.07925	0.4880028
41.08731	0.4909447
42.09319	0.4940509
43.11222	0.4947926
44.12297	0.4964004
45.1186	0.4987878
46.12116	0.5002667
47.11971	0.5031698
48.11717	0.5033419
49.13597	0.504269
50.12482	0.5062893
51.10539	0.5065021
52.09115	0.5081089
53.09115	0.5103375
54.09713	0.5105006
55.10388	0.512088
56.11616	0.5156612
57.09728	0.518358
58.10199	0.5225052
59.10958	0.5252113
60.12056	0.5263479
61.1304	0.5248328
62.11831	0.5242808
63.11975	0.5256051
64.09559	0.5260032
65.08611	0.5283425
66.08197	0.5313771
67.0871	0.5318586
68.10082	0.5345191
69.10129	0.5381913
70.11369	0.5389824
71.10998	0.5419754
72.11146	0.5433853
73.12469	0.5434118
74.12686	0.5447321
75.12093	0.5456066
76.0963	0.546571
77.09017	0.5482795
78.0798	0.5495969
79.07803	0.5529473
80.08765	0.5549178
81.07768	0.5566449
82.0733	0.5602462
83.06874	0.5597161
84.08434	0.5607712
85.08565	0.5627508
86.09677	0.5627983
87.09825	0.5645834
88.09694	0.56622
89.09143	0.5670541
90.07938	0.5693263
91.09337	0.5712904
92.09536	0.5740668
93.10947	0.5759423
94.11636	0.5776926
95.10464	0.5800806
96.09921	0.5805155
97.1125	0.5815964
98.12602	0.5823787
98.8466	0.5452338
99.0229	0.499646
98.71027	0.4477958
97.8931	0.3893705
96.86508	0.3648633
95.8728	0.3448707
94.85308	0.3273384
93.84767	0.3125905
92.82922	0.2986038
91.83934	0.2867159
90.83873	0.2765611
89.83603	0.2668045
88.83791	0.2580718
87.83261	0.2485594
86.82353	0.2385156
85.82685	0.229529
84.8334	0.2195481
83.82373	0.2117167
82.8344	0.2045703
81.82721	0.1961948
80.81999	0.1905631
79.83281	0.1836574
78.82973	0.1772769
77.84859	0.1734189
76.87245	0.1679333
75.86977	0.1623197
74.86448	0.1571089
73.8502	0.1504539
72.84659	0.1452803
71.84052	0.1422948
70.84868	0.1383947
69.84892	0.1349457
68.8338	0.1287131
67.83614	0.1228628
66.81974	0.1191043
65.80595	0.1143592
64.81747	0.1124245
63.82683	0.1093655
62.84898	0.103714
61.8601	0.1000265
60.86274	0.09508233
59.85484	0.09090536
58.84713	0.08773499
57.84383	0.08457409
56.83166	0.08148898
55.84336	0.07820116
54.84587	0.07484195
53.86505	0.07080543
52.86496	0.06714417
51.8574	0.06361459
50.86656	0.06097415
49.86116	0.05713593
48.87422	0.05366638
47.87902	0.05002385
46.87955	0.04599063
45.88453	0.04380742
44.87796	0.04124141
43.86668	0.03933709
42.8577	0.03703357
41.84357	0.03434386
40.83716	0.03239382
39.85604	0.02860218
38.85426	0.02615258
37.86857	0.02402307
36.88698	0.02018017
35.87193	0.01868989
34.88511	0.01686554
33.88243	0.01384377
32.86483	0.01241638
31.86157	0.009750521
30.86023	0.006079285
29.86264	0.003570958
28.8742	0.001372832
27.8825	-0.001190493
26.88366	-0.002876041
25.87678	-0.004425226
24.88977	-0.005897814
23.8995	-0.007895386
22.91159	-0.01003904
21.90719	-0.01187248
20.90952	-0.01573708
19.90044	-0.01804311
18.88072	-0.02017956
17.88233	-0.0230628
16.87766	-0.02248517
15.88499	-0.02268225
14.88934	-0.02394726
13.89805	-0.02538359
12.90117	-0.02907356
11.89848	-0.03245211
10.89969	-0.03623855
9.921131	-0.03876136
8.923141	-0.04085514
7.922876	-0.04279268
6.901755	-0.04325572
5.890322	-0.04351865
4.906142	-0.04490675
3.899246	-0.0456813
2.926167	-0.04696131
1.940408	-0.0489581
0.9346085	-0.05036321
-0.04830828	-0.05213758
-1.023431	-0.05194587
-2.0057	-0.0520072
-2.972879	-0.05236693
-3.933828	-0.05431063
-4.923425	-0.05861823
-5.919436	-0.06210539
-6.917608	-0.06461798
-7.9202	-0.06616604
-8.926764	-0.06802707
-9.930487	-0.06985983
-10.95128	-0.07259203
-11.95571	-0.07432339
-12.94549	-0.07438307
-13.93444	-0.07592496
-14.92763	-0.07638341
-15.92585	-0.0775079
-16.93364	-0.07914859
-17.95816	-0.08032521
-18.94554	-0.08136338
-19.97476	-0.08086346
-20.97429	-0.08062309
-21.98031	-0.08067774
-23.00545	-0.08106732
-23.98913	-0.08449974
-24.99512	-0.08759689
-25.97285	-0.08957243
-26.97326	-0.09289504
-27.96111	-0.09450529
-28.96042	-0.09590952
-29.97602	-0.09854129
-30.96879	-0.09899037
-31.96392	-0.09903842
-32.95349	-0.1002326
-33.9605	-0.09953487
-34.97268	-0.1002099
-35.99279	-0.1016528
-36.98064	-0.1016044
-37.95902	-0.1032437
-38.9473	-0.1039512
-39.94606	-0.1040382
-40.98493	-0.1058206
-42.00033	-0.1065892
-42.98448	-0.1089583
-43.98381	-0.1112523
-44.96032	-0.1124508
-45.95905	-0.1147357
-46.9657	-0.1155123
-47.94952	-0.1161812
-48.94094	-0.1174959
-49.9387	-0.1180285
-50.9222	-0.11893
-51.92416	-0.1208668
-52.93408	-0.1221728
-53.93923	-0.1227098
-54.97529	-0.1229644
-55.98283	-0.1237321
-56.98788	-0.1234634
-57.96681	-0.1239418
-58.94769	-0.1257915
-59.95965	-0.1264241
-60.96378	-0.1281034
-61.98835	-0.1304787
-63.0107	-0.1315006
-64.00492	-0.1319977
-65.00377	-0.1334712
-65.99017	-0.1339439
-66.9722	-0.1341608
-67.95884	-0.1356448
-68.95299	-0.1365391
-69.97919	-0.1377023
-70.98367	-0.1384524
-72.0003	-0.1396859
-73.02692	-0.1401019
-74.01115	-0.1399059
-75.02835	-0.1410219
-76.01386	-0.1408052
-76.9833	-0.1409905
-77.98048	-0.1436287
-78.9608	-0.1451008
-79.99591	-0.1468697
-81.01545	-0.1487192
-82.01673	-0.1488919
-83.00385	-0.1497873
-83.96477	-0.1493511
-84.95599	-0.1496813
-85.95959	-0.1487569
-86.97424	-0.148805
-87.96944	-0.1513644
-88.96571	-0.1523903
-89.95808	-0.1542872
-90.94566	-0.1557462
-91.9673	-0.1562876
-92.98637	-0.1567866
-93.98492	-0.1580039
-95.00468	-0.1597161
-95.99638	-0.1617036
-96.96977	-0.1630121
-97.9857	-0.1641675
-98.99811	-0.1640728
-100.0039	-0.1635612
-101.0283	-0.1648103
-101.9989	-0.1654006
-102.9661	-0.16688
-103.9487	-0.1676393
-104.9419	-0.1682702
-105.9447	-0.1675267
-106.9484	-0.1679375
-107.9691	-0.167684
-108.9531	-0.1681266
-109.953	-0.1712482
-110.9826	-0.1715033
-111.9896	-0.1718377
-113.0201	-0.1706321
-114.0282	-0.1690469
-115.0013	-0.1704044
-115.981	-0.173499
-116.9651	-0.1769861
-117.9727	-0.1805422
-118.9757	-0.1821031
-120.0016	-0.1829301
-120.9981	-0.1840598
-121.9852	-0.1839893
-122.9785	-0.1846202
-123.9763	-0.1850137
-124.9788	-0.1848755
-125.988	-0.1862534
-127.0044	-0.1860361
-127.9961	-0.186769
-128.9792	-0.188578
-129.9744	-0.1894523
-130.9736	-0.1903585
-131.9804	-0.1901446
-132.986	-0.1902774
-133.9997	-0.1914752
-134.985	-0.1936401
-135.9856	-0.1973896
-136.9972	-0.1994234
-138.0042	-0.200507
-139.0264	-0.2029456
-140.0203	-0.2041168
-141.0073	-0.2053949
-141.9973	-0.2088104
-142.9876	-0.2098201
-143.978	-0.2109185
-144.9874	-0.2124636
-145.9944	-0.212754
-146.9948	-0.2141211
-148.0065	-0.2158568
-149.0008	-0.2182608
-150.0132	-0.2185364
-151.011	-0.2182156
-152.003	-0.2199654
-153.0037	-0.2217384
-153.974	-0.2244054
-154.967	-0.2293288
-155.9567	-0.2320021
-156.9428	-0.2338341
-157.9264	-0.2373861
-158.9023	-0.2394843
-159.9023	-0.2419609
-160.9184	-0.2447912
-161.9492	-0.2474355
-162.9901	-0.2497393
-164.0075	-0.2515367
-165.0003	-0.2541105
-165.9775	-0.2564411
-166.9492	-0.2588948
-167.9619	-0.2624292
-168.9864	-0.2652849
-169.9871	-0.2668244
-171.0013	-0.2702607
-171.9836	-0.2734086
-172.9617	-0.2771769
-173.9645	-0.2827355
-174.9571	-0.2866796
-175.9578	-0.2910551
-176.9354	-0.2944737
-177.9458	-0.2968766
-178.9566	-0.3001727
-179.9607	-0.3040039
-180.9747	-0.3088012
-181.9557	-0.3145338
-182.9655	-0.3181555
-183.9623	-0.3220507
-184.9624	-0.3256357
-185.9601	-0.3291636
-186.9419	-0.3346896
-187.9294	-0.3397664
-188.9256	-0.3454851
-189.9457	-0.3515131
-190.9519	-0.3567129
-191.9576	-0.3622295
-192.9696	-0.3686604
-193.9644	-0.3740111
-194.9558	-0.3803795
-195.9632	-0.3858428
-196.9566	-0.3906588
-197.966	-0.3972504
-198.9851	-0.4042366
-199.9709	-0.4125593
-200.9622	-0.420802
-201.9422	-0.4271646
-202.9195	-0.4344622
-203.9104	-0.4405685
-204.9078	-0.4461333
-205.907	-0.4546603
-206.8994	-0.4625097
-207.8979	-0.4717386
-208.9053	-0.4825689
-209.9164	-0.4908254
-210.9158	-0.5001901
-211.934	-0.5093434
-212.9557	-0.518703
-213.9622	-0.5285456
-214.9733	-0.5369886
-215.9601	-0.5459986
-216.9381	-0.5547227
-217.9222	-0.562927
-218.9427	-0.5754825
-219.9702	-0.5877791
-220.9912	-0.5991936
-222.0166	-0.6125259
-223.0026	-0.6219618
-223.9739	-0.6310996
-224.9554	-0.6431993
-225.9394	-0.6551461
-226.9474	-0.6690286
-227.9604	-0.6831412
-228.9581	-0.6973265
-229.9346	-0.7105423
-230.9212	-0.7219238
-231.9041	-0.7364374
-232.9252	-0.7500863
-233.9391	-0.761618
-234.9357	-0.7767686
-235.959	-0.7898135
-236.9388	-0.8019303
-237.9358	-0.8196027
-238.9508	-0.837254
-239.9474	-0.853793
-240.9675	-0.8713222
-241.9945	-0.8865507
-242.9816	-0.8994536
-243.9837	-0.9127721
-244.9795	-0.9297029
-245.969	-0.9474524
-246.97	-0.964996
-247.9687	-0.9842998
-248.9608	-1.002065
-249.9617	-1.016912
-250.9606	-1.035796
-251.9362	-1.054617
-252.9317	-1.070274
-253.9258	-1.08853
-254.9486	-1.104734
-255.9618	-1.117802
-256.9566	-1.136645
-257.9458	-1.157645
-258.9358	-1.179633
-259.9296	-1.202778
-260.9348	-1.221199
-261.9548	-1.238346
-262.948	-1.254636
-263.9595	-1.274643
-264.9642	-1.29599
-265.9445	-1.315743
-266.9372	-1.33722
-267.9337	-1.357195
-268.9203	-1.375382
-269.946	-1.398419
-270.9703	-1.419025
-271.9713	-1.439756
-272.9919	-1.460951
-273.987	-1.477692
-274.9679	-1.493749
-275.956	-1.510478
-276.9506	-1.52888
-277.9407	-1.548665
-278.9528	-1.568215
-279.9724	-1.586996
-280.9723	-1.604244
-281.973	-1.619
-282.9502	-1.63922
-283.9415	-1.658513
-284.9385	-1.677546
-285.9494	-1.698676
-286.9797	-1.7153
-287.9651	-1.73125
-288.9649	-1.749657
-289.9546	-1.768064
-290.947	-1.78607
-291.9675	-1.803695
-292.9665	-1.819331
-293.9779	-1.832502
-294.955	-1.844588
-295.941	-1.859301
-296.9354	-1.873887
-297.9228	-1.888094
-298.9496	-1.904117
-299.9487	-1.917949
-300.9248	-1.929409
-301.907	-1.943764
-302.8915	-1.956808
-303.8675	-1.968657
-304.8801	-1.980733
-305.8787	-1.991394
-306.8583	-2.00058
-307.8829	-2.009836
-308.8846	-2.021947
-309.8956	-2.035311
-310.8926	-2.046675
-311.8987	-2.059153
-312.931	-2.068553
-313.9229	-2.072967
-314.9447	-2.080349
-315.9499	-2.087262
-316.9265	-2.093173
-317.9269	-2.101545
-318.9354	-2.108236
-319.9266	-2.113175
-320.9357	-2.119926
-321.9467	-2.126059
-322.9346	-2.132082
-323.9586	-2.136656
-324.9468	-2.139321
-325.9512	-2.141236
-326.9495	-2.1412
-327.9264	-2.143281
-328.9351	-2.14615
-329.9337	-2.148135
-330.9227	-2.151512
-331.9216	-2.152091
-332.9074	-2.150811
-333.907	-2.150938
-334.9206	-2.149251
-335.9214	-2.149144
-336.9284	-2.150036
-337.9242	-2.149157
-338.9286	-2.149499
-339.9413	-2.149154
-340.9401	-2.147509
-341.9417	-2.147066
-342.9427	-2.14443
-343.9372	-2.141111
-344.9468	-2.137065
-345.9333	-2.130967
-346.9225	-2.127319
-347.9282	-2.123765
-348.9242	-2.120893
-349.9243	-2.119509
-350.9374	-2.115384
-351.947	-2.110186
-352.925	-2.104207
-353.9254	-2.096701
-354.8974	-2.091414
-355.8724	-2.086185
-356.8631	-2.080909
-357.8622	-2.076745
-358.8638	-2.071408
-359.8442	-2.066629
-360.8676	-2.062137
-361.8715	-2.05642
-362.8809	-2.050268
-363.8941	-2.043072
-364.8847	-2.034834
-365.8955	-2.028306
-366.9053	-2.020606
-367.9336	-2.013828
-368.9504	-2.007897
-369.9613	-2.000743
-370.9524	-1.993736
-371.9541	-1.985192
-372.963	-1.976812
-373.9577	-1.969234
-374.9843	-1.962595
-375.9648	-1.95821
-376.946	-1.952444
-377.9335	-1.944923
-378.934	-1.938351
-379.9287	-1.930921
-380.9117	-1.923627
-381.9084	-1.917612
-382.8806	-1.909365
-383.8752	-1.900162
-384.8907	-1.891935
-385.8881	-1.883631
-386.8974	-1.875913
-387.8985	-1.868976
-388.8997	-1.862568
-389.9232	-1.854959
-390.9163	-1.846331
-391.9303	-1.838619
-392.9333	-1.83108
-393.899	-1.825431
-394.901	-1.821144
-395.9	-1.815405
-396.8828	-1.807297
-397.9008	-1.799881
-398.9061	-1.792047
-399.8925	-1.785095
-400.9003	-1.779737
-401.8955	-1.772688
-402.8842	-1.766276
-403.8814	-1.760259
-404.8838	-1.753545
-405.8792	-1.745637
-406.8605	-1.737581
-407.8693	-1.730864
-408.8556	-1.72373
-409.8449	-1.717692
-410.8346	-1.712494
-411.8237	-1.705948
-412.8425	-1.700374
-413.8656	-1.696027
-414.8906	-1.690411
-415.8766	-1.684742
-416.8656	-1.679502
-417.8337	-1.673758
-418.8352	-1.668122
-419.8491	-1.662874
-420.8577	-1.657613
-421.883	-1.652659
-422.8765	-1.647444
-423.882	-1.642615
-424.8989	-1.638093
