Funcionalizado APTES 1mM	Funcionalizado APTES 1mM
mv	uA
Primeros 45	Primeros 45
53.97929	0.102905
54.95309	0.1033317
55.95495	0.1040847
56.94273	0.1034993
57.93538	0.1043858
58.95581	0.1057788
59.95551	0.1067559
60.95891	0.1075598
61.95437	0.1077562
62.95789	0.1081774
63.94491	0.108347
64.94537	0.1095413
65.95603	0.1115199
66.94537	0.1123425
67.9385	0.1131825
68.94238	0.1134851
69.94049	0.1130119
70.93428	0.1135577
71.95192	0.114386
72.95307	0.114678
73.93092	0.1152786
74.92148	0.11563
75.91534	0.1158869
76.91279	0.1172175
77.92317	0.1179318
78.92979	0.1192188
79.92609	0.1194388
80.93173	0.1193445
81.9476	0.1199433
82.94942	0.1194346
83.96705	0.1205945
84.96447	0.1220315
85.95453	0.1229121
86.96544	0.1243815
87.94744	0.1255001
88.95161	0.1259671
89.9546	0.127225
90.94448	0.128158
91.95541	0.1285866
92.96141	0.1291156
93.95887	0.128998
94.96423	0.129576
95.96593	0.1299736
96.94862	0.1313858
97.96243	0.1330823
98.97501	0.1333641
99.96794	0.1342263
100.9827	0.1338988
101.9727	0.1344082
102.9604	0.1358738
103.9594	0.1371066
104.9291	0.1382291
105.9172	0.1384583
106.9101	0.1388405
107.9144	0.1393722
108.9227	0.1403476
109.93	0.1409615
110.938	0.1419344
111.9313	0.1428869
112.9488	0.1432131
113.9464	0.1448563
114.9246	0.1453067
115.9263	0.1460172
116.913	0.1478955
117.9005	0.1477068
118.9062	0.1487005
119.8981	0.1493174
120.891	0.1493792
121.8969	0.1509848
122.9117	0.1521612
123.9282	0.1533075
124.9294	0.1542115
125.9358	0.1545131
126.9211	0.1553252
127.9145	0.1564154
128.9086	0.1576927
129.9077	0.159591
130.9119	0.1598197
131.8901	0.1600864
132.8808	0.1614015
133.8642	0.1614446
134.8524	0.1632402
135.8708	0.1649975
136.8851	0.1659174
137.8974	0.1664022
138.9134	0.1670572
139.9297	0.1684678
140.9204	0.1695198
141.915	0.1717553
142.9291	0.1738175
143.8961	0.174089
144.9061	0.1745383
145.927	0.1761106
146.9158	0.1763029
147.9267	0.177197
148.9405	0.1791951
149.9373	0.1793699
150.9511	0.1806817
151.9673	0.1829753
152.9744	0.1839009
153.9731	0.1856928
154.9552	0.1871049
155.9477	0.1879213
156.9392	0.18826
157.9373	0.188488
158.9282	0.1895913
159.9185	0.1902469
160.9081	0.1924031
161.8926	0.1954247
162.9125	0.197158
163.9198	0.1993394
164.9207	0.2013823
165.9233	0.2020176
166.9079	0.2034185
167.8981	0.2047267
168.883	0.2050407
169.887	0.2065532
170.8878	0.2073963
171.9031	0.209083
172.9244	0.2113636
173.9421	0.2136502
174.9639	0.216997
175.9655	0.2183704
176.9649	0.2197336
177.946	0.2219621
178.9517	0.2224927
179.9501	0.2241755
180.9442	0.2261417
181.9407	0.2264383
182.9067	0.2282166
183.9005	0.2299463
184.898	0.2311375
185.9135	0.2336057
186.9177	0.2353906
187.9265	0.2374292
188.9333	0.2397329
189.8999	0.2418327
190.9054	0.2442345
191.8809	0.2461895
192.8815	0.2477579
193.9299	0.2498706
194.9474	0.2501931
195.9662	0.251667
196.9743	0.2537766
197.9709	0.2540833
198.9487	0.2567731
199.9615	0.2589211
200.9659	0.2603745
201.9556	0.2633437
202.9654	0.2649581
203.9431	0.2660899
204.9271	0.2673265
205.9454	0.2680879
206.9576	0.2693018
207.952	0.2699695
208.9411	0.271225
209.9119	0.2733966
210.9082	0.2744465
211.9177	0.2774884
212.9359	0.2808861
213.9586	0.2821372
214.9354	0.284376
215.9486	0.2854631
216.9215	0.284924
217.8913	0.2858908
218.8923	0.2870257
219.8835	0.2882432
220.9022	0.2897304
221.9005	0.2911944
222.9088	0.2935928
223.9174	0.2952791
224.9264	0.2977219
225.9464	0.300414
226.9568	0.2999603
227.9296	0.3007526
228.9109	0.3015363
229.89	0.3005189
230.8755	0.3019931
231.8887	0.3032088
232.8786	0.3038936
233.876	0.3050542
234.8674	0.3058497
235.8646	0.3066209
236.8871	0.3072402
237.8796	0.3080893
238.8828	0.3104753
239.8819	0.3111419
240.8546	0.3118389
241.8556	0.3135933
242.8652	0.3118823
243.8568	0.3118991
244.8693	0.3128246
245.8893	0.3116882
246.8901	0.3126696
247.9034	0.3130628
248.9012	0.3128689
249.9021	0.3138362
250.8991	0.3146307
251.917	0.3161368
252.9291	0.3155689
253.9159	0.316328
254.9307	0.3167643
255.9136	0.3155629
256.9016	0.3151311
257.9244	0.3148029
258.9122	0.3137954
259.9043	0.3140314
260.9105	0.3157507
261.8795	0.3155164
262.873	0.3164921
263.8726	0.316746
264.8718	0.3159721
265.8938	0.3161804
266.8939	0.3161415
267.8887	0.3159796
268.8923	0.31637
269.8837	0.3161163
270.8967	0.3159202
271.9111	0.3153765
272.9149	0.3163369
273.9191	0.3174734
274.9049	0.3171658
275.8775	0.3181243
276.8924	0.3181738
277.8905	0.3165348
278.9021	0.3166713
279.9172	0.3159715
280.9052	0.314472
281.9055	0.3146929
282.9054	0.3149157
283.926	0.315091
284.9116	0.3153898
285.9002	0.3146772
286.8941	0.314462
287.8733	0.3134977
288.8768	0.3135354
289.8975	0.3152865
290.8933	0.3147921
291.895	0.3150983
292.8902	0.3153631
293.8942	0.3135294
294.8921	0.3137832
295.8878	0.3142534
296.8969	0.3135572
297.8916	0.3135872
298.8906	0.3131973
299.9012	0.3128425
300.8903	0.3129685
301.8731	0.3141874
302.8917	0.315667
303.902	0.3150296
304.9229	0.3146656
305.9435	0.3135761
306.9349	0.3108955
307.9225	0.3104909
308.9141	0.3106286
309.9114	0.3102693
310.8978	0.3111293
311.8976	0.3119224
312.8906	0.3117155
313.8868	0.3126564
314.9067	0.3129644
315.9142	0.3134285
316.9339	0.3132764
317.9304	0.3117206
318.9225	0.3110975
319.9094	0.3099699
320.9014	0.3098147
321.9036	0.3110838
322.9172	0.3113645
323.907	0.3120729
324.8979	0.312921
325.9095	0.3123451
326.8952	0.3126248
327.9214	0.3127385
328.9363	0.312417
329.9296	0.3123661
330.9335	0.3114621
331.9175	0.3108529
332.9145	0.3108816
333.9083	0.311235
334.9125	0.3124551
335.9102	0.3123923
336.8905	0.3119828
337.8857	0.3119883
338.8737	0.3112362
339.8801	0.3123351
340.8769	0.3132911
341.8731	0.3129287
342.8779	0.313425
343.872	0.3127942
344.8767	0.3118836
345.881	0.3122548
346.8816	0.3122571
347.8875	0.3119992
348.8997	0.3119151
349.8951	0.3115051
350.8855	0.3119347
351.8862	0.3128938
352.8893	0.3139712
353.897	0.3149792
354.9344	0.3140393
355.9326	0.313011
356.9307	0.3123258
357.9222	0.3107756
358.8943	0.3109321
359.9188	0.3114395
360.9033	0.3111981
361.9143	0.3119215
362.9196	0.3125919
363.8999	0.3129566
364.9176	0.3135191
365.8955	0.3140562
366.8866	0.3141236
367.9029	0.3127555
368.8987	0.3120231
369.9154	0.3120024
370.9147	0.3111221
371.9034	0.3123191
372.9129	0.3139714
373.9159	0.3142356
374.901	0.3153618
375.8788	0.3159624
376.875	0.3156382
377.8696	0.315873
378.8929	0.3160984
379.9011	0.3158665
380.902	0.3152078
381.9083	0.3147038
382.912	0.3149314
383.9135	0.3150657
384.898	0.3157518
385.9014	0.3175047
386.8824	0.3170841
387.8643	0.3170478
388.8715	0.3181447
389.8583	0.3179107
390.8623	0.3189025
391.8909	0.3195024
392.9016	0.3194575
393.9107	0.3191054
394.9363	0.3188646
395.9263	0.3193843
396.9204	0.3192162
397.9209	0.3194079
398.9044	0.3200333
399.9139	0.3197749
400.9068	0.3200992
401.925	0.3220405
402.9258	0.3222301
403.9159	0.3228946
404.947	0.3238883
405.9471	0.3221819
406.9435	0.323084
407.9371	0.3230361
408.9147	0.3227074
409.895	0.3235097
410.8966	0.3233066
411.9304	0.3242781
412.9314	0.3243045
413.9229	0.3239157
414.9276	0.3244472
415.9127	0.3248281
416.9057	0.3260733
417.912	0.327507
418.9218	0.3273172
419.9159	0.3275718
420.9047	0.3279218
421.9114	0.3284857
422.8937	0.3295978
423.8907	0.3309362
424.9109	0.331811
425.9016	0.3327885
426.8972	0.3335826
427.908	0.3336909
428.9032	0.3339005
429.904	0.3339851
430.9081	0.3347184
431.9006	0.334571
432.9102	0.3353352
433.9237	0.336338
434.9273	0.3362311
435.9234	0.3377368
436.9062	0.338728
437.885	0.3387935
438.8786	0.3404046
439.8703	0.3417763
440.8609	0.3420913
441.8792	0.3436082
442.8935	0.3440571
443.9111	0.3442551
444.93	0.3446495
445.9216	0.3449214
446.9065	0.3462178
447.8903	0.3461528
448.8833	0.347185
449.9014	0.3488309
450.895	0.3491254
451.891	0.3515852
452.8898	0.3535703
453.8836	0.3538564
454.8674	0.3552694
455.8956	0.3557302
456.9015	0.3555644
457.8891	0.3563352
458.9236	0.3564132
459.9055	0.356723
460.8957	0.3575401
461.9095	0.358743
462.914	0.3610429
463.905	0.3624724
464.8921	0.3642058
465.8816	0.3660092
466.857	0.3658423
467.8553	0.3668172
468.8686	0.3679564
469.8578	0.3682893
470.8764	0.3698426
471.8965	0.3712296
472.8886	0.3724695
473.9073	0.3747355
474.9041	0.3767522
475.9008	0.3787466
476.9204	0.380327
477.9137	0.3812211
478.9158	0.3827445
479.8963	0.3837881
480.881	0.3851932
481.8788	0.3877672
482.8762	0.3888066
483.895	0.390566
484.8877	0.3925087
485.8716	0.3930188
486.8581	0.3950512
487.8528	0.3967572
488.86	0.3986228
489.8581	0.4013551
490.8597	0.4029459
491.8474	0.4044766
492.8394	0.4062192
493.8545	0.4076082
494.8392	0.4105062
495.8425	0.4123352
496.8688	0.4136396
497.8652	0.4157104
498.5171	0.3830602
498.6743	0.341915
498.2832	0.2942704
497.3978	0.2394651
496.4062	0.2153001
495.3849	0.1963248
494.3999	0.1800727
493.4333	0.167353
492.4271	0.1547606
491.4397	0.1435291
490.4311	0.1336866
489.4038	0.1241891
488.3942	0.1161086
487.3787	0.1085523
486.3873	0.1018423
485.4193	0.09609969
484.4325	0.08914611
483.4392	0.08337714
482.4411	0.07752009
481.4307	0.07063743
480.4369	0.06596115
479.4365	0.06127481
478.4403	0.05671339
477.4343	0.05396398
476.4179	0.05010717
475.4112	0.04592316
474.4037	0.04159044
473.4087	0.03700089
472.425	0.03336376
471.4325	0.02876334
470.4215	0.02506313
469.4057	0.02218489
468.4007	0.01803726
467.404	0.01577948
466.4252	0.01432644
465.4286	0.0112525
464.4309	0.00947413
463.4306	0.00751057
462.4253	0.004147236
461.4476	0.001593376
460.4563	-4.00E-04
459.4574	-0.001997462
458.4598	-0.00394947
457.4379	-0.005705285
456.4307	-0.008041464
455.4387	-0.01148317
454.4246	-0.01391298
453.437	-0.01592527
452.4489	-0.01869495
451.4344	-0.02098877
450.4376	-0.02274661
449.4375	-0.02513407
448.4022	-0.02613496
447.4079	-0.02669485
446.4117	-0.02794372
445.4144	-0.02898062
444.4383	-0.03056433
443.4155	-0.03189812
442.4159	-0.03368765
441.4077	-0.03521889
440.3996	-0.03628168
439.4226	-0.03827078
438.4268	-0.03949156
437.4474	-0.04020538
436.4553	-0.04201652
435.4529	-0.04322103
434.4574	-0.04452035
433.4467	-0.04672589
432.4402	-0.04780343
431.4253	-0.04910228
430.4211	-0.05037418
429.4249	-0.05099152
428.4176	-0.05238252
427.4481	-0.05293997
426.4548	-0.05343231
425.4482	-0.054734
424.4496	-0.0549522
423.4445	-0.05607106
422.4432	-0.05692551
421.464	-0.05660739
420.4796	-0.05813324
419.4924	-0.05938897
418.4954	-0.06075188
417.4755	-0.06328047
416.4747	-0.06456315
415.4574	-0.06535066
414.4657	-0.06675134
413.4693	-0.0673972
412.4772	-0.06828781
411.5129	-0.06846669
410.5245	-0.06857021
409.5357	-0.06884082
408.544	-0.06878293
407.542	-0.07046187
406.5201	-0.07227597
405.5146	-0.07295136
404.5004	-0.07396596
403.468	-0.07376546
402.48	-0.07311325
401.4779	-0.07431385
400.4743	-0.07549626
399.4805	-0.07698044
398.4606	-0.07850163
397.4622	-0.07921326
396.4689	-0.0802089
395.4462	-0.08097719
394.4485	-0.08229118
393.4325	-0.0837336
392.415	-0.08366235
391.4177	-0.08418828
390.4162	-0.08397587
389.4173	-0.08330805
388.4337	-0.08466133
387.4684	-0.08532993
386.4659	-0.08581037
385.4732	-0.08667561
384.4709	-0.08591512
383.4677	-0.08564691
382.4612	-0.08656849
381.4686	-0.08748926
380.468	-0.08916757
379.4456	-0.09040769
378.4536	-0.09117094
377.4498	-0.09181789
376.4416	-0.09248662
375.4386	-0.09403251
374.4292	-0.09481164
373.4263	-0.09517201
372.4288	-0.09574353
371.4417	-0.09492768
370.4701	-0.09447438
369.4724	-0.09544677
368.4651	-0.09576491
367.4457	-0.09680384
366.4081	-0.09770989
365.3964	-0.09769802
364.4014	-0.09822275
363.4158	-0.09902677
362.4361	-0.1002868
361.4447	-0.1013163
360.443	-0.1017324
359.4548	-0.1021017
358.446	-0.1020782
357.4636	-0.101868
356.4941	-0.1038388
355.4688	-0.1050979
354.4775	-0.1061628
353.455	-0.1079808
352.4254	-0.1076559
351.4358	-0.106963
350.4365	-0.1069283
349.4485	-0.1069781
348.4289	-0.1074906
347.4237	-0.1087948
346.4258	-0.109845
345.413	-0.1104407
344.4373	-0.1106635
343.4356	-0.1118585
342.4214	-0.112683
341.4264	-0.1128983
340.4132	-0.1141302
339.4142	-0.1139807
338.4065	-0.1137897
337.4011	-0.1148324
336.4206	-0.1155112
335.4329	-0.1166617
334.441	-0.1180557
333.429	-0.1186036
332.4235	-0.1184413
331.4278	-0.1179825
330.4264	-0.1184778
329.4445	-0.1191814
328.4268	-0.119933
327.4247	-0.1215658
326.4179	-0.1224348
325.4265	-0.1228345
324.4283	-0.1242494
323.4151	-0.1250643
322.4345	-0.125585
321.4301	-0.1262714
320.4418	-0.1258311
319.4556	-0.1256561
318.448	-0.1261643
317.4359	-0.1272176
316.4378	-0.1290023
315.4318	-0.1303695
314.4313	-0.1314765
313.4295	-0.132031
312.4254	-0.1311342
311.4316	-0.1320862
310.4464	-0.13269
309.4637	-0.1332986
308.4633	-0.1357413
307.4669	-0.1364064
306.4814	-0.1370969
305.4745	-0.1392579
304.4773	-0.1402139
303.4542	-0.1415381
302.4125	-0.1429635
301.3994	-0.1426382
300.4091	-0.1429456
299.4235	-0.1433532
298.4489	-0.1439972
297.4368	-0.1456905
296.4364	-0.1472294
295.4315	-0.1484349
294.4153	-0.1487669
293.4446	-0.1485295
292.4298	-0.1492448
291.4264	-0.1505879
290.4258	-0.1526933
289.4103	-0.1555179
288.4013	-0.157125
287.3951	-0.1584767
286.3959	-0.1599533
285.4078	-0.1604534
284.4056	-0.1615172
283.4136	-0.1625593
282.4134	-0.163069
281.3994	-0.1639594
280.4111	-0.1641721
279.4142	-0.1657568
278.4213	-0.1680796
277.43	-0.1694156
276.4357	-0.1722016
275.4263	-0.1730812
274.4161	-0.1732545
273.4034	-0.175518
272.4061	-0.1766772
271.4002	-0.1784619
270.4034	-0.1802678
269.4059	-0.181759
268.3978	-0.183033
267.4196	-0.1842268
266.427	-0.1868997
265.4381	-0.1890226
264.456	-0.1908961
263.4501	-0.1933386
262.4522	-0.1941911
261.4688	-0.1945093
260.465	-0.1968543
259.4739	-0.198288
258.482	-0.1997467
257.461	-0.2025075
256.459	-0.202949
255.4674	-0.2035513
254.4709	-0.2057037
253.4904	-0.2072602
252.4891	-0.210349
251.4877	-0.2131982
250.4722	-0.2153193
249.4518	-0.2174189
248.4473	-0.2182967
247.4298	-0.2207606
246.4193	-0.2234545
245.4241	-0.2247009
244.4255	-0.22764
243.4368	-0.2289655
242.4543	-0.2289446
241.4624	-0.2312784
240.4609	-0.2324814
239.4641	-0.2341517
238.4537	-0.236668
237.4531	-0.2380661
236.4369	-0.2396832
235.431	-0.2408541
234.4303	-0.2427507
233.4126	-0.244795
232.4361	-0.2457651
231.4314	-0.2476159
230.4546	-0.2485978
229.4958	-0.248599
228.5041	-0.2511124
227.5099	-0.2533063
226.4954	-0.2554555
225.4667	-0.2586642
224.4383	-0.2596385
223.4444	-0.2601991
222.4514	-0.2609662
221.4664	-0.2609154
220.4746	-0.2620347
219.4665	-0.2628697
218.4585	-0.2638322
217.444	-0.2655422
216.4821	-0.2662564
215.4812	-0.2680369
214.4959	-0.2697346
213.5043	-0.270563
212.4801	-0.2721859
211.4781	-0.2727807
210.4657	-0.2726148
209.457	-0.2733288
208.4578	-0.2734506
207.4638	-0.2738194
206.466	-0.2748762
205.4818	-0.2750233
204.4898	-0.2755265
203.5161	-0.2752393
202.5384	-0.2752281
201.535	-0.2761748
200.5339	-0.2762721
199.5034	-0.2777764
198.4959	-0.2787862
197.4942	-0.2790976
196.4993	-0.2805365
195.4977	-0.2811957
194.494	-0.2809659
193.49	-0.2814368
192.4779	-0.2800984
191.4973	-0.2787022
190.4709	-0.2787158
189.4723	-0.2784775
188.4759	-0.2793609
187.4572	-0.2804337
186.4876	-0.2808925
185.4746	-0.2806489
184.4639	-0.279505
183.4544	-0.2789252
182.4321	-0.2774681
181.4554	-0.2767594
180.4529	-0.277863
179.474	-0.2775137
178.4978	-0.2778499
177.4934	-0.2787308
176.5023	-0.2785653
175.4812	-0.2791015
174.4401	-0.2794603
173.4284	-0.2786615
172.4097	-0.2776365
171.417	-0.2765455
170.4508	-0.2758599
169.4265	-0.2757715
168.4347	-0.2748771
167.4269	-0.2749909
166.4212	-0.2743839
165.4418	-0.2727042
164.437	-0.2727555
163.449	-0.2719423
162.4292	-0.2711732
161.4183	-0.272286
160.4186	-0.2725288
159.4239	-0.2723753
158.4352	-0.2729759
157.4494	-0.2727906
156.4717	-0.2727184
155.4705	-0.2726321
154.4597	-0.272196
153.4756	-0.2715093
152.479	-0.2699357
151.4932	-0.269687
150.5221	-0.2692063
149.5177	-0.2683452
148.5037	-0.2689562
147.4909	-0.2681291
146.4691	-0.2671165
145.4431	-0.2670725
144.4352	-0.2663544
143.4282	-0.2665032
142.4355	-0.2669789
141.4568	-0.2667472
140.4664	-0.2665178
139.4683	-0.2661434
138.4784	-0.266059
137.4564	-0.2665583
136.4494	-0.2663989
135.4424	-0.266386
134.4208	-0.265842
133.436	-0.2642998
132.43	-0.2638554
131.4377	-0.2630852
130.4445	-0.2626628
129.4493	-0.2620196
128.4592	-0.261399
127.4654	-0.2605814
126.4821	-0.2605393
125.4881	-0.2611006
124.473	-0.2616149
123.4691	-0.2615728
122.4529	-0.2609488
121.4491	-0.2607831
120.4665	-0.2597245
119.4652	-0.2599865
118.4614	-0.2595762
117.4517	-0.2588554
116.4643	-0.259419
115.4811	-0.2589627
114.5055	-0.2586324
113.4919	-0.2590202
112.4898	-0.2578601
111.4775	-0.2571024
110.466	-0.2567981
109.502	-0.2555192
108.5031	-0.2552576
107.5001	-0.255305
106.5092	-0.2553861
105.4988	-0.255625
104.4943	-0.2554031
103.5017	-0.2550998
102.5145	-0.2547331
101.5279	-0.2534637
100.5279	-0.2532465
99.53968	-0.2528328
98.52318	-0.2521919
97.51134	-0.2529637
96.5032	-0.252526
95.49025	-0.2522519
94.48241	-0.2520938
93.46552	-0.2514432
92.46307	-0.2507844
91.44663	-0.2499805
90.45212	-0.2495708
89.46168	-0.2494967
88.47137	-0.2496147
87.49934	-0.2503241
86.48451	-0.2509476
85.49478	-0.2506489
84.47614	-0.2510222
83.45029	-0.2505868
82.46629	-0.2493933
81.44221	-0.2487332
80.45274	-0.2476072
79.45415	-0.2467383
78.44468	-0.2462243
77.45505	-0.246069
76.46901	-0.2461399
75.46898	-0.2460765
74.50143	-0.2458636
73.50976	-0.2451385
72.51189	-0.243782
71.5363	-0.2435379
70.50783	-0.2433638
69.52036	-0.243431
68.50836	-0.2444203
67.48549	-0.2443392
66.47185	-0.2445552
65.43781	-0.2449474
64.4476	-0.2447169
63.46121	-0.2443749
62.48072	-0.2441316
61.49792	-0.2435097
60.48381	-0.2427469
59.48637	-0.2421697
58.47471	-0.2416658
57.48367	-0.2413692
56.49957	-0.2406528
55.49882	-0.2398063
54.52185	-0.2386049
53.53211	-0.2375239
52.53188	-0.2373549
51.54723	-0.2375436
50.55034	-0.2378607
49.5513	-0.2388206
48.55178	-0.2391587
47.54352	-0.239327
46.54563	-0.2397173
45.51808	-0.239308
44.51755	-0.2390527
43.51521	-0.2384807
42.49403	-0.2380835
41.48682	-0.2372578
40.48742	-0.2366504
39.47089	-0.2366471
38.47651	-0.2357533
37.52114	-0.235524
36.51504	-0.2354816
35.52114	-0.2347521
34.52242	-0.2345734
33.50075	-0.2347359
32.47961	-0.2342369
31.48227	-0.2340131
30.4944	-0.2343313
29.49453	-0.2339745
28.51989	-0.2343241
27.52802	-0.2343502
26.5324	-0.2342489
25.5343	-0.2343405
24.55168	-0.2334885
23.56634	-0.2335366
22.56165	-0.2329483
21.57535	-0.2319728
20.56453	-0.2321802
19.56747	-0.2315854
18.57551	-0.230695
17.57919	-0.2311047
16.56238	-0.2303569
15.53618	-0.2303842
14.53641	-0.2308452
13.52328	-0.2305739
12.54605	-0.2308302
11.55334	-0.2307703
10.55773	-0.230721
9.555637	-0.2304607
8.537158	-0.2299572
7.52142	-0.2296924
6.506863	-0.2295829
5.515022	-0.229196
4.51572	-0.2296515
3.535114	-0.2293642
2.542891	-0.2285634
1.543772	-0.2282141
0.5741658	-0.2274813
-0.4149993	-0.2266443
-1.376097	-0.225548
-2.344755	-0.2254944
-3.321141	-0.2255557
-4.294768	-0.2259394
-5.300551	-0.227018
-6.301682	-0.2270679
-7.31255	-0.2263974
-8.296015	-0.226199
-9.304091	-0.2258712
-10.30168	-0.225245
-11.29959	-0.2254854
-12.3223	-0.2253846
-13.32644	-0.2251401
-14.33608	-0.2255121
-15.33726	-0.2252765
-16.35291	-0.2249275
-17.35717	-0.2243038
-18.34989	-0.2233576
-19.35979	-0.2237424
-20.34728	-0.2238012
-21.33002	-0.2240918
-22.3371	-0.2248431
-23.3339	-0.2234607
-24.32171	-0.2230629
-25.32648	-0.2227032
-26.31267	-0.2214884
-27.29932	-0.2216124
-28.31689	-0.2218875
-29.3118	-0.2209558
-30.31699	-0.2209121
-31.33249	-0.2208203
-32.32558	-0.2198457
-33.33058	-0.2202968
-34.33174	-0.2211242
-35.33342	-0.2210712
-36.34544	-0.2207813
-37.34916	-0.2202398
-38.34786	-0.2192933
-39.32081	-0.2184597
-40.3089	-0.2188937
-41.32285	-0.219716
-42.33681	-0.2192868
-43.36681	-0.220447
-44.35494	-0.2200958
-45.36996	-0.2194341
-46.35318	-0.2199805
-47.34888	-0.2191337
-48.35597	-0.2182614
-49.31844	-0.2180372
-50.3077	-0.2170058
-51.29233	-0.2159747
-52.28104	-0.2161208
-53.2674	-0.2161641
-54.30544	-0.2160566
-55.32699	-0.215895
-56.36546	-0.2155764
-57.40184	-0.2150234
-58.38555	-0.2150912
-59.38392	-0.2161764
-60.3618	-0.2166941
-61.35493	-0.21696
-62.35492	-0.2171406
-63.34135	-0.2167502
-64.33522	-0.2163361
-65.33741	-0.2162161
-66.33795	-0.2163082
-67.35727	-0.2162476
-68.36928	-0.215831
-69.37339	-0.2152343
-70.3687	-0.2146296
-71.35891	-0.2134293
-72.35876	-0.2136873
-73.35147	-0.2134852
-74.35788	-0.2121382
-75.36115	-0.2120945
-76.34489	-0.2113625
-77.32581	-0.211057
-78.32136	-0.212173
-79.32049	-0.2126266
-80.3325	-0.2129576
-81.3515	-0.2132143
-82.36427	-0.2131362
-83.35697	-0.213123
-84.36774	-0.2129466
-85.36051	-0.212883
-86.34795	-0.2126443
-87.32251	-0.2118936
-88.30708	-0.2114222
-89.29942	-0.2109198
-90.2897	-0.210319
-91.3098	-0.2108159
-92.32346	-0.2106481
-93.33839	-0.2104341
-94.35248	-0.2105084
-95.35873	-0.2098594
-96.35108	-0.2099042
-97.34999	-0.2102035
-98.34109	-0.2099652
-99.00912	-0.1940841
-99.15335	-0.1732652
-98.81697	-0.1494867
-97.98426	-0.1238898
-96.98105	-0.1125128
-95.99076	-0.1041819
-94.99004	-0.09654154
-93.9684	-0.0890767
-92.95151	-0.08231691
-91.95457	-0.0767149
-90.94067	-0.07246921
-89.9682	-0.06921306
-88.98672	-0.06581733
-87.99232	-0.0618443
-86.9993	-0.05838875
-85.99297	-0.05503156
-85.00361	-0.0517465
-84.00719	-0.04857926
-83.00372	-0.04477676
-82.00269	-0.04101264
-80.9771	-0.03721275
-79.97655	-0.0345876
-78.98796	-0.03251266
-77.97771	-0.03058147
-76.98515	-0.02959244
-75.99631	-0.02739571
-74.98011	-0.0245322
-74.0102	-0.02247218
-73.01351	-0.01949931
-72.01897	-0.01683707
-71.03004	-0.01470894
-70.01231	-0.01208348
-69.01019	-0.009640056
-67.99303	-0.00748105
-66.98373	-0.005785318
-65.97522	-0.004467655
-64.99224	-0.003177538
-63.98451	-0.002216603
-63.00773	-8.01E-04
-61.99967	0.001853112
-60.98563	0.003515595
-60.00266	0.005558458
-58.97062	0.007571644
-57.9812	0.008431798
-56.99294	0.01016234
-55.96915	0.01264906
-54.98506	0.01458199
-53.98739	0.01636782
-52.96828	0.01727731
-51.97906	0.01749001
-50.98996	0.01798717
-49.98547	0.01895111
-48.98747	0.02110009
-47.99779	0.02219472
-46.99812	0.0232715
-46.01323	0.02465162
-45.03389	0.02539216
-44.02684	0.02750631
-43.0132	0.0300073
-41.98946	0.03087495
-40.97022	0.03191094
-39.96269	0.03236467
-38.96938	0.03223905
-38.00114	0.03371154
-37.01093	0.03507614
-36.02569	0.03634074
-35.02843	0.03750106
-34.01968	0.03826254
-33.01238	0.03942237
-32.00048	0.04041886
-30.99139	0.04186108
-29.95895	0.04359164
-28.94835	0.04400475
-27.94435	0.04481965
-26.9544	0.04587784
-25.98671	0.04597983
-25.00271	0.04716731
-24.01165	0.04825626
-22.99958	0.04872473
-21.98054	0.04982701
-20.96798	0.05079212
-19.96944	0.05197482
-18.98298	0.0535671
-18.00146	0.05505267
-17.00613	0.05640723
-15.98785	0.05670012
-14.96743	0.05688261
-13.96219	0.05773355
-12.96151	0.05785707
-11.98139	0.05934312
-10.98541	0.06082987
-9.970287	0.06141777
-8.9659	0.06328853
-7.949066	0.06411391
-6.946773	0.06495614
-5.956145	0.0668377
-4.952157	0.06761895
-3.958887	0.06734449
-2.96369	0.06731695
-1.991375	0.06665027
-1.020772	0.06692193
-0.05214703	0.06795172
0.9182731	0.0689681
1.929042	0.07026782
2.913338	0.07020845
3.907704	0.0711695
4.900857	0.07237584
5.88193	0.0733115
6.872923	0.07548581
7.886582	0.07707936
8.892582	0.07760646
9.899744	0.07760173
10.90039	0.07734432
11.88535	0.0777202
12.87651	0.07757613
13.86709	0.07812793
14.87551	0.07920371
15.88894	0.0792788
16.89054	0.08056
17.90343	0.08232817
18.909	0.08266528
19.89331	0.08394358
20.90495	0.08508857
21.90475	0.08454029
22.90559	0.08463016
23.92088	0.08457976
24.90895	0.08466645
25.88848	0.08556586
26.88276	0.08667694
27.85753	0.08815539
28.84271	0.08867849
29.83475	0.08930266
30.82845	0.09029889
31.82461	0.09038639
32.81433	0.09130111
33.82398	0.09266733
34.8257	0.09266691
35.83342	0.09312208
36.85965	0.09367946
37.85114	0.09380098
38.85436	0.09523283
39.87246	0.09649597
40.85394	0.09707063
41.87267	0.09781461
42.85381	0.0982972
43.84497	0.09921326
44.8531	0.1004102
45.82571	0.1012852
46.85157	0.1020631
47.85168	0.1020489
48.86126	0.1019527
49.89014	0.1022895
50.88775	0.1021483
51.87753	0.1026899
52.85138	0.1034335
53.83746	0.1035262
54.81924	0.1048016
55.82204	0.1061119
56.83229	0.1071825
57.82754	0.108289
58.83804	0.1084208
59.85556	0.1081889
60.85693	0.1078268
61.86264	0.108012
62.86638	0.1080276
63.84818	0.1083493
64.84524	0.1092874
