Tension	Intensidad	Tension	Intensidad
mV	uA	mV	uA
Au CNEA Calcinado Ciclo 0 Ru 0.1mM	Au CNEA Calcinado Ciclo 1 Ru 0.1mM	Au CNEA Calcinado Ciclo 1 Ru 0.1mM	Au CNEA Calcinado Ciclo 1 Ru 0.1mM
-421.928	-2.598297	-421.843	-2.333617
-422.9381	-2.577099	-422.8287	-2.310503
-423.9303	-2.556639	-423.8041	-2.290454
-424.9286	-2.537263	-424.8019	-2.27293
-425.9247	-2.519207	-425.7957	-2.252323
-426.9163	-2.503846	-426.8164	-2.233616
-427.9056	-2.487451	-427.8488	-2.214683
-428.8987	-2.469263	-428.8676	-2.194248
-429.8888	-2.453204	-429.8588	-2.176484
-430.9016	-2.434716	-430.8514	-2.160178
-431.9115	-2.415089	-431.8189	-2.143646
-432.9161	-2.39875	-432.8118	-2.128139
-433.9211	-2.381639	-433.8159	-2.111696
-434.8971	-2.365079	-434.8011	-2.097925
-435.8743	-2.351708	-435.8033	-2.083358
-436.8616	-2.338611	-436.7914	-2.069509
-437.876	-2.325529	-437.8057	-2.058343
-438.8826	-2.311062	-438.8159	-2.043588
-439.9107	-2.296158	-439.8426	-2.029574
-440.9204	-2.280371	-440.8641	-2.016179
-441.8951	-2.264083	-441.8617	-2.001315
-442.9306	-2.253085	-442.8639	-1.988502
-443.9157	-2.243306	-443.8524	-1.977965
-444.9208	-2.234599	-444.8578	-1.966111
-445.9126	-2.227845	-445.8519	-1.956298
-446.8864	-2.219828	-446.8635	-1.945254
-447.8736	-2.210693	-447.8447	-1.932323
-448.8792	-2.201998	-448.8281	-1.922057
-449.901	-2.193575	-449.837	-1.911348
-450.9031	-2.183829	-450.8339	-1.903112
-451.9264	-2.174172	-451.8412	-1.895014
-452.92	-2.164387	-452.8403	-1.885935
-453.9167	-2.155508	-453.8351	-1.876729
-454.9182	-2.147119	-454.8153	-1.867482
-455.8984	-2.141878	-455.8406	-1.860248
-456.9023	-2.137328	-456.835	-1.852823
-457.8974	-2.131912	-457.8278	-1.845532
-458.8874	-2.127009	-458.8296	-1.838258
-459.8935	-2.121143	-459.798	-1.829289
-460.8824	-2.113887	-460.7836	-1.820149
-461.8733	-2.107482	-461.7788	-1.812834
-462.8674	-2.102345	-462.7643	-1.806258
-463.8606	-2.097197	-463.7592	-1.800993
-464.8618	-2.093385	-464.7527	-1.796979
-465.8809	-2.086288	-465.7544	-1.791662
-466.9042	-2.080405	-466.7915	-1.786288
-467.9271	-2.075241	-467.8047	-1.782206
-468.9338	-2.071356	-468.8231	-1.778412
-469.9413	-2.07094	-469.832	-1.774618
-470.9398	-2.067762	-470.824	-1.770466
-471.9372	-2.065596	-471.8177	-1.765689
-472.9341	-2.063784	-472.8093	-1.759669
-473.902	-2.06231	-473.8058	-1.754124
-474.9005	-2.066775	-474.8003	-1.751184
-475.9023	-2.071455	-475.8162	-1.747743
-476.9163	-2.07509	-476.8251	-1.745648
-477.938	-2.077816	-477.8236	-1.744385
-478.9496	-2.074454	-478.8365	-1.74014
-479.9434	-2.068906	-479.845	-1.736482
-480.9521	-2.06289	-480.8573	-1.732219
-481.9468	-2.05672	-481.8711	-1.726953
-482.9291	-2.052826	-482.8763	-1.723506
-483.9274	-2.048399	-483.881	-1.718928
-484.8972	-2.04392	-484.8755	-1.716108
-485.8974	-2.041604	-485.8752	-1.713959
-486.9021	-2.037943	-486.847	-1.710104
-487.8847	-2.036207	-487.8136	-1.707959
-488.8953	-2.034018	-488.8099	-1.704728
-489.9106	-2.030657	-489.7811	-1.703807
-490.8964	-2.028185	-490.7933	-1.70393
-491.9024	-2.027475	-491.8188	-1.703633
-492.8894	-2.028294	-492.8281	-1.701813
-493.8757	-2.029244	-493.851	-1.699545
-494.8885	-2.029377	-494.8485	-1.69646
-495.9021	-2.027816	-495.8419	-1.695153
-496.9058	-2.026083	-496.8384	-1.69492
-497.9076	-2.024987	-497.8258	-1.691997
-498.9153	-2.023226	-498.8335	-1.691415
-499.9176	-2.021387	-499.8166	-1.688713
-500.9336	-2.018961	-500.8157	-1.689074
-501.9181	-2.015785	-501.8246	-1.689058
-502.9014	-2.01264	-502.8082	-1.688359
-503.8756	-2.010175	-503.8173	-1.688657
-504.8687	-2.008567	-504.8114	-1.68883
-505.8831	-2.007127	-505.8121	-1.689896
-506.8696	-2.008271	-506.8218	-1.691009
-507.8817	-2.007624	-507.8123	-1.692344
-508.869	-2.005306	-508.814	-1.691463
-509.8563	-2.005056	-509.799	-1.690756
-510.8792	-2.003393	-510.7883	-1.689028
-511.8652	-2.003177	-511.7914	-1.68708
-512.8604	-2.006261	-512.767	-1.686266
-513.8547	-2.008221	-513.7531	-1.687153
-514.8349	-2.011839	-514.7599	-1.689672
-515.8552	-2.014448	-515.7688	-1.692689
-516.8639	-2.016006	-516.792	-1.694775
-517.8768	-2.017741	-517.8165	-1.696084
-518.8767	-2.017712	-518.8193	-1.694573
-519.8845	-2.01984	-519.8107	-1.69303
-520.9103	-2.021542	-520.8149	-1.694203
-521.9166	-2.022106	-521.8124	-1.694868
-522.9343	-2.023759	-522.8184	-1.697676
-523.9246	-2.023184	-523.8142	-1.700111
-524.9012	-2.022364	-524.8098	-1.700713
-525.8796	-2.023246	-525.7922	-1.702906
-526.886	-2.022422	-526.7885	-1.704388
-527.9023	-2.02305	-527.7839	-1.705756
-528.9178	-2.024647	-528.795	-1.706663
-529.957	-2.026526	-529.8198	-1.704997
-530.9621	-2.029336	-530.8085	-1.702783
-531.9447	-2.031935	-531.8242	-1.701245
-532.9238	-2.034246	-532.8303	-1.700111
-533.9125	-2.036466	-533.8293	-1.701075
-534.9048	-2.037041	-534.8412	-1.70308
-535.9	-2.038715	-535.8334	-1.70411
-536.8987	-2.040647	-536.805	-1.70339
-537.8832	-2.040608	-537.7885	-1.700418
-538.8694	-2.043193	-538.7717	-1.698298
-539.8792	-2.045154	-539.7737	-1.697997
-540.892	-2.044681	-540.7968	-1.699575
-541.8913	-2.045925	-541.8019	-1.704113
-542.8895	-2.045986	-542.8082	-1.706995
-543.8843	-2.04482	-543.8073	-1.708457
-544.8831	-2.04638	-544.7871	-1.710023
-545.8962	-2.046611	-545.7874	-1.711372
-546.8927	-2.046844	-546.788	-1.713381
-547.8838	-2.048855	-547.7881	-1.714254
-548.8815	-2.049413	-548.8005	-1.714092
-549.879	-2.051348	-549.8038	-1.712425
-550.8829	-2.052345	-550.8011	-1.710188
-551.907	-2.051788	-551.787	-1.709378
-552.9111	-2.052841	-552.7872	-1.709077
-553.914	-2.05406	-553.7761	-1.708536
-554.9294	-2.054868	-554.7645	-1.710238
-555.9109	-2.056923	-555.7924	-1.709515
-556.905	-2.056684	-556.8083	-1.706819
-557.8951	-2.056151	-557.819	-1.707289
-558.8922	-2.057706	-558.8462	-1.706137
-559.8873	-2.056782	-559.8186	-1.706858
-560.8958	-2.056827	-560.7996	-1.70924
-561.89	-2.057258	-561.7886	-1.709775
-562.8776	-2.055751	-562.7687	-1.709974
-563.8777	-2.054282	-563.7808	-1.710203
-564.8566	-2.05341	-564.7665	-1.711976
-565.8707	-2.05406	-565.7697	-1.713179
-566.8608	-2.05475	-566.7612	-1.714426
-567.866	-2.057836	-567.7783	-1.716012
-568.8809	-2.060198	-568.7907	-1.715672
-569.8737	-2.059738	-569.7899	-1.713187
-570.8785	-2.060829	-570.7934	-1.712353
-571.8896	-2.061211	-571.7725	-1.711835
-572.8846	-2.060918	-572.7554	-1.712041
-573.8773	-2.061501	-573.7444	-1.714097
-574.8848	-2.061841	-574.7717	-1.713924
-575.8755	-2.06202	-575.7981	-1.711909
-576.8857	-2.06357	-576.8071	-1.710732
-577.8806	-2.064978	-577.8141	-1.710436
-578.8846	-2.066716	-578.7988	-1.71208
-579.8893	-2.067625	-579.7687	-1.71416
-580.8949	-2.067008	-580.7688	-1.715478
-581.9049	-2.066247	-581.7939	-1.716551
-582.894	-2.064544	-582.7798	-1.715632
-583.8857	-2.064077	-583.7796	-1.716884
-584.8856	-2.065166	-584.7864	-1.717926
-585.8759	-2.065967	-585.7744	-1.718381
-586.8644	-2.06766	-586.7701	-1.719465
-587.8741	-2.069054	-587.7715	-1.718998
-588.8499	-2.069526	-588.7632	-1.717369
-589.8546	-2.070459	-589.7457	-1.716466
-590.876	-2.071026	-590.7548	-1.716232
-591.8646	-2.071015	-591.7469	-1.716254
-592.8757	-2.072453	-592.7285	-1.717125
-593.8678	-2.073474	-593.7235	-1.718198
-594.858	-2.075417	-594.7132	-1.718057
-595.8453	-2.077553	-595.7125	-1.718478
-596.8392	-2.079337	-596.7222	-1.719449
-597.8636	-2.081866	-597.713	-1.720693
-598.7347	-2.053369	-598.5792	-1.691203
-599.1207	-1.998407	-598.9499	-1.634209
-598.9822	-1.930037	-598.8008	-1.562023
-598.3312	-1.850935	-598.1761	-1.477966
-597.3257	-1.79504	-597.175	-1.414998
-596.3126	-1.756991	-596.165	-1.370947
-595.3083	-1.723291	-595.1788	-1.334963
-594.293	-1.693916	-594.2051	-1.301974
-593.2911	-1.664428	-593.2091	-1.271501
-592.2787	-1.638823	-592.2032	-1.242069
-591.2822	-1.616164	-591.2042	-1.21493
-590.2937	-1.593672	-590.176	-1.191664
-589.2916	-1.573292	-589.1591	-1.171143
-588.3029	-1.552315	-588.1786	-1.153022
-587.3026	-1.53208	-587.1891	-1.133834
-586.3167	-1.513256	-586.1782	-1.114611
-585.326	-1.495744	-585.2117	-1.097975
-584.3364	-1.479459	-584.2247	-1.080881
-583.3489	-1.464203	-583.2289	-1.06494
-582.35	-1.448478	-582.2463	-1.048918
-581.3489	-1.432972	-581.254	-1.030907
-580.3455	-1.417537	-580.2483	-1.011878
-579.3364	-1.401412	-579.2461	-0.995721
-578.3173	-1.386404	-578.2384	-0.981266
-577.3278	-1.371508	-577.2139	-0.967491
-576.3155	-1.357461	-576.1985	-0.957507
-575.3198	-1.344234	-575.21	-0.946384
-574.3289	-1.331217	-574.2273	-0.932986
-573.321	-1.318788	-573.2335	-0.920238
-572.3309	-1.306924	-572.2479	-0.907813
-571.3239	-1.295373	-571.224	-0.894063
-570.3253	-1.284508	-570.22	-0.881155
-569.3351	-1.27281	-569.2196	-0.868734
-568.3549	-1.259321	-568.212	-0.855173
-567.3442	-1.246258	-567.2302	-0.843797
-566.3443	-1.233707	-566.227	-0.833506
-565.3199	-1.221948	-565.2404	-0.824347
-564.3041	-1.214066	-564.2474	-0.815347
-563.313	-1.204399	-563.2462	-0.805941
-562.3121	-1.192607	-562.2542	-0.79678
-561.3186	-1.181696	-561.2307	-0.785868
-560.3252	-1.170677	-560.2285	-0.774076
-559.3446	-1.161577	-559.2205	-0.76191
-558.358	-1.153597	-558.2342	-0.749944
-557.3566	-1.145372	-557.2584	-0.740965
-556.3548	-1.135166	-556.2642	-0.733209
-555.3583	-1.124248	-555.269	-0.726138
-554.3525	-1.115017	-554.2578	-0.718613
-553.3531	-1.106266	-553.2596	-0.710289
-552.3654	-1.097423	-552.259	-0.70312
-551.3451	-1.089871	-551.2574	-0.695647
-550.3599	-1.079173	-550.2706	-0.688822
-549.3711	-1.067828	-549.277	-0.680589
-548.3517	-1.058174	-548.2832	-0.672476
-547.3593	-1.048975	-547.2867	-0.662608
-546.332	-1.043143	-546.2827	-0.653982
-545.3354	-1.036722	-545.2629	-0.644163
-544.3363	-1.031691	-544.2526	-0.635059
-543.3434	-1.025683	-543.2376	-0.628085
-542.3483	-1.017219	-542.2166	-0.61997
-541.3253	-1.010517	-541.2204	-0.614744
-540.3346	-1.002145	-540.2269	-0.610676
-539.3276	-0.992654	-539.2497	-0.605984
-538.3192	-0.985236	-538.2564	-0.60267
-537.3372	-0.977464	-537.275	-0.598408
-536.3219	-0.96902	-536.2909	-0.591965
-535.3209	-0.963355	-535.2924	-0.583668
-534.3307	-0.959338	-534.2758	-0.575482
-533.3425	-0.954745	-533.2584	-0.568386
-532.3589	-0.950827	-532.2371	-0.561426
-531.373	-0.945244	-531.2227	-0.557103
-530.386	-0.937736	-530.2522	-0.552452
-529.3472	-0.928689	-529.258	-0.544015
-528.3335	-0.920966	-528.2463	-0.538547
-527.3248	-0.915225	-527.2405	-0.534822
-526.3179	-0.908738	-526.2287	-0.530044
-525.3318	-0.904103	-525.2266	-0.528472
-524.3417	-0.898668	-524.2531	-0.525044
-523.3457	-0.89116	-523.2537	-0.519039
-522.3246	-0.886321	-522.259	-0.514347
-521.3342	-0.883717	-521.2455	-0.51051
-520.3248	-0.881235	-520.2394	-0.506625
-519.3243	-0.879669	-519.2555	-0.503384
-518.3459	-0.878393	-518.265	-0.498827
-517.3334	-0.87562	-517.2821	-0.49183
-516.3274	-0.869883	-516.2607	-0.484853
-515.2914	-0.865869	-515.2402	-0.480177
-514.2766	-0.862109	-514.2272	-0.478053
-513.2748	-0.85704	-513.2021	-0.477958
-512.2659	-0.853051	-512.1926	-0.477634
-511.295	-0.848012	-511.2104	-0.476262
-510.3166	-0.84088	-510.2087	-0.473334
-509.3228	-0.835482	-509.222	-0.469995
-508.3379	-0.83214	-508.2413	-0.467097
-507.3344	-0.827639	-507.2399	-0.463605
-506.3163	-0.823861	-506.2622	-0.459958
-505.3356	-0.819508	-505.2613	-0.455944
-504.337	-0.814044	-504.2722	-0.451036
-503.3542	-0.809268	-503.2552	-0.446672
-502.3692	-0.804263	-502.2198	-0.443066
-501.3472	-0.800891	-501.2149	-0.441652
-500.3698	-0.796285	-500.226	-0.440866
-499.3605	-0.792901	-499.2399	-0.439427
-498.3607	-0.788908	-498.2695	-0.437688
-497.3813	-0.783237	-497.2917	-0.433056
-496.3785	-0.7799	-496.2736	-0.42838
-495.3907	-0.777943	-495.2776	-0.424763
-494.4082	-0.773612	-494.2698	-0.420407
-493.4064	-0.771549	-493.2706	-0.41688
-492.3968	-0.76846	-492.2723	-0.413931
-491.3757	-0.762805	-491.258	-0.410635
-490.3508	-0.760215	-490.2516	-0.407702
-489.3404	-0.755986	-489.2474	-0.406229
-488.3503	-0.750831	-488.2512	-0.403786
-487.3615	-0.74742	-487.2773	-0.401985
-486.3587	-0.743409	-486.2935	-0.399857
-485.3738	-0.73876	-485.2796	-0.395702
-484.3578	-0.735482	-484.292	-0.391162
-483.3649	-0.731395	-483.2805	-0.385651
-482.3751	-0.727464	-482.2758	-0.3811
-481.3914	-0.723199	-481.2823	-0.377281
-480.4195	-0.717143	-480.2714	-0.373753
-479.3906	-0.709816	-479.2851	-0.368591
-478.3842	-0.703317	-478.2983	-0.363691
-477.3605	-0.697021	-477.3017	-0.36019
-476.3375	-0.693225	-476.3022	-0.356804
-475.3602	-0.688608	-475.2851	-0.354577
-474.359	-0.685025	-474.2837	-0.351834
-473.3573	-0.679901	-473.288	-0.347704
-472.3438	-0.674584	-472.2805	-0.342863
-471.3306	-0.670853	-471.2655	-0.338412
-470.3379	-0.665348	-470.2487	-0.334358
-469.3431	-0.661191	-469.2509	-0.329803
-468.3462	-0.654873	-468.265	-0.324896
-467.3401	-0.647539	-467.2775	-0.317417
-466.3348	-0.64046	-466.2675	-0.308679
-465.3244	-0.633064	-465.2565	-0.301547
-464.3234	-0.628617	-464.2321	-0.296618
-463.338	-0.624602	-463.246	-0.294345
-462.3203	-0.617195	-462.2447	-0.29215
-461.3181	-0.610947	-461.2541	-0.288968
-460.3223	-0.604241	-460.2755	-0.284231
-459.3206	-0.596735	-459.2866	-0.277786
-458.3298	-0.592502	-458.2993	-0.271791
-457.3203	-0.587118	-457.3002	-0.264994
-456.3343	-0.579268	-456.2965	-0.257009
-455.3347	-0.572289	-455.2702	-0.248999
-454.3447	-0.564166	-454.257	-0.240794
-453.3547	-0.556511	-453.2418	-0.232668
-452.3501	-0.54914	-452.2274	-0.225038
-451.3475	-0.541317	-451.2337	-0.219174
-450.3497	-0.533003	-450.2335	-0.213486
-449.3629	-0.522047	-449.2371	-0.207089
-448.3689	-0.513817	-448.2531	-0.201069
-447.383	-0.50596	-447.2445	-0.192892
-446.3789	-0.496949	-446.247	-0.181959
-445.3605	-0.491314	-445.2458	-0.171593
-444.341	-0.482712	-444.2497	-0.161305
-443.3154	-0.47321	-443.243	-0.150162
-442.3374	-0.464723	-442.2709	-0.140998
-441.3541	-0.45444	-441.2828	-0.131982
-440.3683	-0.44277	-440.2689	-0.121121
-439.3839	-0.430488	-439.2798	-0.112093
-438.3546	-0.418573	-438.2569	-0.103169
-437.3495	-0.406222	-437.2497	-0.093269
-436.3456	-0.395935	-436.2595	-0.083805
-435.3442	-0.386277	-435.2631	-0.072873
-434.3592	-0.377015	-434.2643	-0.060733
-433.3649	-0.366681	-433.2566	-0.047969
-432.3724	-0.355629	-432.2661	-0.035695
-431.3855	-0.344376	-431.2686	-0.025286
-430.3914	-0.329921	-430.2867	-0.012552
-429.3831	-0.315738	-429.2975	0.001471
-428.3918	-0.301234	-428.2961	0.014736
-427.3848	-0.283913	-427.291	0.030233
-426.3714	-0.268598	-426.2712	0.044124
-425.363	-0.254305	-425.278	0.056554
-424.3418	-0.239099	-424.2601	0.070694
-423.3488	-0.22526	-423.2819	0.08509
-422.3563	-0.211473	-422.2983	0.099505
-421.3679	-0.196214	-421.291	0.114329
-420.3719	-0.181338	-420.3038	0.128784
-419.3582	-0.165581	-419.2806	0.143848
-418.3348	-0.148606	-418.2585	0.159168
-417.3212	-0.1309	-417.2596	0.177086
-416.3194	-0.111722	-416.244	0.197647
-415.3118	-0.092601	-415.2232	0.21545
-414.322	-0.072739	-414.2198	0.234112
-413.3105	-0.054611	-413.1805	0.251226
-412.2892	-0.036478	-412.1817	0.265094
-411.2909	-0.016903	-411.1992	0.282288
-410.2972	2.96E-4	-410.2029	0.298013
-409.3262	0.019307	-409.265	0.313781
-408.3423	0.038435	-408.2766	0.332494
-407.3277	0.056917	-407.2829	0.3521
-406.3101	0.078113	-406.3003	0.373057
-405.3063	0.099136	-405.2901	0.394392
-404.3237	0.11824	-404.2919	0.415328
-403.3411	0.138292	-403.2956	0.435294
-402.3545	0.158778	-402.2787	0.456344
-401.3466	0.18262	-401.2785	0.480327
-400.3222	0.20867	-400.2523	0.502538
-399.3477	0.23456	-399.2592	0.523005
-398.3525	0.26098	-398.2618	0.546186
-397.3689	0.28311	-397.2486	0.566917
-396.3799	0.304451	-396.2814	0.587728
-395.3525	0.328715	-395.2766	0.614742
-394.3511	0.351051	-394.2806	0.637181
-393.369	0.374774	-393.2913	0.659265
-392.3694	0.40115	-392.3075	0.685811
-391.371	0.425125	-391.2968	0.709361
-390.3754	0.451264	-390.2967	0.734791
-389.3556	0.482748	-389.2801	0.761921
-388.3632	0.512308	-388.2623	0.786345
-387.3672	0.541993	-387.2585	0.810018
-386.3746	0.568769	-386.2625	0.834312
-385.3549	0.591857	-385.285	0.858351
-384.3525	0.613573	-384.2773	0.883117
-383.3667	0.634525	-383.2959	0.908477
-382.3779	0.662328	-382.3035	0.936418
-381.3999	0.689214	-381.2991	0.961924
-380.4102	0.716596	-380.3125	0.984301
-379.4074	0.748853	-379.3258	1.011759
-378.3997	0.778329	-378.3303	1.036956
-377.412	0.809072	-377.3347	1.063957
-376.3937	0.842521	-376.3195	1.097011
-375.3947	0.873501	-375.318	1.12706
-374.3896	0.901225	-374.3026	1.156441
-373.3787	0.928579	-373.2997	1.185356
-372.3863	0.9535	-372.3125	1.210179
-371.3884	0.976746	-371.3019	1.231108
-370.3939	1.003053	-370.3391	1.252448
-369.3826	1.03451	-369.3334	1.278728
-368.397	1.067935	-368.3414	1.306243
-367.408	1.099605	-367.3354	1.336191
-366.4109	1.132826	-366.2976	1.370598
-365.4258	1.162253	-365.29	1.402621
-364.4183	1.186662	-364.2872	1.431147
-363.3905	1.215948	-363.2892	1.462875
-362.3552	1.245757	-362.2836	1.490666
-361.3372	1.272684	-361.2982	1.51165
-360.3215	1.300609	-360.2953	1.533227
-359.3228	1.32659	-359.3063	1.551749
-358.349	1.348688	-358.3276	1.570313
-357.3554	1.373073	-357.3272	1.596619
-356.3575	1.399335	-356.3273	1.627731
-355.3517	1.424677	-355.3027	1.659015
-354.3587	1.446282	-354.2983	1.687313
-353.368	1.467633	-353.2965	1.71333
-352.3761	1.490413	-352.2977	1.735996
-351.4046	1.512595	-351.3099	1.752573
-350.416	1.542424	-350.3268	1.775457
-349.3981	1.576577	-349.3177	1.801846
-348.4234	1.599203	-348.3209	1.821489
-347.4089	1.623388	-347.3242	1.848027
-346.3958	1.641885	-346.3129	1.874236
-345.4049	1.655192	-345.3405	1.894735
-344.3964	1.676672	-344.3289	1.922154
-343.4018	1.696378	-343.3462	1.948192
-342.4086	1.717729	-342.3529	1.968235
-341.4392	1.739011	-341.3334	1.987659
-340.437	1.759445	-340.3409	2.003564
-339.4513	1.781672	-339.3241	2.01969
-338.4414	1.804525	-338.3239	2.037394
-337.4232	1.827217	-337.3312	2.059659
-336.4029	1.848173	-336.3109	2.086729
-335.3752	1.860495	-335.3067	2.105604
-334.3664	1.870048	-334.3078	2.123712
-333.3586	1.877914	-333.3001	2.138166
-332.3727	1.884437	-332.3311	2.143409
-331.3821	1.898073	-331.3457	2.153261
-330.3937	1.912329	-330.329	2.164048
-329.408	1.926675	-329.3451	2.174019
-328.4271	1.942047	-328.3454	2.189307
-327.4389	1.953076	-327.3551	2.204408
-326.4345	1.968357	-326.3618	2.221187
-325.4279	1.983501	-325.3733	2.238935
-324.4089	1.9974	-324.3532	2.253707
-323.4063	2.010419	-323.3344	2.270268
-322.4041	2.012334	-322.3381	2.275472
-321.411	2.011164	-321.316	2.274023
-320.3953	2.011564	-320.3372	2.274058
-319.3876	2.011351	-319.3595	2.271509
-318.3884	2.023225	-318.3591	2.278668
-317.3671	2.035036	-317.3561	2.294297
-316.3864	2.038484	-316.3511	2.305746
-315.3903	2.043651	-315.3398	2.318087
-314.3804	2.038811	-314.3342	2.324752
-313.3738	2.02922	-313.3349	2.324241
-312.3661	2.030738	-312.3235	2.327713
-311.3551	2.033629	-311.2999	2.325728
-310.3547	2.03377	-310.2752	2.322481
-309.3561	2.03512	-309.2751	2.318592
-308.3447	2.028954	-308.2697	2.307757
-307.3425	2.017691	-307.2757	2.299977
-306.3487	2.007801	-306.2988	2.296978
-305.3554	2.000394	-305.3039	2.296589
-304.3638	1.992629	-304.2953	2.298585
-303.3874	1.977541	-303.3037	2.294654
-302.4059	1.966821	-302.3011	2.286633
-301.4015	1.956255	-301.3092	2.273736
-300.4211	1.943824	-300.356	2.256448
-299.4136	1.945217	-299.3426	2.250017
-298.3937	1.944826	-298.3422	2.2448
-297.399	1.937194	-297.3325	2.237651
-296.3752	1.929711	-296.2984	2.238776
-295.3768	1.914119	-295.319	2.230202
-294.4009	1.891994	-294.3368	2.216623
-293.4083	1.874433	-293.3414	2.208587
-292.4214	1.859826	-292.3547	2.194702
-291.4075	1.846782	-291.3657	2.179399
-290.4021	1.834654	-290.3543	2.16377
-289.3985	1.825272	-289.3453	2.1468
-288.3938	1.818216	-288.3452	2.131041
-287.4152	1.806606	-287.3475	2.117329
-286.3947	1.799609	-286.3408	2.11478
-285.3826	1.789132	-285.3331	2.109703
-284.3908	1.763168	-284.3228	2.093958
-283.3672	1.738834	-283.2982	2.078193
-282.3829	1.711091	-282.3127	2.051813
-281.4157	1.683316	-281.3399	2.018779
-280.4116	1.667768	-280.3682	1.99891
-279.4434	1.657402	-279.3686	1.982839
-278.4471	1.645959	-278.3808	1.967368
-277.4219	1.634046	-277.3791	1.957849
-276.43	1.61946	-276.3842	1.946725
-275.4143	1.601134	-275.4012	1.929795
-274.4118	1.582521	-274.4045	1.911659
-273.4247	1.566324	-273.3936	1.897679
-272.418	1.551014	-272.3352	1.880918
-271.4058	1.529864	-271.3409	1.854303
-270.4142	1.510114	-270.326	1.830049
-269.4211	1.490674	-269.3303	1.805504
-268.4406	1.469721	-268.373	1.77687
-267.4479	1.455459	-267.3788	1.765379
-266.4297	1.439949	-266.3662	1.757703
-265.4117	1.420007	-265.3618	1.740861
-264.3798	1.399115	-264.3449	1.726399
-263.3731	1.376018	-263.3327	1.705408
-262.39	1.356117	-262.3336	1.679296
-261.406	1.342043	-261.3369	1.656672
-260.418	1.329849	-260.3475	1.635057
-259.4131	1.318207	-259.3419	1.616426
-258.4131	1.300037	-258.3466	1.593181
-257.3995	1.276435	-257.3444	1.570994
-256.3907	1.254114	-256.347	1.55494
-255.4007	1.230526	-255.351	1.532721
-254.4022	1.212324	-254.3565	1.518287
-253.4144	1.195235	-253.353	1.503721
-252.4149	1.176029	-252.3608	1.481214
-251.4234	1.161123	-251.3789	1.461943
-250.4139	1.146164	-250.3937	1.441081
-249.4196	1.133309	-249.4091	1.421153
-248.4288	1.123452	-248.4076	1.406633
-247.4091	1.111541	-247.3992	1.393665
-246.4059	1.097425	-246.3885	1.379489
-245.3829	1.078913	-245.3871	1.363147
-244.3956	1.057718	-244.3653	1.344098
-243.417	1.036285	-243.3641	1.322718
-242.4425	1.017861	-242.3812	1.302646
-241.452	1.003175	-241.3893	1.287451
-240.4247	0.992467	-240.3988	1.272279
-239.4125	0.981447	-239.4021	1.257331
-238.3934	0.971638	-238.4149	1.243031
-237.4072	0.960656	-237.387	1.226745
-236.4184	0.946542	-236.3943	1.212245
-235.4144	0.934221	-235.407	1.200828
-234.4004	0.917136	-234.3499	1.186523
-233.3761	0.897886	-233.358	1.168715
-232.3827	0.881618	-232.3514	1.150793
-231.3783	0.863406	-231.3276	1.128938
-230.3981	0.848365	-230.3565	1.109226
-229.4139	0.83976	-229.3545	1.096686
-228.4122	0.831152	-228.3611	1.085725
-227.4229	0.823267	-227.3704	1.077224
-226.41	0.815329	-226.3827	1.067671
-225.3993	0.804101	-225.3781	1.05437
-224.3984	0.793429	-224.376	1.040036
-223.3952	0.784046	-223.3812	1.026893
-222.3941	0.777161	-222.3763	1.015972
-221.3935	0.768209	-221.3855	1.003272
-220.3939	0.757771	-220.388	0.987844
-219.4009	0.748068	-219.3734	0.974324
-218.4107	0.73481	-218.3622	0.959413
-217.4064	0.723976	-217.3608	0.946801
-216.3902	0.714903	-216.3687	0.941453
-215.3912	0.70425	-215.3696	0.933578
-214.3727	0.692646	-214.3869	0.923357
-213.3846	0.681819	-213.4042	0.913649
-212.3796	0.672434	-212.3729	0.901143
-211.3692	0.664094	-211.3847	0.887953
-210.3721	0.65993	-210.3657	0.87764
-209.3463	0.656315	-209.3385	0.869924
-208.3518	0.649814	-208.3238	0.861337
-207.3392	0.641247	-207.312	0.851777
-206.3308	0.631816	-206.3069	0.845353
-205.347	0.621171	-205.3124	0.835414
-204.3515	0.610637	-204.3485	0.824097
-203.3769	0.603715	-203.3506	0.818032
-202.3963	0.596536	-202.3376	0.807906
-201.4243	0.588961	-201.3513	0.796963
-200.4449	0.584295	-200.347	0.789175
-199.4441	0.57944	-199.349	0.779705
-198.4548	0.574311	-198.383	0.771038
-197.434	0.569921	-197.3841	0.765075
-196.423	0.565389	-196.3848	0.761752
-195.4123	0.558948	-195.379	0.757725
-194.3986	0.549744	-194.3565	0.751806
-193.4113	0.542686	-193.3416	0.746324
-192.4171	0.536576	-192.3227	0.73875
-191.4186	0.531786	-191.3376	0.730903
-190.4277	0.531729	-190.349	0.728548
-189.4244	0.527752	-189.3596	0.723448
-188.4128	0.523828	-188.4028	0.715622
-187.4306	0.521176	-187.3961	0.710313
-186.44	0.516537	-186.3926	0.702957
-185.4481	0.513401	-185.3907	0.697204
-184.4455	0.510923	-184.3704	0.695593
-183.4295	0.507462	-183.3464	0.691411
-182.4342	0.504026	-182.3518	0.685744
-181.416	0.501349	-181.3582	0.678938
-180.4259	0.49721	-180.3688	0.671962
-179.4705	0.49281	-179.3767	0.666803
-178.4775	0.490756	-178.3897	0.664081
-177.4937	0.489028	-177.3817	0.663963
-176.5016	0.487206	-176.3805	0.66177
