Tension	Intensidad	Tension	Intensidad
mV	uA	mV	uA
Au F127 INTI Baja Temperatura CIclo 1 RU 0.1mM	Au F127 INTI Baja Temperatura CIclo 1 RU 0.1mM	Au F127 INTI Baja Temperatura Ciclo 2  RU 0.1mM	Au F127 INTI Baja Temperatura Ciclo 2  RU 0.1mM
-525.515	-1.59991	-525.4726	-1.417998
-526.5181	-1.600924	-526.4803	-1.419407
-527.5365	-1.600386	-527.4747	-1.41851
-528.5493	-1.599921	-528.4808	-1.418392
-529.5565	-1.5995	-529.5082	-1.420059
-530.5664	-1.599383	-530.4978	-1.418494
-531.5515	-1.597944	-531.5003	-1.418995
-532.548	-1.596884	-532.5023	-1.420212
-533.5507	-1.59752	-533.5004	-1.420413
-534.5577	-1.595813	-534.5029	-1.419986
-535.5517	-1.59545	-535.5056	-1.418574
-536.5491	-1.59577	-536.4991	-1.416875
-537.5582	-1.595562	-537.5111	-1.415765
-538.5329	-1.595105	-538.4948	-1.41677
-539.5222	-1.595486	-539.4987	-1.417511
-540.5304	-1.595212	-540.4894	-1.419137
-541.496	-1.594113	-541.4867	-1.42013
-542.5229	-1.595135	-542.4952	-1.420581
-543.5287	-1.595061	-543.498	-1.420713
-544.5264	-1.595412	-544.4787	-1.420365
-545.5438	-1.596449	-545.4675	-1.420151
-546.537	-1.595805	-546.4847	-1.418346
-547.5518	-1.59518	-547.4824	-1.416661
-548.5504	-1.593723	-548.5227	-1.417172
-549.5486	-1.591303	-549.5403	-1.416226
-550.5317	-1.590267	-550.5223	-1.416096
-551.4893	-1.588646	-551.5254	-1.417444
-552.4796	-1.588748	-552.5137	-1.415649
-553.4755	-1.590274	-553.5106	-1.414937
-554.4936	-1.590391	-554.5136	-1.414379
-555.5151	-1.592241	-555.5192	-1.415294
-556.515	-1.592796	-556.5172	-1.416053
-557.5201	-1.592134	-557.4891	-1.415811
-558.5204	-1.592595	-558.4827	-1.417055
-559.5184	-1.591133	-559.4558	-1.416018
-560.5055	-1.590622	-560.4526	-1.415787
-561.5051	-1.590455	-561.4855	-1.417282
-562.4879	-1.589646	-562.4888	-1.41787
-563.476	-1.589307	-563.4799	-1.417777
-564.4954	-1.589129	-564.4665	-1.417618
-565.4968	-1.589059	-565.442	-1.417012
-566.5245	-1.589182	-566.4505	-1.416787
-567.545	-1.589773	-567.4768	-1.417188
-568.5442	-1.589206	-568.4854	-1.418134
-569.5471	-1.587893	-569.4838	-1.417946
-570.5135	-1.587295	-570.4779	-1.41613
-571.5116	-1.588642	-571.4814	-1.41598
-572.5198	-1.588934	-572.4924	-1.414215
-573.5008	-1.589542	-573.5042	-1.41134
-574.51	-1.589574	-574.4969	-1.410773
-575.5034	-1.588304	-575.4692	-1.410743
-576.4821	-1.588621	-576.4545	-1.411915
-577.4893	-1.589885	-577.4396	-1.416203
-578.5	-1.590508	-578.444	-1.419851
-579.4998	-1.589865	-579.4643	-1.420454
-580.5074	-1.588201	-580.4581	-1.42086
-581.5092	-1.586208	-581.4777	-1.419437
-582.486	-1.584787	-582.4814	-1.418178
-583.4847	-1.584016	-583.4784	-1.417516
-584.4938	-1.58581	-584.4989	-1.41755
-585.506	-1.586688	-585.4834	-1.417924
-586.533	-1.58696	-586.4751	-1.415966
-587.5226	-1.587419	-587.4697	-1.416233
-588.5057	-1.584283	-588.4463	-1.414858
-589.481	-1.58279	-589.4348	-1.414337
-590.4548	-1.583741	-590.4343	-1.415823
-591.4579	-1.585605	-591.4285	-1.413248
-592.4585	-1.588066	-592.4358	-1.412373
-593.4684	-1.590296	-593.4552	-1.410243
-594.4979	-1.591863	-594.442	-1.409486
-595.5026	-1.592601	-595.4547	-1.411942
-596.5049	-1.594437	-596.436	-1.413554
-597.5176	-1.595951	-597.4327	-1.416862
-598.5252	-1.595444	-598.4346	-1.41884
-599.0636	-1.573684	-598.9301	-1.393853
-599.0721	-1.546474	-598.9732	-1.361733
-598.5601	-1.515139	-598.4774	-1.323978
-597.5533	-1.481563	-597.4888	-1.280661
-596.535	-1.466379	-596.5082	-1.259676
-595.5441	-1.452744	-595.4855	-1.241334
-594.5546	-1.440006	-594.4917	-1.224499
-593.5526	-1.428906	-593.5128	-1.209174
-592.5286	-1.418298	-592.4797	-1.194058
-591.5464	-1.409353	-591.4984	-1.181818
-590.5551	-1.40087	-590.4999	-1.16996
-589.5806	-1.390661	-589.5041	-1.158869
-588.6058	-1.380779	-588.543	-1.148912
-587.5832	-1.369412	-587.556	-1.138026
-586.5668	-1.357703	-586.5686	-1.125942
-585.5514	-1.348705	-585.5615	-1.115168
-584.5579	-1.339215	-584.5671	-1.103049
-583.5766	-1.329384	-583.5583	-1.090833
-582.5909	-1.320204	-582.5362	-1.081026
-581.5807	-1.310449	-581.5401	-1.070202
-580.5782	-1.301242	-580.5311	-1.059878
-579.5609	-1.295233	-579.5333	-1.049438
-578.5559	-1.289968	-578.54	-1.039805
-577.5531	-1.283984	-577.5468	-1.031331
-576.5734	-1.277347	-576.541	-1.024014
-575.59	-1.270229	-575.5341	-1.016427
-574.6141	-1.261312	-574.5551	-1.008018
-573.6205	-1.251656	-573.5237	-0.998251
-572.604	-1.2433	-572.5162	-0.989756
-571.609	-1.233067	-571.5117	-0.981415
-570.5802	-1.223158	-570.4881	-0.973071
-569.5801	-1.215654	-569.5296	-0.965141
-568.5741	-1.208081	-568.5184	-0.953675
-567.5474	-1.201366	-567.5115	-0.941975
-566.5608	-1.195845	-566.5115	-0.931637
-565.5629	-1.188975	-565.4902	-0.923073
-564.5644	-1.181696	-564.5039	-0.916777
-563.5778	-1.174842	-563.5128	-0.911193
-562.5824	-1.167264	-562.5311	-0.904111
-561.5854	-1.16019	-561.5264	-0.895128
-560.5825	-1.151459	-560.5147	-0.886353
-559.5782	-1.143332	-559.5157	-0.87865
-558.5718	-1.135975	-558.5068	-0.870885
-557.5565	-1.127527	-557.5222	-0.862785
-556.5647	-1.122041	-556.5399	-0.854742
-555.584	-1.116303	-555.5333	-0.844632
-554.5793	-1.111168	-554.5135	-0.834906
-553.5884	-1.10635	-553.4987	-0.828047
-552.5926	-1.099131	-552.4922	-0.820399
-551.5753	-1.092765	-551.5105	-0.813889
-550.5759	-1.084262	-550.5134	-0.808516
-549.5783	-1.076638	-549.5203	-0.800986
-548.5683	-1.070744	-548.5209	-0.794014
-547.5704	-1.063952	-547.5073	-0.78647
-546.5809	-1.058637	-546.541	-0.777482
-545.5843	-1.05066	-545.5505	-0.768394
-544.5866	-1.042703	-544.5479	-0.759405
-543.5831	-1.036572	-543.5589	-0.751207
-542.5659	-1.029145	-542.5344	-0.742621
-541.5474	-1.022891	-541.5045	-0.735925
-540.5336	-1.017024	-540.4906	-0.730131
-539.5345	-1.00794	-539.4951	-0.725444
-538.5468	-1.001444	-538.501	-0.72032
-537.5593	-0.995526	-537.5406	-0.715031
-536.5699	-0.988279	-536.5638	-0.707133
-535.59	-0.981657	-535.551	-0.697851
-534.5875	-0.977565	-534.562	-0.689458
-533.5923	-0.971229	-533.5707	-0.679307
-532.6207	-0.965025	-532.5623	-0.671125
-531.621	-0.960612	-531.5739	-0.663456
-530.6184	-0.952051	-530.569	-0.65542
-529.6248	-0.946323	-529.556	-0.647065
-528.5983	-0.941609	-528.5632	-0.639536
-527.5844	-0.936436	-527.5629	-0.633508
-526.6112	-0.931596	-526.5611	-0.629117
-525.5927	-0.92562	-525.5558	-0.623441
-524.5869	-0.919083	-524.5764	-0.617468
-523.5914	-0.911738	-523.5688	-0.609825
-522.5587	-0.904296	-522.5489	-0.600363
-521.5682	-0.897578	-521.5438	-0.594423
-520.5786	-0.889927	-520.5132	-0.588592
-519.5805	-0.8822	-519.499	-0.583612
-518.5988	-0.876416	-518.52	-0.577159
-517.586	-0.872359	-517.5263	-0.5682
-516.5792	-0.869103	-516.5257	-0.560001
-515.5616	-0.865412	-515.5427	-0.552386
-514.5594	-0.860562	-514.525	-0.548393
-513.5672	-0.854174	-513.5171	-0.54672
-512.5616	-0.848713	-512.5024	-0.542791
-511.5779	-0.845013	-511.5192	-0.538118
-510.5763	-0.840347	-510.5323	-0.532461
-509.5562	-0.834915	-509.5419	-0.525318
-508.5811	-0.828428	-508.5717	-0.520602
-507.5885	-0.819444	-507.5663	-0.515071
-506.5806	-0.811854	-506.591	-0.508779
-505.6111	-0.806936	-505.6051	-0.505543
-504.5946	-0.802517	-504.6096	-0.49993
-503.574	-0.800344	-503.5985	-0.495005
-502.5641	-0.79693	-502.5693	-0.491324
-501.5538	-0.791223	-501.56	-0.485218
-500.5513	-0.786346	-500.5377	-0.481397
-499.5535	-0.781292	-499.5329	-0.477444
-498.5868	-0.776402	-498.5441	-0.473363
-497.5949	-0.772381	-497.5472	-0.469144
-496.5999	-0.767145	-496.5549	-0.462015
-495.6177	-0.760766	-495.5663	-0.457405
-494.601	-0.755466	-494.5713	-0.450076
-493.5988	-0.750473	-493.5583	-0.44474
-492.595	-0.746605	-492.576	-0.440639
-491.588	-0.744153	-491.5761	-0.437527
-490.5869	-0.740233	-490.5591	-0.437997
-489.5991	-0.736521	-489.5636	-0.435299
-488.6161	-0.732471	-488.556	-0.434005
-487.6182	-0.726863	-487.5503	-0.429953
-486.6176	-0.722719	-486.5745	-0.425511
-485.6173	-0.7176	-485.5709	-0.422179
-484.6191	-0.711891	-484.5683	-0.417823
-483.6044	-0.707646	-483.5699	-0.413535
-482.6197	-0.702728	-482.5574	-0.409212
-481.6283	-0.698829	-481.5977	-0.406354
-480.6306	-0.695815	-480.6122	-0.402307
-479.6484	-0.693159	-479.61	-0.397803
-478.6519	-0.690058	-478.6226	-0.394084
-477.6576	-0.686576	-477.5787	-0.390719
-476.6476	-0.682924	-476.557	-0.391356
-475.6471	-0.678113	-475.569	-0.390622
-474.6366	-0.673682	-474.5599	-0.389618
-473.6262	-0.668793	-473.5803	-0.387863
-472.6439	-0.663148	-472.5869	-0.384204
-471.6458	-0.658071	-471.5564	-0.381766
-470.6601	-0.652574	-470.5571	-0.379177
-469.6439	-0.64675	-469.5484	-0.375985
-468.6183	-0.642978	-468.5453	-0.371945
-467.6153	-0.639909	-467.5667	-0.36718
-466.5995	-0.637308	-466.5676	-0.362427
-465.5992	-0.634983	-465.5521	-0.359232
-464.5872	-0.631072	-464.5298	-0.356983
-463.5912	-0.626721	-463.5032	-0.357692
-462.5705	-0.622476	-462.4927	-0.357107
-461.5856	-0.617946	-461.4901	-0.354612
-460.6028	-0.614931	-460.5049	-0.353204
-459.5993	-0.611515	-459.5284	-0.349617
-458.613	-0.606869	-458.5211	-0.34619
-457.6107	-0.602152	-457.5436	-0.34529
-456.6192	-0.597083	-456.5663	-0.342553
-455.6163	-0.592935	-455.5665	-0.339033
-454.6345	-0.59153	-454.5766	-0.336494
-453.6364	-0.589578	-453.563	-0.332665
-452.6302	-0.5865	-452.563	-0.329585
-451.6273	-0.581807	-451.5656	-0.327277
-450.6279	-0.576748	-450.5787	-0.325925
-449.6082	-0.573565	-449.5894	-0.324196
-448.6078	-0.570149	-448.5834	-0.32096
-447.6167	-0.567443	-447.6091	-0.318508
-446.6049	-0.563635	-446.5952	-0.314829
-445.6215	-0.558261	-445.5851	-0.308712
-444.6175	-0.554702	-444.5812	-0.305222
-443.6191	-0.550719	-443.5711	-0.300829
-442.623	-0.547698	-442.5699	-0.295651
-441.6222	-0.544524	-441.5729	-0.293832
-440.6272	-0.540494	-440.5717	-0.290674
-439.6037	-0.535918	-439.5409	-0.287439
-438.5995	-0.530313	-438.5575	-0.285863
-437.5933	-0.525388	-437.5471	-0.283363
-436.594	-0.519536	-436.5568	-0.28086
-435.5984	-0.51404	-435.57	-0.276973
-434.6006	-0.507608	-434.5703	-0.271206
-433.5979	-0.502497	-433.5983	-0.265227
-432.575	-0.496646	-432.5805	-0.258111
-431.5869	-0.49227	-431.576	-0.253559
-430.5996	-0.489415	-430.561	-0.248279
-429.6102	-0.484844	-429.5553	-0.241049
-428.6456	-0.482109	-428.571	-0.2373
-427.6483	-0.477582	-427.5792	-0.231899
-426.6393	-0.472081	-426.5634	-0.228295
-425.6328	-0.46612	-425.5448	-0.225269
-424.5939	-0.459069	-424.5187	-0.219935
-423.5981	-0.451953	-423.5027	-0.213728
-422.5848	-0.445216	-422.5197	-0.207617
-421.5946	-0.438962	-421.5101	-0.201924
-420.6123	-0.432115	-420.5195	-0.196798
-419.6116	-0.424259	-419.5455	-0.19147
-418.62	-0.418505	-418.5341	-0.184862
-417.5961	-0.413353	-417.5398	-0.176556
-416.6002	-0.408667	-416.5496	-0.166472
-415.5747	-0.404032	-415.5397	-0.159432
-414.5444	-0.397124	-414.5516	-0.152263
-413.529	-0.388633	-413.5229	-0.145472
-412.5203	-0.381985	-412.5095	-0.140427
-411.5224	-0.376393	-411.4821	-0.133373
-410.5497	-0.370793	-410.4666	-0.126596
-409.5802	-0.365967	-409.499	-0.121908
-408.5851	-0.357939	-408.5087	-0.114226
-407.5858	-0.347898	-407.5306	-0.105515
-406.5873	-0.337347	-406.5459	-0.096823
-405.5895	-0.327867	-405.5346	-0.085473
-404.5892	-0.31975	-404.5363	-0.076581
-403.634	-0.313167	-403.5417	-0.067675
-402.6243	-0.305668	-402.5446	-0.059165
-401.6264	-0.296826	-401.5453	-0.050355
-400.627	-0.287653	-400.5275	-0.040252
-399.5972	-0.276948	-399.5315	-0.030584
-398.5996	-0.26798	-398.5354	-0.019617
-397.5992	-0.2573	-397.5701	-0.007427
-396.6136	-0.247727	-396.6028	0.003202
-395.6195	-0.239459	-395.5915	0.016229
-394.6237	-0.22731	-394.5863	0.031214
-393.621	-0.217297	-393.5831	0.042837
-392.6135	-0.207338	-392.5656	0.057814
-391.6136	-0.195163	-391.578	0.070954
-390.6252	-0.186715	-390.5871	0.081356
-389.6237	-0.176058	-389.5712	0.093835
-388.6176	-0.163095	-388.574	0.106521
-387.6	-0.150867	-387.5603	0.119505
-386.5923	-0.138434	-386.5488	0.133609
-385.6086	-0.126338	-385.5731	0.149003
-384.6227	-0.114737	-384.5773	0.165041
-383.6519	-0.10306	-383.6004	0.180841
-382.6603	-0.087178	-382.6124	0.198301
-381.6279	-0.071188	-381.582	0.217251
-380.6421	-0.055495	-380.5869	0.231509
-379.6431	-0.041427	-379.5872	0.249135
-378.6475	-0.028235	-378.5902	0.267154
-377.6757	-0.016043	-377.627	0.281249
-376.6646	-8.09E-4	-376.6397	0.299978
-375.6499	0.015183	-375.643	0.319647
-374.6389	0.03096	-374.6484	0.337426
-373.6431	0.048616	-373.6285	0.357354
-372.6366	0.064534	-372.6165	0.376361
-371.6518	0.082149	-371.5987	0.392522
-370.6625	0.100591	-370.5905	0.410012
-369.6764	0.119327	-369.5994	0.43038
-368.6836	0.139431	-368.6136	0.452833
-367.6864	0.157433	-367.6059	0.476637
-366.67	0.174788	-366.6138	0.502731
-365.6413	0.193137	-365.5988	0.528405
-364.6519	0.210085	-364.5815	0.549484
-363.6523	0.230179	-363.5829	0.57333
-362.6561	0.252942	-362.5506	0.597294
-361.6591	0.273414	-361.552	0.618534
-360.614	0.296924	-360.5608	0.641055
-359.5995	0.319791	-359.5702	0.662529
-358.6105	0.339621	-358.6024	0.682107
-357.6055	0.363081	-357.6147	0.705915
-356.638	0.384021	-356.6132	0.731198
-355.6389	0.405205	-355.6183	0.757809
-354.6498	0.426058	-354.6155	0.786995
-353.6616	0.446364	-353.6267	0.813174
-352.6686	0.46855	-352.6228	0.840139
-351.6775	0.490882	-351.6405	0.865452
-350.666	0.518649	-350.649	0.890296
-349.6523	0.547971	-349.6263	0.921222
-348.647	0.573545	-348.6197	0.948443
-347.6355	0.600548	-347.6009	0.975757
-346.6242	0.624652	-346.588	1.004865
-345.6472	0.645199	-345.6094	1.028824
-344.6516	0.671954	-344.6264	1.060334
-343.6758	0.699524	-343.635	1.089618
-342.6929	0.724981	-342.6506	1.120197
-341.6887	0.75387	-341.6369	1.152364
-340.6935	0.78084	-340.632	1.179079
-339.6673	0.806202	-339.6268	1.208485
-338.6678	0.83432	-338.6292	1.23568
-337.6682	0.862972	-337.6276	1.265006
-336.6417	0.893237	-336.6136	1.300837
-335.6603	0.918493	-335.6286	1.334374
-334.6684	0.944313	-334.6059	1.365131
-333.6571	0.972155	-333.5792	1.397331
-332.6947	0.996049	-332.6059	1.420352
-331.6994	1.028941	-331.6095	1.448177
-330.6749	1.062903	-330.6243	1.477334
-329.6736	1.090071	-329.665	1.503269
-328.658	1.119282	-328.6591	1.534575
-327.6444	1.146177	-327.6497	1.562875
-326.6668	1.170778	-326.645	1.590054
-325.6822	1.198767	-325.6378	1.623209
-324.6882	1.227231	-324.6382	1.654184
-323.6876	1.256891	-323.6246	1.687735
-322.6771	1.284007	-322.634	1.720408
-321.6969	1.311623	-321.6348	1.744092
-320.695	1.343555	-320.6385	1.766885
-319.6976	1.36991	-319.6365	1.78638
-318.6924	1.399503	-318.6558	1.809515
-317.65	1.432109	-317.6437	1.843255
-316.6228	1.453947	-316.6384	1.872663
-315.6099	1.477972	-315.6462	1.904905
-314.6196	1.503084	-314.6081	1.934873
-313.623	1.524214	-313.6295	1.953978
-312.6428	1.551701	-312.6083	1.980685
-311.6482	1.58152	-311.6101	2.006701
-310.6279	1.61014	-310.6057	2.0267
-309.6171	1.637662	-309.5844	2.04866
-308.6024	1.660303	-308.6151	2.064207
-307.6035	1.681437	-307.6226	2.077721
-306.6088	1.701392	-306.6349	2.095666
-305.6204	1.720721	-305.6519	2.116831
-304.6346	1.744419	-304.6266	2.14248
-303.6482	1.763791	-303.6256	2.160876
-302.6748	1.782566	-302.6309	2.176943
-301.6961	1.805026	-301.6119	2.194641
-300.6811	1.824712	-300.6403	2.199457
-299.6705	1.847759	-299.6595	2.214715
-298.6497	1.870875	-298.6532	2.23488
-297.6324	1.888377	-297.6712	2.244991
-296.6502	1.904758	-296.6544	2.262885
-295.6657	1.917094	-295.6266	2.280748
-294.6702	1.929844	-294.6313	2.289934
-293.6621	1.945735	-293.6449	2.303623
-292.662	1.958509	-292.6423	2.315764
-291.6462	1.974089	-291.6314	2.323058
-290.6491	1.986903	-290.6263	2.327049
-289.6671	1.996677	-289.603	2.328371
-288.6738	2.009916	-288.611	2.333214
-287.6853	2.020682	-287.631	2.33273
-286.6924	2.030538	-286.6479	2.339717
-285.6501	2.040494	-285.6417	2.356002
-284.6334	2.044156	-284.6309	2.358798
-283.6279	2.048226	-283.6143	2.362628
-282.6179	2.053933	-282.6111	2.36417
-281.6843	2.057445	-281.6223	2.350551
-280.7009	2.064122	-280.6453	2.343253
-279.6981	2.068936	-279.6533	2.341367
-278.6921	2.068686	-278.6666	2.337315
-277.674	2.068674	-277.6784	2.334167
-276.6597	2.067003	-276.6632	2.331071
-275.6752	2.064275	-275.6785	2.326909
-274.695	2.063205	-274.6683	2.321192
-273.688	2.062088	-273.6783	2.316722
-272.6902	2.063859	-272.6582	2.316935
-271.6823	2.062667	-271.6384	2.304475
-270.6801	2.060595	-270.6515	2.288733
-269.6859	2.059064	-269.6272	2.277775
-268.709	2.050518	-268.6697	2.257855
-267.7103	2.045889	-267.7008	2.246781
-266.6988	2.04057	-266.6863	2.244124
-265.6979	2.028161	-265.6993	2.231943
-264.6703	2.020709	-264.6854	2.223066
-263.6614	2.011938	-263.6702	2.21014
-262.6755	2.000722	-262.6599	2.189893
-261.6918	1.994986	-261.6266	2.174125
-260.6816	1.988838	-260.6143	2.15642
-259.6667	1.980766	-259.6	2.140506
-258.6557	1.971813	-258.5986	2.122697
-257.6324	1.959897	-257.6218	2.100675
-256.6421	1.945516	-256.6253	2.082848
-255.6564	1.929277	-255.6348	2.063344
-254.6681	1.913885	-254.6321	2.046956
-253.6584	1.900567	-253.6266	2.035113
-252.6665	1.88355	-252.6284	2.014457
-251.6661	1.86933	-251.6239	1.991768
-250.6487	1.857383	-250.6406	1.968259
-249.675	1.84148	-249.6776	1.940022
-248.6716	1.829971	-248.6859	1.920199
-247.6695	1.815984	-247.6936	1.903391
-246.6606	1.799821	-246.6828	1.885908
-245.6433	1.783982	-245.6451	1.871623
-244.6467	1.766963	-244.6295	1.85164
-243.6574	1.7513	-243.6278	1.829938
-242.6944	1.734281	-242.6182	1.808649
-241.714	1.718359	-241.6267	1.784742
-240.7167	1.703676	-240.6329	1.765893
-239.7046	1.687392	-239.6149	1.741564
-238.6969	1.669552	-238.6239	1.717837
-237.7092	1.653987	-237.6312	1.69683
-236.7121	1.634909	-236.6316	1.673264
-235.7259	1.616696	-235.6455	1.656512
-234.6975	1.601981	-234.6515	1.641825
-233.6518	1.581487	-233.6386	1.619723
-232.6392	1.565304	-232.6321	1.59926
-231.631	1.549216	-231.6217	1.575493
-230.6511	1.532878	-230.6301	1.547967
-229.6923	1.517808	-229.6466	1.529039
-228.7144	1.500131	-228.6689	1.51062
-227.7198	1.483215	-227.6783	1.493033
-226.7301	1.464832	-226.685	1.475316
-225.7178	1.448274	-225.6862	1.454435
-224.695	1.432963	-224.6885	1.434141
-223.6827	1.416491	-223.6869	1.413916
-222.6762	1.40086	-222.6665	1.396268
-221.6638	1.386912	-221.6397	1.38102
-220.6667	1.371256	-220.6228	1.360219
-219.6722	1.356776	-219.6419	1.339951
-218.6515	1.342001	-218.6439	1.322039
-217.6883	1.323742	-217.658	1.299602
-216.7133	1.308225	-216.6556	1.286689
-215.7191	1.292094	-215.6368	1.273103
-214.7256	1.27538	-214.6488	1.256092
-213.7043	1.261395	-213.664	1.240664
-212.6701	1.246251	-212.6732	1.220963
-211.6677	1.232266	-211.6728	1.20228
-210.6521	1.218987	-210.6329	1.18427
-209.6395	1.205375	-209.6226	1.168066
-208.6316	1.193195	-208.6025	1.153847
-207.6179	1.178488	-207.5811	1.137697
-206.6441	1.164998	-206.5945	1.122559
-205.6333	1.153561	-205.5846	1.108753
-204.6557	1.138872	-204.5936	1.090698
-203.6817	1.125806	-203.6202	1.075493
-202.6664	1.112927	-202.6384	1.062606
-201.6873	1.097715	-201.67	1.045296
-200.6905	1.086341	-200.6873	1.032438
-199.6743	1.076253	-199.6848	1.020927
-198.6829	1.064245	-198.6953	1.005681
-197.6774	1.054213	-197.6695	0.995444
-196.6695	1.042522	-196.6629	0.984294
-195.665	1.030314	-195.675	0.97167
-194.6738	1.020849	-194.6743	0.960291
-193.6845	1.010444	-193.69	0.94534
-192.7091	0.999808	-192.689	0.935338
-191.7257	0.988705	-191.6838	0.923157
-190.7315	0.976487	-190.6738	0.912614
-189.7108	0.965044	-189.6495	0.907177
-188.7008	0.954197	-188.6351	0.894326
-187.6923	0.944202	-187.6553	0.885131
-186.668	0.934918	-186.6555	0.87536
-185.6987	0.923746	-185.6918	0.860438
-184.6971	0.914201	-184.7061	0.851896
-183.6994	0.905092	-183.681	0.842969
-182.7224	0.895939	-182.675	0.83428
-181.7234	0.889643	-181.6611	0.827122
-180.7394	0.881177	-180.6547	0.818234
-179.7595	0.871409	-179.6705	0.809027
-178.7777	0.861032	-178.6934	0.800504
-177.7777	0.849217	-177.6807	0.79171
-176.7511	0.839423	-176.705	0.782909
-175.7397	0.830798	-175.7216	0.772727
-174.7238	0.823212	-174.7294	0.763109
-173.7067	0.816813	-173.7242	0.756222
-172.7285	0.809702	-172.7386	0.748395
-171.7321	0.803649	-171.7279	0.743664
-170.7146	0.798759	-170.6875	0.739011
-169.7089	0.791486	-169.7009	0.730671
-168.6915	0.785833	-168.6832	0.723972
-167.6903	0.779131	-167.686	0.71712
-166.7001	0.770308	-166.7077	0.709871
-165.712	0.762842	-165.7067	0.7056
-164.7253	0.754972	-164.7278	0.700318
-163.727	0.748142	-163.7196	0.69367
-162.7418	0.741436	-162.7197	0.687177
-161.7475	0.735592	-161.7251	0.679959
-160.7257	0.731306	-160.6901	0.674717
-159.7209	0.725043	-159.686	0.670023
-158.704	0.721004	-158.6844	0.666068
-157.6868	0.717269	-157.6637	0.664156
-156.6934	0.710705	-156.6476	0.657727
-155.6856	0.707141	-155.6433	0.652195
-154.7043	0.701316	-154.6401	0.647735
-153.7064	0.693533	-153.6777	0.642297
-152.7289	0.687009	-152.7019	0.640404
-151.7377	0.679908	-151.6947	0.637563
-150.7203	0.674851	-150.7006	0.632404
-149.7464	0.671149	-149.6803	0.625576
-148.7296	0.667954	-148.6828	0.619925
-147.7408	0.663038	-147.6918	0.615067
-146.7428	0.657554	-146.7079	0.61081
-145.7276	0.651898	-145.7335	0.60737
-144.7191	0.648595	-144.7259	0.604821
-143.7174	0.645251	-143.7345	0.600933
-142.7274	0.64144	-142.7159	0.598028
-141.7136	0.638841	-141.6866	0.598921
-140.7274	0.631559	-140.7102	0.594814
-139.7193	0.625687	-139.7134	0.591882
-138.7175	0.62165	-138.7304	0.588565
-137.7374	0.616045	-137.7342	0.580986
-136.739	0.612861	-136.7175	0.57628
-135.7465	0.609769	-135.7125	0.573383
-134.7424	0.605783	-134.6965	0.570027
-133.7271	0.603046	-133.6955	0.567866
-132.705	0.600709	-132.7095	0.567381
-131.6839	0.599808	-131.7065	0.565694
-130.6651	0.59656	-130.6997	0.564854
-129.6695	0.592507	-129.6883	0.562791
-128.7061	0.588365	-128.6611	0.562028
-127.7356	0.582457	-127.6699	0.558653
-126.7683	0.578348	-126.6686	0.555368
-125.7637	0.575335	-125.6897	0.554276
-124.7679	0.571428	-124.6926	0.548669
-123.7556	0.568382	-123.7033	0.54699
-122.7487	0.56593	-122.7283	0.54538
-121.7676	0.562765	-121.7345	0.543362
-120.7481	0.561745	-120.7412	0.544944
-119.743	0.560061	-119.7069	0.54595
-118.7283	0.557995	-118.6979	0.545726
-117.7072	0.555484	-117.6833	0.545227
-116.718	0.551074	-116.6892	0.543084
-115.7148	0.547119	-115.7056	0.542037
-114.7252	0.543938	-114.7075	0.541177
-113.7342	0.541102	-113.7287	0.538606
-112.7195	0.539288	-112.7241	0.536916
-111.7382	0.538141	-111.7206	0.533291
-110.7226	0.535667	-110.6963	0.531229
-109.7064	0.534476	-109.6681	0.531822
-108.7181	0.532126	-108.6669	0.530973
-107.7019	0.529267	-107.6652	0.531247
-106.69	0.528106	-106.665	0.530664
-105.6952	0.527462	-105.6478	0.527481
-104.6775	0.525954	-104.6356	0.52719
-103.6716	0.523978	-103.6417	0.526882
-102.6907	0.520271	-102.649	0.526405
-101.6968	0.516786	-101.6646	0.527466
-100.7078	0.514865	-100.6689	0.524986
-99.725	0.513324	-99.6471	0.522175
-98.72873	0.513029	-98.65458	0.520277
-97.72612	0.511233	-97.6633	0.518183
-96.72889	0.509084	-96.65986	0.518739
-95.71485	0.507031	-95.69319	0.518137
-94.73717	0.506098	-94.69197	0.517829
-93.73519	0.505655	-93.67848	0.519648
-92.72265	0.504875	-92.67065	0.518558
-91.72516	0.504493	-91.65279	0.520167
-90.70311	0.5007	-90.63988	0.521944
-89.70155	0.498305	-89.66103	0.519172
-88.71891	0.498196	-88.67121	0.51995
-87.73328	0.49725	-87.67735	0.519188
-86.72502	0.498227	-86.6982	0.516468
-85.7308	0.496514	-85.72322	0.516446
-84.7226	0.493592	-84.74704	0.515576
-83.70692	0.491392	-83.73444	0.514934
-82.71799	0.489664	-82.75323	0.515728
-81.73351	0.489969	-81.73325	0.517223
-80.70043	0.48785	-80.71262	0.52062
-79.70651	0.487289	-79.72516	0.520751
-78.71391	0.484642	-78.69794	0.522397
-77.70697	0.48331	-77.68624	0.523231
-76.75206	0.481372	-76.70825	0.519223
-75.75771	0.480752	-75.72359	0.519518
-74.75093	0.480709	-74.72652	0.518293
-73.76911	0.480212	-73.74352	0.516529
-72.79063	0.482485	-72.72746	0.518633
-71.78423	0.479202	-71.71693	0.51995
-70.78896	0.478386	-70.7104	0.520033
-69.76112	0.477637	-69.7141	0.521499
-68.73265	0.478746	-68.73636	0.522151
-67.72185	0.480707	-67.71939	0.522692
