Funcionalizado APTES 10mM	Funcionalizado APTES 10mM
mv	uA
Primeros 45	Primeros 45
221.0525	0.2053073
222.0626	0.2057472
223.0407	0.2064757
224.0165	0.2070321
225.0012	0.2080254
226.0226	0.2095232
227.043	0.2093019
228.0724	0.2093229
229.0743	0.2093355
230.0586	0.2082917
231.0456	0.2094858
232.0374	0.2102303
233.0343	0.2103556
234.0415	0.21091
235.0374	0.2108422
236.0284	0.2112659
237.0192	0.2129703
237.9937	0.2142676
239.0011	0.2158612
239.9935	0.2157645
241.0024	0.2148865
242.0199	0.2153063
243.003	0.2143461
244.0119	0.2147173
245.0225	0.2155259
246.0301	0.2150156
247.0212	0.2160348
248.0367	0.2174579
249.0341	0.2179174
250.0376	0.2191811
251.0746	0.2197031
252.0717	0.219544
253.0655	0.2191364
254.0533	0.2181752
255.0376	0.2179932
256.03	0.2178134
257.0197	0.2186091
258.0407	0.2201533
259.0376	0.2204789
260.0405	0.2210958
261.0457	0.221748
262.0342	0.2215457
263.034	0.2219581
264.0107	0.222442
265.0284	0.2227088
266.0264	0.2227481
267.0243	0.2228717
268.0239	0.2235052
268.9961	0.224294
269.9702	0.2244376
270.974	0.2256014
271.9808	0.2257233
272.9755	0.2251372
274.01	0.2261313
275.0151	0.2261504
276.0108	0.2262372
277.0542	0.2272097
278.0427	0.2267543
279.0398	0.2261966
280.0526	0.2260592
281.0289	0.2256196
282.0222	0.2264429
283.0198	0.2274282
284.0067	0.2287968
284.9892	0.2298113
285.9814	0.2302948
286.9768	0.2311565
287.9718	0.2310815
288.9805	0.2313328
289.9812	0.2323307
290.9847	0.2317105
292.007	0.2313711
293.0178	0.2314236
294.0228	0.2309418
295.0219	0.2320391
296.0288	0.2333666
297.0271	0.2341024
298.0405	0.2346916
299.0407	0.2352678
300.0324	0.2359199
301.0228	0.2364482
302.0168	0.2365671
303.0444	0.2370687
304.0476	0.2367262
305.0731	0.2365042
306.1052	0.2372048
307.0791	0.2365325
308.0742	0.2370527
309.0745	0.2372771
310.0516	0.2370263
311.0569	0.2382341
312.0546	0.2391226
313.0421	0.2400566
314.0286	0.2406854
315.0247	0.2406873
316.0208	0.2404315
317.0161	0.2402202
318.0266	0.2403845
319.0272	0.2403825
320.0178	0.2402022
321.0023	0.2403473
321.9997	0.2413878
323.0004	0.242186
324.0142	0.2430952
325.0304	0.2439757
326.0305	0.2436859
327.0352	0.2437964
328.0384	0.2439242
329.0436	0.2434034
330.028	0.2433161
331.0156	0.2429143
332.0172	0.2425897
333.0039	0.2434409
334.0041	0.2445856
334.9988	0.2461228
335.9793	0.2468416
336.9785	0.2472894
337.9808	0.2471729
338.9786	0.2463889
339.9926	0.2466543
340.9962	0.2472903
342.0067	0.247427
343.0189	0.2484694
344.0258	0.2494309
345.0252	0.2498111
346.0179	0.250813
347.019	0.2512932
348.0203	0.2512403
349.029	0.2520118
350.0309	0.2522638
351.0342	0.2527668
352.0254	0.2531081
353.0241	0.2530066
354.0467	0.2538518
355.0661	0.2536578
356.0756	0.2540257
357.0866	0.2544093
358.0642	0.2535375
359.0465	0.2539135
360.0417	0.2543661
361.0286	0.2550021
362.023	0.2564681
363.0147	0.257424
364.0214	0.2578371
365.0274	0.2579768
366.029	0.2576127
367.0508	0.2581612
368.0442	0.2578275
369.0185	0.2572016
370.0212	0.2581446
371.0041	0.2574489
371.9897	0.2585296
373.0023	0.2610659
374.0187	0.2610948
375.0163	0.262065
376.033	0.2625887
377.0538	0.2615819
378.041	0.2616024
379.0405	0.2617179
380.0336	0.2619249
381.0321	0.2618727
382.0147	0.2622712
383.0131	0.26302
384.0165	0.263484
385.0026	0.2647887
386.0335	0.26638
387.0346	0.2664586
388.0129	0.2666854
388.9919	0.2670361
389.9558	0.2662924
390.9511	0.2671595
391.9833	0.2681603
393.0137	0.2690751
394.0293	0.2704555
395.0304	0.2713262
396.0211	0.271932
397.0081	0.2721289
398.0185	0.2721982
399.039	0.2737357
400.0485	0.2743947
401.0596	0.2748731
402.0669	0.2763442
403.0787	0.2756534
404.0706	0.2764732
405.0864	0.277733
406.079	0.2776792
407.0628	0.2781432
408.0773	0.2784628
409.0612	0.2784324
410.0814	0.2794067
411.073	0.2804246
412.0783	0.2814705
413.0659	0.2820665
414.0463	0.2830212
415.0449	0.2830479
416.0197	0.2831584
417.022	0.2839438
418.0264	0.2847017
419.0253	0.2855211
420.0292	0.2861719
421.0311	0.2872961
422.0275	0.2872702
423.0147	0.288774
424.002	0.2899281
424.9932	0.2901191
425.9772	0.2911876
426.9991	0.2915454
427.9977	0.2922656
429.0103	0.2933678
430.0258	0.2942876
431.0345	0.295752
432.049	0.296434
433.0318	0.2973176
434.035	0.2978646
435.0078	0.297938
435.9949	0.2995254
437.0099	0.3014184
437.9981	0.3027615
439.0103	0.3043965
440.026	0.3047727
441.0273	0.3048195
442.0335	0.3060739
443.03	0.3073886
444.0323	0.3083229
445.018	0.3088752
446.0085	0.3092957
447.0046	0.3099193
447.9981	0.3113367
449.0014	0.3136081
450.0019	0.3158086
451.0165	0.3166611
452.0129	0.3176352
453.0035	0.3184901
454.0033	0.3180429
455.0025	0.319557
456.0093	0.3212378
457.0269	0.3223139
458.0379	0.3245637
459.0385	0.326102
460.0307	0.3271142
461.0205	0.3282539
462.0146	0.3295146
462.9996	0.330849
464.0045	0.3313873
465.0038	0.3321655
466.0151	0.3338629
467.0258	0.3340849
468.014	0.3362924
469.037	0.3392871
470.0256	0.3408027
471.0118	0.3433448
472.015	0.344947
472.9976	0.345545
473.9808	0.347134
474.9833	0.3492356
475.9866	0.3508741
476.9847	0.3523533
478.0081	0.3535942
479.0067	0.3549549
480.021	0.3565738
481.0151	0.3588944
482.0251	0.3616186
483.0432	0.3620896
484.0378	0.3631757
485.0442	0.3645295
486.0264	0.3652399
487.0079	0.3683835
487.9921	0.3712297
488.9966	0.372647
490.0001	0.3741809
490.9811	0.3751767
491.9886	0.3763621
492.983	0.3780088
493.9612	0.3798424
494.9844	0.3824171
495.9736	0.3840691
496.9728	0.3862504
497.9915	0.3895683
498.5747	0.3590575
498.6593	0.3199343
498.2623	0.2744467
497.3403	0.2212979
496.3211	0.1972637
495.331	0.1787188
494.3086	0.16316
493.3105	0.1514036
492.3154	0.1407657
491.3103	0.1319565
490.3095	0.1239618
489.3109	0.1162282
488.3224	0.1099383
487.3181	0.1034324
486.3357	0.09708011
485.3488	0.09217677
484.355	0.08549403
483.3744	0.07998756
482.3465	0.07610579
481.3392	0.0712892
480.3411	0.0681515
479.3376	0.06446885
478.3651	0.0596151
477.3492	0.05515582
476.3468	0.0507395
475.3506	0.0468416
474.3447	0.04374577
473.357	0.04110069
472.352	0.0389941
471.3393	0.03641294
470.3321	0.03435441
469.3319	0.03240583
468.3495	0.02952755
467.341	0.02743785
466.3464	0.02531401
465.3456	0.02203547
464.336	0.0207874
463.3471	0.01945875
462.3566	0.01786631
461.3521	0.01729301
460.3612	0.01497116
459.3774	0.01224553
458.385	0.00957573
457.3944	0.00651596
456.3881	0.004348566
455.3697	0.002286674
454.3529	3.57E-04
453.3558	-4.19E-04
452.3477	-0.001984996
451.3514	-0.002755468
450.3689	-0.00309807
449.3647	-0.00449614
448.3666	-0.004743229
447.3765	-0.005565647
446.3677	-0.007294315
445.3818	-0.007911005
444.3825	-0.008989438
443.365	-0.009730337
442.3527	-0.01091996
441.34	-0.01251052
440.3545	-0.01380306
439.3777	-0.01647375
438.3811	-0.01808614
437.3859	-0.01897785
436.3892	-0.02042448
435.3719	-0.0207365
434.3947	-0.02027655
433.3983	-0.02182572
432.3789	-0.02255676
431.3883	-0.02332485
430.3613	-0.02480259
429.3589	-0.0250324
428.3735	-0.02583016
427.3754	-0.02665441
426.3719	-0.02811818
425.3717	-0.02950667
424.3755	-0.03045553
423.3698	-0.030711
422.3813	-0.03103277
421.3831	-0.03039458
420.3677	-0.03214866
419.3572	-0.03325344
418.3757	-0.03470862
417.3656	-0.03628172
416.3591	-0.03581153
415.3883	-0.03669835
414.3772	-0.03693138
413.3839	-0.03817742
412.3996	-0.0392395
411.3951	-0.03938115
410.3977	-0.03966496
409.4215	-0.03963847
408.4313	-0.03949841
407.439	-0.04095055
406.4335	-0.04234191
405.4229	-0.04324904
404.4134	-0.04510704
403.3926	-0.045823
402.3939	-0.04602551
401.3515	-0.04748557
400.3422	-0.04771525
399.3502	-0.04806466
398.358	-0.04841557
397.3836	-0.0484619
396.3826	-0.04890522
395.3872	-0.04986191
394.3752	-0.05095283
393.3665	-0.05192121
392.3666	-0.05226172
391.3447	-0.05237649
390.3462	-0.05249915
389.3492	-0.05239452
388.3522	-0.05404707
387.3661	-0.05514662
386.3719	-0.05651131
385.3698	-0.05819095
384.3751	-0.05803031
383.3784	-0.05822866
382.3603	-0.05867091
381.3674	-0.05866108
380.3583	-0.05915909
379.3498	-0.05980175
378.3621	-0.05952641
377.3655	-0.05983787
376.3535	-0.06043192
375.3436	-0.06140574
374.3379	-0.06241813
373.3321	-0.06252968
372.3556	-0.06284337
371.3602	-0.06214258
370.3694	-0.06211576
369.3606	-0.06390512
368.3495	-0.06515261
367.3555	-0.06677295
366.3509	-0.06835394
365.3685	-0.06857856
364.3799	-0.06905629
363.3805	-0.06958605
362.3945	-0.06971441
361.396	-0.07007583
360.4016	-0.06997498
359.3998	-0.07017364
358.3972	-0.0703569
357.4306	-0.0700969
356.4158	-0.07190911
355.4182	-0.07283261
354.4031	-0.07322361
353.3593	-0.07392279
352.3648	-0.07272549
351.3553	-0.07210451
350.3582	-0.07321565
349.3541	-0.07447965
348.3419	-0.07583729
347.3463	-0.07739772
346.3315	-0.07836455
345.3364	-0.0789718
344.3567	-0.07964739
343.361	-0.08049562
342.3636	-0.08089162
341.3492	-0.08085643
340.352	-0.08144003
339.3331	-0.08130285
338.3489	-0.08101284
337.3668	-0.08212526
336.3371	-0.0822458
335.3561	-0.08236203
334.3503	-0.08243747
333.3419	-0.08211069
332.3511	-0.08230737
331.3465	-0.08318017
330.3516	-0.0846571
329.3545	-0.08623776
328.36	-0.08703604
327.364	-0.0881459
326.3722	-0.0888657
325.3715	-0.08870077
324.366	-0.08981384
323.3645	-0.09029341
322.3432	-0.09030546
321.3408	-0.09074546
320.3519	-0.0905131
319.3643	-0.09031776
318.3696	-0.0908822
317.3515	-0.09181029
316.3564	-0.09262619
315.3455	-0.09292704
314.3481	-0.09341747
313.3678	-0.09374471
312.3648	-0.09412678
311.3788	-0.09573546
310.4109	-0.09658788
309.4312	-0.09648977
308.4292	-0.09726372
307.4289	-0.09691635
306.4072	-0.0972725
305.3941	-0.09924799
304.3833	-0.1004206
303.3501	-0.1017873
302.3448	-0.1026993
301.36	-0.102293
300.3772	-0.1018233
299.377	-0.1019307
298.3599	-0.1021611
297.3384	-0.1029069
296.3487	-0.1035956
295.3613	-0.1040759
294.3821	-0.1046306
293.4039	-0.1049505
292.3727	-0.1064254
291.3681	-0.1071647
290.3588	-0.1080674
289.3407	-0.1090609
288.3662	-0.1091353
287.3848	-0.1097573
286.3776	-0.1106977
285.3482	-0.1116236
284.3068	-0.1122744
283.2972	-0.1127937
282.31	-0.1132929
281.3438	-0.1130158
280.3714	-0.1132669
279.3782	-0.1140094
278.3735	-0.1144601
277.3722	-0.1159708
276.3608	-0.1172329
275.3521	-0.1178834
274.3389	-0.1177999
273.3278	-0.1185045
272.3333	-0.1193996
271.3355	-0.1198168
270.3457	-0.1211491
269.3543	-0.1206339
268.3528	-0.1202027
267.3539	-0.1206813
266.3604	-0.1211247
265.3628	-0.1227767
264.361	-0.1238067
263.3565	-0.1248514
262.346	-0.1249573
261.3603	-0.1244741
260.3719	-0.1255556
259.3813	-0.1261005
258.3973	-0.1272744
257.3991	-0.1290591
256.4048	-0.1293791
255.4174	-0.1301153
254.4153	-0.1314941
253.4159	-0.1323343
252.4098	-0.1337617
251.398	-0.1344098
250.4016	-0.1342189
249.4022	-0.1345261
248.4058	-0.1341439
247.3988	-0.1353409
246.3797	-0.1366351
245.3767	-0.1373308
244.375	-0.1386466
243.382	-0.1384974
242.3969	-0.1378254
241.3962	-0.1384399
240.3847	-0.1394459
239.3918	-0.1411974
238.3819	-0.1436561
237.3649	-0.144814
236.3796	-0.1459061
235.3552	-0.1467818
234.3527	-0.1478155
233.3382	-0.1489771
232.3399	-0.1488901
231.3537	-0.1494877
230.3694	-0.1491178
229.4121	-0.1483051
228.4078	-0.1495935
227.4171	-0.1501339
226.411	-0.1511962
225.3874	-0.1529559
224.3952	-0.152698
223.3875	-0.1523873
222.396	-0.1530003
221.3762	-0.1535629
220.3772	-0.1555265
219.3943	-0.1574852
218.3883	-0.1584971
217.3996	-0.1593347
216.3969	-0.1596379
215.3927	-0.1614209
214.3823	-0.1629184
213.3871	-0.1638565
212.3866	-0.1651683
211.3935	-0.1645344
210.3971	-0.1640241
209.4106	-0.1647046
208.4063	-0.1647071
207.3878	-0.1650722
206.4109	-0.1660358
205.4122	-0.165897
204.4259	-0.166234
203.4435	-0.1671391
202.4551	-0.1684638
201.4428	-0.170529
200.4559	-0.1714018
199.447	-0.1725694
198.434	-0.1726403
197.4571	-0.1721843
196.448	-0.1739275
195.4416	-0.1750146
194.4295	-0.1756924
193.399	-0.1771075
192.3908	-0.1771851
191.3982	-0.1766781
190.4178	-0.177492
189.4318	-0.1777707
188.4246	-0.1782949
187.424	-0.1794246
186.395	-0.1803656
185.3863	-0.1808567
184.3968	-0.1810483
183.4023	-0.1819182
182.4089	-0.1820234
181.4154	-0.1823189
180.3955	-0.1830468
179.3832	-0.1828218
178.3864	-0.182743
177.4005	-0.1836399
176.407	-0.1843399
175.4166	-0.1857769
174.4291	-0.1873376
173.4082	-0.1880698
172.4185	-0.1885092
171.4137	-0.1879613
170.3877	-0.1878461
169.3806	-0.1881817
168.3566	-0.1878862
167.356	-0.1888629
166.3639	-0.1894884
165.3952	-0.1894321
164.403	-0.191105
163.3981	-0.1920262
162.394	-0.1926666
161.3743	-0.1937857
160.3683	-0.1934896
159.3695	-0.1929897
158.3836	-0.1931694
157.3979	-0.1933513
156.4179	-0.1942834
155.423	-0.1950411
154.4318	-0.1955308
153.4206	-0.1956247
152.4261	-0.1948503
151.4308	-0.1949424
150.4187	-0.195254
149.439	-0.1956775
148.436	-0.1970918
147.4191	-0.1981444
146.4066	-0.1987053
145.3804	-0.2002366
144.3565	-0.2006843
143.3582	-0.2010464
142.3711	-0.2016356
141.3754	-0.2005942
140.3926	-0.2002779
139.4044	-0.2002732
138.399	-0.2002306
137.3907	-0.201313
136.3952	-0.2021053
135.3847	-0.2028302
134.3638	-0.2027083
133.3776	-0.2017749
132.364	-0.2016886
131.3656	-0.2009967
130.4023	-0.2013426
129.3897	-0.2026299
128.3983	-0.2031179
127.4076	-0.2035295
126.4002	-0.204094
125.4176	-0.2044158
124.4115	-0.2050132
123.3993	-0.2058593
122.3873	-0.2059713
121.3735	-0.2059865
120.3849	-0.2055351
119.3919	-0.2058713
118.3947	-0.2065662
117.4051	-0.2069611
116.401	-0.2077867
115.4094	-0.2070396
114.426	-0.2063065
113.4343	-0.2064105
112.4426	-0.2061999
111.4397	-0.2071128
110.4324	-0.2083231
109.4295	-0.2086762
108.4261	-0.2089806
107.4298	-0.2088427
106.4399	-0.2086458
105.4178	-0.2092754
104.4117	-0.2094252
103.4276	-0.2098266
102.4214	-0.2097267
101.47	-0.2091576
100.4676	-0.2093428
99.46879	-0.2096703
98.48224	-0.2097898
97.45228	-0.2100712
96.46605	-0.2099561
95.43848	-0.2094015
94.42668	-0.2094332
93.43042	-0.2093325
92.41769	-0.2096987
91.42175	-0.2103206
90.42128	-0.2105012
89.41106	-0.2107738
88.4295	-0.2107376
87.42476	-0.2111941
86.42702	-0.2118504
85.4415	-0.2124544
84.4077	-0.2133791
83.41029	-0.2134762
82.39574	-0.2132562
81.3871	-0.2135001
80.40948	-0.2125605
79.41237	-0.2120479
78.40995	-0.2118177
77.40942	-0.211075
76.41674	-0.2113632
75.41512	-0.2114362
74.42784	-0.2120396
73.4157	-0.2127675
72.40566	-0.2132575
71.41311	-0.2144905
70.40636	-0.2141602
69.42072	-0.2135892
68.41098	-0.2137931
67.40802	-0.21298
66.42592	-0.2130845
65.43104	-0.2142114
64.43771	-0.2140049
63.44225	-0.2140854
62.4309	-0.2145328
61.41503	-0.21379
60.42175	-0.2136766
59.41503	-0.2134765
58.42884	-0.2134448
57.43677	-0.2135169
56.44696	-0.2138712
55.44636	-0.2149249
54.43419	-0.2154457
53.45234	-0.2157238
52.45071	-0.2160761
51.47601	-0.2156353
50.49272	-0.2146039
49.49219	-0.2148173
48.48902	-0.2142609
47.48056	-0.2144207
46.47901	-0.2151679
45.45806	-0.2152106
44.46444	-0.2157642
43.44031	-0.2157608
42.42502	-0.2158216
41.42688	-0.2153532
40.41985	-0.2148265
39.43742	-0.2152074
38.44028	-0.215574
37.44421	-0.2163356
36.4377	-0.2178496
35.41651	-0.2182412
34.41829	-0.2182831
33.40875	-0.2188773
32.40428	-0.2180893
31.42953	-0.2176505
30.42828	-0.2172544
29.44706	-0.21648
28.44935	-0.2161185
27.45709	-0.2158742
26.48268	-0.2164186
25.48014	-0.2169051
24.49884	-0.2166752
23.49172	-0.2168411
22.4551	-0.2160731
21.47113	-0.2150571
20.47027	-0.2159491
19.46816	-0.2163464
18.46831	-0.2171429
17.46233	-0.218312
16.46238	-0.2183813
15.45545	-0.2186917
14.46929	-0.2190751
13.47022	-0.2190001
12.47037	-0.2190176
11.48951	-0.2189204
10.48586	-0.2187627
9.481122	-0.2188096
8.489148	-0.2182668
7.482601	-0.2181745
6.491159	-0.218321
5.503589	-0.2175903
4.489763	-0.2176269
3.479211	-0.2170348
2.477549	-0.216258
1.472032	-0.2167515
0.4696723	-0.2171265
-0.4990694	-0.2174768
-1.439245	-0.2172866
-2.402303	-0.2176929
-3.355341	-0.2179437
-4.330979	-0.2185532
-5.351818	-0.2197818
-6.359163	-0.2202009
-7.378656	-0.220042
-8.384222	-0.2201579
-9.393379	-0.2198544
-10.3874	-0.2190824
-11.39119	-0.2195297
-12.39722	-0.2189975
-13.37826	-0.2186794
-14.38492	-0.2187581
-15.38509	-0.2183195
-16.40029	-0.2184774
-17.41264	-0.2193632
-18.41904	-0.2197689
-19.39441	-0.2202324
-20.37478	-0.2205246
-21.39049	-0.2203624
-22.40018	-0.2212264
-23.41701	-0.2203328
-24.43283	-0.2202329
-25.40687	-0.2202776
-26.39419	-0.2192755
-27.3933	-0.2204627
-28.39021	-0.2207226
-29.42271	-0.2195819
-30.43019	-0.2195199
-31.44119	-0.2191119
-32.44112	-0.2194211
-33.42785	-0.2202798
-34.43208	-0.2204748
-35.42389	-0.221449
-36.41769	-0.2210232
-37.41219	-0.2225295
-38.39843	-0.2231758
-39.38858	-0.2224782
-40.39926	-0.2228137
-41.41206	-0.2219298
-42.40898	-0.2213788
-43.41079	-0.2218159
-44.39323	-0.2216556
-45.36475	-0.2211401
-46.37086	-0.2216562
-47.37434	-0.2214064
-48.3688	-0.2212616
-49.38964	-0.2211812
-50.3792	-0.2208266
-51.38715	-0.2204122
-52.38356	-0.2206171
-53.37362	-0.2214435
-54.39948	-0.2220115
-55.38831	-0.2225342
-56.39145	-0.2229165
-57.41322	-0.2226265
-58.40729	-0.2221834
-59.41169	-0.2221862
-60.41699	-0.2216008
-61.39697	-0.2215711
-62.3815	-0.2218884
-63.37402	-0.2218908
-64.39001	-0.2224627
-65.41133	-0.2226798
-66.43059	-0.2228707
-67.44186	-0.2229304
-68.44572	-0.2219839
-69.43417	-0.2216574
-70.43479	-0.2216799
-71.43649	-0.2212741
-72.42886	-0.2225092
-73.43054	-0.223059
-74.42467	-0.2227893
-75.42087	-0.2236544
-76.42409	-0.2236438
-77.41879	-0.2234315
-78.4189	-0.2238183
-79.41545	-0.223305
-80.42281	-0.2231397
-81.4086	-0.2232613
-82.40754	-0.2230668
-83.40373	-0.2233747
-84.40247	-0.2230391
-85.4094	-0.2227887
-86.40259	-0.2224987
-87.39655	-0.2213455
-88.40256	-0.2210836
-89.40456	-0.2215999
-90.41151	-0.2216911
-91.423	-0.2230912
-92.41251	-0.2240762
-93.4152	-0.2245917
-94.41151	-0.2253845
-95.40704	-0.2252866
-96.40107	-0.2253053
-97.40235	-0.225264
-98.39526	-0.2247527
-98.9989	-0.2090469
-99.09692	-0.1893112
-98.70943	-0.1665609
-97.83655	-0.1427166
-96.84346	-0.132672
-95.85715	-0.1252324
-94.85112	-0.1193217
-93.83733	-0.1141088
-92.84105	-0.1102356
-91.82991	-0.1069119
-90.82978	-0.1034393
-89.827	-0.1005153
-88.84356	-0.09682578
-87.85503	-0.09295902
-86.87257	-0.08997548
-85.88589	-0.08667463
-84.86702	-0.08400281
-83.8764	-0.08088693
-82.85898	-0.07812509
-81.8644	-0.07565479
-80.86961	-0.07328798
-79.8399	-0.07242778
-78.84148	-0.0706434
-77.81943	-0.06840564
-76.83013	-0.06709337
-75.86199	-0.06475521
-74.86162	-0.06275417
-73.87166	-0.06214813
-72.87342	-0.05991147
-71.87061	-0.05767043
-70.87839	-0.05625786
-69.87513	-0.05414477
-68.85296	-0.05258131
-67.83713	-0.05145867
-66.82352	-0.05013173
-65.80359	-0.04917534
-64.80903	-0.04795728
-63.82746	-0.04705118
-62.85266	-0.04579345
-61.86736	-0.04349898
-60.87271	-0.04235794
-59.87369	-0.04079116
-58.8419	-0.03885163
-57.85312	-0.0384054
-56.84168	-0.03678349
-55.81237	-0.03535096
-54.82637	-0.03452609
-53.817	-0.03327327
-52.83479	-0.03255749
-51.84708	-0.03161506
-50.8466	-0.03026917
-49.85921	-0.02902558
-48.848	-0.02724438
-47.84283	-0.02638143
-46.86697	-0.02552863
-45.86508	-0.02366027
-44.85931	-0.02282943
-43.87063	-0.02192191
-42.84756	-0.02091644
-41.84617	-0.02093282
-40.87695	-0.02041922
-39.87292	-0.01917179
-38.8853	-0.01842012
-37.88585	-0.01739678
-36.87927	-0.01648493
-35.87545	-0.01581612
-34.86839	-0.01445065
-33.87294	-0.01288324
-32.85381	-0.01104301
-31.8536	-0.01002873
-30.86113	-0.009802217
-29.8286	-0.009462761
-28.82111	-0.00973611
-27.83201	-0.009031876
-26.81853	-0.008245541
-25.86305	-0.007968802
-24.87977	-0.006847149
-23.86987	-0.005751964
-22.87601	-0.004570376
-21.85747	-0.00315233
-20.85416	-0.002119567
-19.86324	-8.49E-04
-18.84833	-9.51E-05
-17.86837	7.77E-05
-16.85282	6.33E-04
-15.84417	1.76E-04
-14.85298	4.10E-04
-13.82593	0.001654372
-12.84926	0.002074539
-11.84145	0.003385023
-10.82478	0.006101634
-9.82144	0.00708863
-8.802014	0.008540429
-7.808329	0.00959667
-6.815076	0.008610187
-5.794902	0.009210709
-4.791595	0.009374479
-3.791877	0.008591472
-2.832973	0.008798131
-1.86802	0.009501277
-0.8969025	0.01023194
0.08981985	0.01205685
1.084967	0.01350475
2.072438	0.01464259
3.064777	0.01532224
4.042193	0.01663687
5.047129	0.01787326
6.036659	0.01767077
7.017183	0.01836587
8.026772	0.01872609
9.041528	0.01924244
10.05595	0.0204938
11.08061	0.02135611
12.06114	0.02232472
13.04871	0.02258759
14.03802	0.0230806
15.02293	0.02450772
16.04216	0.02548221
17.03667	0.02647956
18.02704	0.02809777
19.01467	0.0278549
20.02745	0.02812869
21.0352	0.02945971
22.04435	0.02931185
23.06158	0.03008007
24.05022	0.03047582
25.02662	0.03014584
26.02122	0.03097162
26.99847	0.03208071
27.9874	0.03387536
28.99835	0.03484713
29.98606	0.03549385
30.99525	0.03601709
31.98951	0.0356014
32.9782	0.03618593
33.99498	0.03732445
34.99681	0.03773536
35.99289	0.03833119
36.9881	0.03935558
37.97027	0.0396219
38.9561	0.04115993
39.96111	0.04274569
40.97305	0.04372985
41.98601	0.04473745
42.99897	0.0451588
43.9996	0.0456556
44.99083	0.04575892
45.98358	0.0464985
47.0104	0.04758532
48.01687	0.04840641
49.02822	0.04968656
50.01823	0.05109303
51.00991	0.05165276
52.0127	0.05285296
53.02531	0.05435424
54.02404	0.05501895
54.99606	0.05606641
55.97881	0.05629344
56.95319	0.05600346
57.95297	0.05644302
58.95892	0.0571441
59.98255	0.05856683
60.99018	0.05950273
61.98119	0.05996812
62.98865	0.06050195
63.96801	0.06097458
64.97269	0.06271333
65.99691	0.06497428
66.98306	0.06611256
67.96156	0.06713799
68.96303	0.06745514
69.95365	0.06675735
70.95753	0.06781045
71.98578	0.0688728
72.97994	0.06929679
73.98312	0.07043856
74.98152	0.07082979
75.97662	0.07110442
76.96844	0.07238097
77.95571	0.07425961
78.96183	0.07568674
79.94623	0.07638985
80.93828	0.07695818
81.93722	0.07750873
82.92683	0.07735634
83.94199	0.07841726
84.9484	0.07984478
85.95427	0.08022898
86.94106	0.08163198
87.94011	0.08279492
88.95438	0.08357612
89.9687	0.08476732
91.00168	0.08602987
92.00346	0.0865223
92.99654	0.08689229
93.9922	0.08734085
94.96681	0.08804663
95.96153	0.08900978
96.96975	0.09026078
97.98654	0.0924505
99.01647	0.09350654
100.0182	0.09475048
101.0302	0.09617428
102.0077	0.09586078
103.0125	0.09718734
104.0224	0.09876936
105.0112	0.09954484
106.0031	0.1007945
106.9743	0.1010133
107.9618	0.1016419
108.9549	0.1025189
109.9421	0.103986
110.9628	0.1060165
111.9749	0.1066938
112.9626	0.1072262
113.993	0.1082696
114.9823	0.1087709
115.96	0.1106265
116.9741	0.1129378
117.9505	0.113633
118.9364	0.1142203
119.9412	0.1143998
120.941	0.1142831
121.9634	0.1150877
122.9857	0.1160581
123.9821	0.1172479
124.9828	0.1180858
125.9671	0.118839
126.9632	0.1204224
127.9641	0.1212978
128.9694	0.1226295
129.9554	0.1248273
130.9329	0.1246379
131.9285	0.125856
132.9146	0.1275273
133.9242	0.1268087
134.9369	0.1291191
135.937	0.1302603
136.964	0.1310127
137.9733	0.1327438
138.9637	0.1328238
139.9566	0.1336901
140.9251	0.1347106
141.9194	0.1356561
142.9327	0.1378528
143.9418	0.1383399
144.9583	0.1393958
145.9639	0.1411772
146.9579	0.1408134
147.9682	0.1425886
148.9656	0.1437245
149.9728	0.1440793
150.9857	0.1457054
151.9577	0.146574
152.9645	0.1473856
153.9603	0.1485948
154.9611	0.1491953
155.9744	0.1498148
156.9729	0.1502294
157.9538	0.1504427
158.9428	0.15198
159.946	0.152823
160.9402	0.1541636
161.9491	0.1566698
162.9464	0.1578372
163.9377	0.1590978
164.9172	0.1604864
165.9182	0.1603297
166.9261	0.1611275
167.9491	0.1616626
168.9551	0.161898
169.9494	0.1631929
170.9561	0.1639044
171.9554	0.1653288
172.9682	0.1670479
173.9804	0.1686424
174.9865	0.1706377
175.976	0.1714229
176.9725	0.1716241
177.9722	0.1727757
178.9653	0.1726754
179.953	0.1738243
180.9521	0.1752688
181.9544	0.1748349
182.9333	0.1762328
183.9535	0.1772729
184.9306	0.1778491
185.9377	0.1797936
186.9558	0.1805765
187.9611	0.1814801
188.9676	0.182159
189.9505	0.1832175
190.9424	0.1849776
191.9365	0.1860171
192.9449	0.1876749
193.9601	0.1888273
194.9805	0.1883824
195.9857	0.1887307
196.9966	0.1895459
197.9993	0.1888341
198.9962	0.1899215
199.9982	0.1913752
201.0104	0.1915634
202.0044	0.1936015
202.9871	0.1950395
203.9766	0.1953603
204.9762	0.1961373
205.9854	0.1962431
206.9984	0.1966231
207.9902	0.1963066
208.9775	0.1966724
209.9851	0.1974633
210.969	0.1973022
211.969	0.198953
212.9722	0.2009737
213.9509	0.2017754
214.9605	0.2032764
215.9796	0.2038742
216.961	0.2033944
217.9597	0.2036388
218.9582	0.2036167
219.9595	0.2041527
220.9665	0.2047524
221.9558	0.2050446
222.9418	0.2065937
223.9248	0.2077116
224.9184	0.2089896
