Funcionalizado DHDP 3mM	Funcionalizado DHDP 3mM
mV	uA
	
357.9672	0.4927858
358.9338	0.4941266
359.9216	0.4950845
360.9308	0.4956812
361.9236	0.4977811
362.9323	0.4996757
363.9411	0.5020054
364.9332	0.5036628
365.9162	0.5038835
366.9385	0.5041373
367.9197	0.5042
368.9347	0.5041372
369.9421	0.5053031
370.9135	0.5057951
371.9147	0.5069422
372.9019	0.5090068
373.9158	0.5105733
374.9058	0.5114879
375.9145	0.5121455
376.916	0.5132174
377.9156	0.5131153
378.9287	0.5144204
379.9242	0.5147287
380.9386	0.5155228
381.9156	0.5168272
382.8989	0.5187348
383.8871	0.5203393
384.8542	0.5223073
385.8807	0.5245686
386.8869	0.5251991
387.8887	0.5268314
388.9132	0.5277858
389.8877	0.5282214
390.8896	0.529671
391.8929	0.5304652
392.8946	0.5310227
393.9213	0.5322208
394.927	0.5336301
395.9436	0.5356193
396.9471	0.5374265
397.9453	0.539925
398.9642	0.5421602
399.9497	0.5436351
400.9366	0.5461092
401.9354	0.547648
402.9136	0.5478168
403.9188	0.5489677
404.9477	0.5504194
405.9633	0.5508679
406.996	0.5523127
408.0032	0.5533767
408.9884	0.5537354
409.9699	0.5547456
410.9408	0.5566291
411.9426	0.5593061
412.9275	0.5618618
413.9096	0.5646532
414.9218	0.566964
415.9255	0.5674346
416.9315	0.5682612
417.9425	0.5700758
418.9398	0.5713252
419.9258	0.5728658
420.9094	0.5749389
421.8903	0.575661
422.8707	0.5774781
423.8607	0.5808875
424.8764	0.5834689
425.8982	0.5859327
426.921	0.5879821
427.9172	0.5892584
428.9268	0.5905319
429.92	0.5923739
430.9004	0.5948054
431.9135	0.5964866
432.9187	0.5980355
433.905	0.601005
434.8969	0.6033093
435.8962	0.6070645
436.888	0.6108816
437.8956	0.6126758
438.9009	0.6149628
439.871	0.616687
440.8486	0.6183851
441.8433	0.6214373
442.8283	0.6243306
443.8674	0.6276262
444.8828	0.6315855
445.8951	0.6351583
446.9026	0.6389152
447.887	0.6421783
448.8774	0.6450815
449.8624	0.6489382
450.8817	0.6519051
451.8895	0.6553158
452.8999	0.6585826
453.8981	0.6604742
454.8949	0.6640996
455.9052	0.6675775
456.9103	0.6709571
457.9289	0.6750348
458.9293	0.6782722
459.9001	0.6807171
460.8824	0.6838627
461.8728	0.6881933
462.8784	0.6933433
463.8995	0.6982601
464.9113	0.702469
465.925	0.7061259
466.9099	0.7079363
467.9015	0.711593
468.8895	0.7165174
469.886	0.719255
470.8822	0.7237289
471.8888	0.7276187
472.8824	0.7300128
473.8706	0.7354304
474.869	0.7406868
475.867	0.7458764
476.8915	0.7510393
477.881	0.75467
478.8733	0.7581279
479.869	0.7609385
480.8618	0.7648184
481.8849	0.7700499
482.9103	0.7734768
483.9095	0.7781662
484.9089	0.7830943
485.8793	0.7865771
486.8717	0.7919075
487.8708	0.7971965
488.8641	0.8008779
489.8805	0.8051507
490.8604	0.8084131
491.845	0.8117117
492.8391	0.8153889
493.8368	0.8195741
494.8502	0.8257941
495.8677	0.8296194
496.873	0.8343127
497.8638	0.8388129
498.5037	0.8021739
498.6412	0.7531577
498.2749	0.6944914
497.4197	0.6255904
496.4065	0.588757
495.3869	0.5594987
494.4011	0.5329566
493.4032	0.5110103
492.4241	0.4913689
491.4496	0.4740007
490.438	0.4581003
489.4384	0.4425784
488.426	0.4288543
487.4231	0.4153294
486.4161	0.4039071
485.4437	0.3948085
484.4429	0.3844618
483.4386	0.3752049
482.4417	0.3660412
481.4092	0.3561079
480.4077	0.3481207
479.4145	0.3405667
478.4356	0.332625
477.4428	0.3259557
476.4459	0.3186913
475.4446	0.3119847
474.4276	0.3045476
473.448	0.2969037
472.4716	0.2915542
471.4573	0.2853234
470.4495	0.2801323
469.4202	0.2762387
468.3948	0.2702328
467.3894	0.2650036
466.3988	0.2622475
465.4038	0.2567931
464.4091	0.2525191
463.4415	0.2498161
462.4458	0.2449311
461.4738	0.2421216
460.4911	0.2396547
459.4907	0.2358654
458.4818	0.2323434
457.4498	0.2282208
456.4341	0.2243371
455.4235	0.2197922
454.4442	0.2168365
453.4518	0.2143936
452.4543	0.2111067
451.4555	0.2084119
450.4485	0.2049044
449.4552	0.2007014
448.4509	0.1978029
447.4391	0.1952343
446.4382	0.1922558
445.4305	0.1905576
444.4368	0.1878915
443.4486	0.1858916
442.4547	0.1837452
441.4625	0.1813681
440.4814	0.179757
439.4568	0.1765834
438.4514	0.1745309
437.4481	0.172593
436.4319	0.1691981
435.4551	0.1674968
434.4607	0.1673088
433.4785	0.164877
432.4683	0.1637858
431.4551	0.1621637
430.4585	0.1583659
429.443	0.1562044
428.4466	0.1542811
427.465	0.1523844
426.4442	0.1508913
425.4383	0.1501158
424.4573	0.149356
423.4476	0.1475189
422.4618	0.1459289
421.4732	0.1440039
420.4604	0.1406518
419.4683	0.1386618
418.4647	0.1367347
417.4615	0.1346737
416.4644	0.1337714
415.4659	0.1328816
414.4813	0.132196
413.489	0.1312817
412.4927	0.1303039
411.5008	0.1291604
410.5115	0.1272608
409.525	0.1252497
408.5392	0.1242055
407.5406	0.1226174
406.5171	0.1221838
405.4952	0.1223728
404.4779	0.1201737
403.4635	0.1185541
402.4746	0.1161512
401.4866	0.113067
400.4825	0.1114165
399.4805	0.1093537
398.4561	0.10761
397.4477	0.1066285
396.4588	0.1056515
395.4611	0.1047175
394.4855	0.1039922
393.4854	0.1026991
392.4817	0.1021723
391.4901	0.1012416
390.4671	0.100306
389.4734	0.09962972
388.4746	0.09826569
387.4661	0.09792761
386.4793	0.09738088
385.4697	0.09645189
384.4568	0.09515359
383.4591	0.0935696
382.4407	0.09111032
381.4372	0.08932249
380.4515	0.0878018
379.437	0.0857158
378.4486	0.08463881
377.4446	0.08353543
376.4142	0.08245595
375.4326	0.08094737
374.4373	0.08023474
373.4473	0.07955718
372.4674	0.07839145
371.4621	0.07878742
370.4575	0.07807674
369.4453	0.07667516
368.4397	0.07668374
367.4366	0.07546004
366.4295	0.07422516
365.4323	0.07324676
364.4481	0.07175703
363.4276	0.07057257
362.4453	0.0690903
361.4321	0.06797086
360.4284	0.06721142
359.4472	0.06521085
358.4444	0.06406792
357.4827	0.06300455
356.4824	0.0601643
355.4877	0.05933719
354.4862	0.0589347
353.4659	0.05758184
352.4629	0.05802221
351.4582	0.05798959
350.4577	0.05604321
349.4362	0.05560297
348.4276	0.05430972
347.4185	0.05320897
346.42	0.05225342
345.4428	0.05065098
344.4523	0.04973515
343.4432	0.04797108
342.4431	0.04702431
341.4445	0.04689524
340.4201	0.045385
339.4276	0.04442844
338.3995	0.04411076
337.3915	0.04189113
336.4031	0.04091483
335.4088	0.04012315
334.4118	0.03950002
333.4301	0.03957128
332.4326	0.03924758
331.4324	0.0389251
330.4554	0.03656064
329.442	0.03472674
328.4308	0.03338002
327.428	0.0312606
326.4192	0.03047173
325.424	0.02961319
324.4171	0.02794864
323.4124	0.02802675
322.422	0.02705063
321.4232	0.02529166
320.4428	0.02533818
319.4449	0.02415704
318.4328	0.02371619
317.4202	0.02435229
316.4131	0.02132718
315.4278	0.0204359
314.4267	0.01968016
313.4282	0.01798382
312.4445	0.01884708
311.4495	0.01693014
310.448	0.01534438
309.4637	0.0155431
308.4577	0.01383681
307.4596	0.01321984
306.5017	0.01237269
305.4831	0.009915004
304.4799	0.008647732
303.4666	0.007503156
302.4363	0.006057154
301.4458	0.005129789
300.4527	0.004414734
299.4492	0.003830772
298.4363	0.00264448
297.4276	0.001387474
296.421	9.01E-04
295.4144	-6.17E-04
294.4239	-0.001447792
293.4363	-0.001441055
292.4223	-0.003691655
291.4244	-0.004830624
290.437	-0.005940612
289.4194	-0.007929834
288.4312	-0.008019671
287.4477	-0.008401582
286.4356	-0.009078668
285.4667	-0.009895733
284.4492	-0.01145855
283.4508	-0.01301898
282.457	-0.01447737
281.4381	-0.01566327
280.4712	-0.01620689
279.4721	-0.01767148
278.4751	-0.01879466
277.4693	-0.01940846
276.4599	-0.02157266
275.4438	-0.02310907
274.4211	-0.02483089
273.4238	-0.02790588
272.4223	-0.02910028
271.4247	-0.03056441
270.4217	-0.03207713
269.4337	-0.03215535
268.4236	-0.03311192
267.4304	-0.03326262
266.4381	-0.03382586
265.4285	-0.03588147
264.4305	-0.03716644
263.4157	-0.03945596
262.3936	-0.04099829
261.4117	-0.04137689
260.3982	-0.04253457
259.4064	-0.04294043
258.4471	-0.04386098
257.4428	-0.04586883
256.4727	-0.04753172
255.4941	-0.04929195
254.5	-0.05183414
253.4929	-0.05389808
252.4746	-0.05616159
251.4577	-0.05840163
250.4214	-0.06008156
249.4123	-0.06077
248.4267	-0.06131374
247.4206	-0.06286766
246.4396	-0.06389361
245.4461	-0.06525612
244.4467	-0.06800482
243.4512	-0.06939305
242.4771	-0.06988534
241.4843	-0.07227641
240.4703	-0.07241642
239.4582	-0.073762
238.4406	-0.07712675
237.4144	-0.07915749
236.423	-0.08254312
235.459	-0.08505552
234.4678	-0.08751295
233.4804	-0.08995662
232.4797	-0.09147345
231.4649	-0.0940204
230.4492	-0.09546145
229.4604	-0.09575242
228.4673	-0.09803887
227.4603	-0.09963388
226.4545	-0.1012705
225.4686	-0.1049781
224.4703	-0.1071501
223.4859	-0.1087648
222.5081	-0.1108846
221.5046	-0.1123974
220.5041	-0.1145384
219.4941	-0.1173002
218.4835	-0.1209724
217.4805	-0.1245338
216.4879	-0.1276308
215.4943	-0.131662
214.4988	-0.1344544
213.516	-0.1367703
212.4995	-0.1402441
211.4979	-0.142542
210.4965	-0.1445778
209.4749	-0.147667
208.4855	-0.149512
207.4915	-0.1520944
206.5095	-0.1550519
205.5149	-0.1570995
204.5271	-0.1599095
203.5373	-0.162301
202.5311	-0.1656103
201.5214	-0.1703476
200.5044	-0.1746929
199.4814	-0.1792939
198.4761	-0.1834635
197.4875	-0.186459
196.4922	-0.1905354
195.4839	-0.1943291
194.4778	-0.1982849
193.4666	-0.2028639
192.4678	-0.2061377
191.4813	-0.2093505
190.4993	-0.2127446
189.506	-0.2155028
188.5113	-0.2192288
187.5006	-0.2231604
186.4892	-0.2270617
185.4802	-0.2316724
184.4668	-0.2350588
183.4678	-0.2399107
182.4654	-0.2446454
181.4663	-0.2485172
180.4625	-0.2544554
179.4837	-0.2579424
178.4814	-0.2612045
177.4915	-0.2667416
176.5259	-0.2706673
175.5176	-0.275843
174.5119	-0.2821302
173.4914	-0.2864217
172.458	-0.2912797
171.4471	-0.2959685
170.4473	-0.3003164
169.4465	-0.3042241
168.4523	-0.3074056
167.4562	-0.3127785
166.4531	-0.3172607
165.4622	-0.3217174
164.454	-0.3283599
163.4461	-0.3334796
162.4464	-0.3384675
161.4599	-0.3452381
160.4623	-0.3501423
159.473	-0.3545577
158.4869	-0.3600686
157.4768	-0.3642335
156.4927	-0.368964
155.4834	-0.3727703
154.4823	-0.376681
153.4789	-0.3814722
152.4765	-0.385059
151.4927	-0.3912171
150.4711	-0.3958753
149.4908	-0.3992845
148.5036	-0.4052594
147.4917	-0.4100721
146.5137	-0.4150836
145.4992	-0.4221511
144.4674	-0.4278828
143.459	-0.4327334
142.4411	-0.4380484
141.4356	-0.4423754
140.4627	-0.4459241
139.4907	-0.4500641
138.4942	-0.4539632
137.4997	-0.4578449
136.4793	-0.4614483
135.4604	-0.4656003
134.4658	-0.4699183
133.4714	-0.4735467
132.4802	-0.4786488
131.4807	-0.4819264
130.4839	-0.4849898
129.4785	-0.4889822
128.4881	-0.4922922
127.5007	-0.4968792
126.4998	-0.5023844
125.4894	-0.5071983
124.4865	-0.5123845
123.4767	-0.5167102
122.4672	-0.5200877
121.4611	-0.5236892
120.4489	-0.5257915
119.4528	-0.5284926
118.4651	-0.5312385
117.4913	-0.5331006
116.4996	-0.5365853
115.4981	-0.5396774
114.5138	-0.5421367
113.4965	-0.5457334
112.5039	-0.5477666
111.5152	-0.5500369
110.4999	-0.5533392
109.5068	-0.5564209
108.5065	-0.559991
107.5031	-0.5635272
106.5095	-0.5668693
105.5225	-0.5698169
104.5186	-0.5720776
103.5185	-0.5749621
102.5347	-0.5767943
101.5289	-0.5779597
100.5267	-0.5815284
99.52536	-0.5833627
98.51231	-0.5853904
97.51251	-0.5889009
96.49715	-0.5896399
95.50045	-0.5913528
94.47624	-0.5938096
93.46396	-0.5941486
92.4547	-0.5957383
91.43541	-0.5973375
90.44922	-0.5987908
89.46458	-0.6013823
88.49949	-0.6033616
87.49738	-0.6060389
86.50309	-0.6080999
85.49267	-0.6089129
84.47346	-0.6111779
83.46713	-0.6126016
82.466	-0.6134452
81.44961	-0.616042
80.46154	-0.6168935
79.46138	-0.6170731
78.45069	-0.6176732
77.45973	-0.6178111
76.4531	-0.6184854
75.48138	-0.619778
74.50539	-0.6227186
73.5218	-0.6244766
72.52715	-0.6254408
71.51717	-0.6277048
70.51233	-0.6280756
69.50715	-0.6287857
68.50452	-0.6309621
67.50758	-0.6315134
66.49668	-0.6317093
65.51109	-0.6330152
64.50169	-0.6331551
63.50264	-0.6334071
62.50896	-0.6351038
61.47237	-0.6359419
60.46458	-0.6369953
59.45714	-0.6374472
58.45623	-0.6371464
57.47104	-0.6376696
56.49093	-0.6375091
55.50598	-0.6387803
54.49949	-0.6404638
53.51099	-0.6407253
52.49751	-0.6424125
51.49611	-0.6429568
50.50836	-0.6430774
49.5069	-0.6445539
48.53739	-0.6448071
47.52069	-0.6451554
46.50283	-0.6456644
45.48738	-0.6450732
44.4645	-0.6460756
43.4507	-0.6466266
42.44498	-0.6474378
41.4717	-0.6486949
40.47869	-0.6476442
39.48059	-0.6470746
38.50138	-0.6467634
37.4953	-0.6464198
36.50406	-0.64844
35.5163	-0.6502481
34.50181	-0.6513312
33.47704	-0.6528686
32.46269	-0.6528408
31.46166	-0.6530849
30.47926	-0.6534855
29.50314	-0.6529388
28.51344	-0.6524879
27.52127	-0.6519054
26.49792	-0.6513596
25.50884	-0.6514823
24.51148	-0.6520472
23.52888	-0.6535814
22.54829	-0.6542276
21.54478	-0.6540622
20.53432	-0.6537738
19.51098	-0.6524469
18.5042	-0.6539692
17.49583	-0.6556071
16.49295	-0.6571417
15.50602	-0.6591664
14.50384	-0.6587504
13.51351	-0.6588826
12.52554	-0.6585446
11.53425	-0.658313
10.53608	-0.65781
9.538105	-0.6574075
8.547893	-0.6569738
7.548391	-0.6565781
6.548375	-0.6565866
5.548707	-0.6558165
4.5511	-0.655911
3.542426	-0.6564001
2.571042	-0.6560032
1.5795	-0.6569639
0.5689145	-0.6578963
-0.4104626	-0.6572982
-1.393928	-0.6576967
-2.370314	-0.6585036
-3.320111	-0.6586041
-4.288221	-0.6597488
-5.284681	-0.6611986
-6.286044	-0.6614008
-7.286044	-0.6612797
-8.323601	-0.6616089
-9.341814	-0.6615947
-10.35763	-0.6608374
-11.36925	-0.6609462
-12.34868	-0.6597738
-13.32874	-0.6585402
-14.31034	-0.6599118
-15.29891	-0.6600691
-16.3061	-0.6601377
-17.30614	-0.6608982
-18.30595	-0.660161
-19.31564	-0.6607036
-20.29831	-0.6616927
-21.3115	-0.6622246
-22.32746	-0.6631125
-23.3391	-0.6629729
-24.35479	-0.6632626
-25.34133	-0.6633416
-26.30697	-0.6627554
-27.30118	-0.6637359
-28.29836	-0.6642054
-29.29575	-0.6643873
-30.33756	-0.6647444
-31.34426	-0.6637775
-32.33232	-0.6629363
-33.34534	-0.6631384
-34.3293	-0.663398
-35.34112	-0.6641299
-36.36335	-0.6642907
-37.38205	-0.6640984
-38.39491	-0.6642392
-39.36769	-0.6641052
-40.35423	-0.6654641
-41.33053	-0.6658829
-42.31233	-0.6656426
-43.33121	-0.6660162
-44.32824	-0.6651623
-45.34028	-0.664859
-46.36225	-0.6657043
-47.36037	-0.6657041
-48.36601	-0.6659288
-49.34635	-0.6661007
-50.33048	-0.6653805
-51.31676	-0.6654828
-52.31559	-0.6658546
-53.32899	-0.6668727
-54.34	-0.668337
-55.35396	-0.6693391
-56.35461	-0.6701943
-57.35865	-0.6703179
-58.35589	-0.669669
-59.35649	-0.6701471
-60.36034	-0.6699537
-61.34418	-0.669292
-62.34176	-0.6694895
-63.33427	-0.6681099
-64.32307	-0.6669499
-65.34761	-0.6675953
-66.34541	-0.6680545
-67.35813	-0.6688446
-68.3641	-0.6697913
-69.35974	-0.6700172
-70.37946	-0.669131
-71.3862	-0.6681972
-72.39989	-0.6688765
-73.39524	-0.6692184
-74.37537	-0.6700296
-75.35074	-0.6719277
-76.3335	-0.6723006
-77.32229	-0.6721542
-78.31718	-0.6735246
-79.32851	-0.6735553
-80.33968	-0.6734805
-81.34333	-0.6737886
-82.34931	-0.6726722
-83.3455	-0.6717777
-84.33936	-0.6715777
-85.34263	-0.6719819
-86.33889	-0.6728233
-87.33864	-0.6731509
-88.33906	-0.673249
-89.32744	-0.6719344
-90.32014	-0.670311
-91.32663	-0.6713339
-92.32352	-0.672514
-93.33934	-0.6744939
-94.33621	-0.6770067
-95.33331	-0.6771986
-96.33169	-0.6773521
-97.32109	-0.6780598
-98.33592	-0.6777269
-98.99529	-0.6521105
-99.13841	-0.6189284
-98.81274	-0.5812694
-97.97599	-0.5413233
-96.97436	-0.5240301
-95.99517	-0.5125135
-94.98596	-0.5025225
-93.99275	-0.4925103
-93.01492	-0.4853368
-92.01264	-0.4785098
-91.01524	-0.472042
-90.00906	-0.4677027
-88.9817	-0.4616388
-87.99792	-0.4551022
-87.00932	-0.449708
-85.99802	-0.4437554
-85.01042	-0.4395667
-84.00388	-0.4358499
-83.00433	-0.4308757
-82.0159	-0.4261427
-81.02787	-0.4210295
-80.00441	-0.4173187
-79.00113	-0.4150958
-77.99952	-0.4127075
-76.99174	-0.4102246
-76.02137	-0.4064305
-75.00751	-0.4025319
-74.00797	-0.3998263
-72.99838	-0.3964809
-71.98848	-0.3934794
-71.00485	-0.3901171
-69.99563	-0.3856273
-68.98878	-0.3831805
-67.98609	-0.380709
-66.95374	-0.3793707
-65.96333	-0.3781536
-64.98897	-0.3752034
-63.98227	-0.3732628
-63.01888	-0.3699747
-62.00653	-0.3662325
-60.99561	-0.3640775
-60.01155	-0.3604959
-58.99124	-0.358023
-57.99622	-0.3567411
-56.9986	-0.3533058
-55.99063	-0.3508107
-54.98833	-0.3484149
-53.99932	-0.3462782
-53.00016	-0.3449058
-51.99513	-0.3428473
-51.00322	-0.3402918
-50.00233	-0.3379493
-49.0001	-0.3355531
-48.00076	-0.3344975
-47.00384	-0.3333776
-45.99683	-0.3308815
-44.9988	-0.3296109
-44.00698	-0.3268678
-42.99187	-0.3249916
-41.98331	-0.3243787
-40.98893	-0.3224711
-39.98631	-0.321736
-38.99666	-0.3207225
-38.0213	-0.3185939
-37.00535	-0.3165804
-36.01858	-0.3145428
-35.02237	-0.3118056
-34.00219	-0.3099844
-33.00082	-0.3079423
-31.98202	-0.3061011
-30.97044	-0.3043465
-29.95684	-0.3021325
-28.94498	-0.3016696
-27.95633	-0.3006701
-26.9606	-0.2995662
-25.979	-0.2993142
-24.97368	-0.2968866
-23.9781	-0.2940187
-22.98207	-0.2919603
-21.99033	-0.2898126
-20.99849	-0.2885609
-20.00562	-0.287868
-19.01323	-0.2859887
-18.00085	-0.2841828
-16.99832	-0.2821951
-15.97717	-0.2807727
-14.97675	-0.2801533
-13.97559	-0.2779852
-12.97356	-0.2771396
-11.97303	-0.274918
-10.95385	-0.27231
-9.954583	-0.2716356
-8.964088	-0.2699578
-7.938032	-0.2682312
-6.927313	-0.2669865
-5.925485	-0.2649388
-4.918007	-0.2636159
-3.951127	-0.2647914
-2.982319	-0.2645256
-2.014275	-0.2642399
-1.031258	-0.262771
-0.05392516	-0.2598552
0.9157472	-0.2586725
1.921447	-0.2567077
2.899644	-0.2560687
3.888477	-0.2538487
4.901588	-0.2507839
5.894775	-0.2501042
6.893944	-0.2485046
7.914485	-0.248491
8.91922	-0.2487071
9.914202	-0.2474473
10.89446	-0.246652
11.88032	-0.2450804
12.85918	-0.2439214
13.85059	-0.2424707
14.88211	-0.2396798
15.87221	-0.2378551
16.89456	-0.2359169
17.9037	-0.2336699
18.87974	-0.2334629
19.88896	-0.2325392
20.8864	-0.2311282
21.89361	-0.2313883
22.89188	-0.2300052
23.88828	-0.2286856
24.86087	-0.2274195
25.83728	-0.2248332
26.8487	-0.2227599
27.85739	-0.2204728
28.87465	-0.2195776
29.87676	-0.2187954
30.86561	-0.2173415
31.85017	-0.216842
32.84156	-0.2156098
33.86107	-0.213617
34.85009	-0.2130313
35.85408	-0.211052
36.8587	-0.2088055
37.85015	-0.2080549
38.85732	-0.2058278
39.8568	-0.2047133
40.86318	-0.2034468
41.87671	-0.2007867
42.8807	-0.1989486
43.87455	-0.1973034
44.87962	-0.1955462
45.88193	-0.195006
46.90589	-0.1938024
47.93717	-0.1925002
48.91942	-0.1915245
49.92204	-0.1896704
50.90062	-0.1892331
51.87242	-0.1878909
52.8688	-0.186052
53.84013	-0.184398
54.84497	-0.1814454
55.85163	-0.1797507
56.86588	-0.1788501
57.86382	-0.1777527
58.86333	-0.1769776
59.87061	-0.1752599
60.8808	-0.1734917
61.8925	-0.1719933
62.88111	-0.1702642
63.86691	-0.1690214
64.85307	-0.1667567
65.85001	-0.1639156
66.85013	-0.1623095
67.83192	-0.1604623
68.82677	-0.1587635
69.83336	-0.1584305
70.83414	-0.1562918
71.85586	-0.1534568
72.84441	-0.1516787
73.83299	-0.1489595
74.83719	-0.1467031
75.8246	-0.1444341
76.8313	-0.1415397
77.84228	-0.1389262
78.83244	-0.1359741
79.84061	-0.134364
80.83552	-0.131926
81.80713	-0.1291257
82.80078	-0.1279324
83.80168	-0.1256563
84.80082	-0.1229279
85.84538	-0.120869
86.85599	-0.1173244
87.84858	-0.1140569
88.8568	-0.1130704
89.81576	-0.1097159
90.82098	-0.1073549
91.83078	-0.1045564
92.83749	-0.1004036
93.83171	-0.09848133
94.84608	-0.09520817
95.83738	-0.09259651
96.8425	-0.08990265
97.8643	-0.08408537
98.85788	-0.0816521
99.87984	-0.07822877
100.8655	-0.07510715
101.8706	-0.07523154
102.8716	-0.07102636
103.8535	-0.06754022
104.8609	-0.06237494
105.843	-0.05733073
106.8334	-0.05367768
107.8462	-0.04974435
108.84	-0.04729528
109.8605	-0.04411914
110.8563	-0.03991307
111.8485	-0.03655565
112.8504	-0.03275799
113.8269	-0.02780709
114.8313	-0.0243654
115.828	-0.01966114
116.8502	-0.01424406
117.8732	-0.01058547
118.8664	-0.006048974
119.8693	-0.002232024
120.8425	9.53E-04
121.8282	0.005773253
122.8369	0.01052678
123.8311	0.01624147
124.8388	0.02186142
125.8402	0.02710509
126.8557	0.03264166
127.8488	0.03736032
128.8409	0.04235417
129.8497	0.04783394
130.8371	0.05248659
131.8548	0.05755438
132.8424	0.06223821
133.8482	0.06597131
134.8484	0.07164363
135.8194	0.07793027
136.8369	0.08428669
137.832	0.09087361
138.8277	0.09573436
139.8431	0.09965033
140.8321	0.1045564
141.8255	0.1108869
142.8168	0.1175672
143.813	0.1231902
144.8154	0.1283521
145.8077	0.1329119
146.8107	0.1361295
147.8064	0.142031
148.8211	0.1485825
149.8466	0.1528871
150.8632	0.1583548
151.8875	0.1630361
152.8854	0.1669622
153.8798	0.1736946
154.8728	0.1805836
155.8534	0.1861383
156.8429	0.1908727
157.8199	0.1946496
158.8084	0.1984854
159.8072	0.2026201
160.8179	0.2077295
161.8378	0.2133861
162.8408	0.2176577
163.8604	0.2226948
164.8654	0.2282287
165.8495	0.2320324
166.8538	0.2375781
167.8496	0.2428147
168.8452	0.2462367
169.8393	0.2502514
170.8311	0.2535153
171.8244	0.256825
172.8179	0.2610961
173.8419	0.265444
174.8585	0.2709296
175.836	0.275355
176.8423	0.2790133
177.8318	0.283446
178.8212	0.2857301
179.826	0.2895423
180.8002	0.2939591
181.7881	0.2965231
182.7895	0.2999652
183.807	0.3027074
184.8267	0.3054028
185.8457	0.3095047
186.8393	0.3132668
187.8363	0.3178046
188.8475	0.3208095
189.8415	0.3223189
190.8339	0.3255238
191.8152	0.3284849
192.7961	0.3322057
193.7885	0.3370321
194.7958	0.3391783
195.8325	0.3406034
196.8367	0.3426674
197.8537	0.3441899
198.8771	0.3471629
199.8698	0.3497737
200.894	0.3512489
201.8952	0.3531862
202.8799	0.3547714
203.8801	0.3578795
204.8683	0.3606552
205.8557	0.3624398
206.8502	0.3643676
207.8398	0.3640659
208.828	0.3650582
209.833	0.366805
210.8262	0.3680232
211.8288	0.3706028
212.8306	0.3729338
213.836	0.3748158
214.8336	0.377425
215.8277	0.379468
216.8287	0.380658
217.8168	0.3822967
218.8226	0.3834478
219.8323	0.3839242
220.8286	0.385048
221.8291	0.3855573
222.8357	0.3866112
223.8305	0.3880571
224.8197	0.3901219
225.8313	0.3931404
226.847	0.3941329
227.8341	0.3958329
228.8539	0.3968316
229.8344	0.3969634
230.8199	0.3988301
231.8289	0.4000589
232.8046	0.4006276
233.8018	0.4014732
234.793	0.4023251
235.7784	0.4032877
236.7913	0.4044207
237.7956	0.4060574
238.8008	0.4076089
239.8259	0.4073498
240.8091	0.4084025
241.8062	0.4099125
242.7957	0.4098971
243.7815	0.4112149
244.8012	0.4136007
245.7997	0.4140838
246.7993	0.415717
247.785	0.4160081
248.8057	0.415113
249.8054	0.4154937
250.8075	0.415583
251.8383	0.4177808
252.8043	0.4188716
253.8228	0.4195503
254.8297	0.4203106
255.813	0.4193668
256.8245	0.4196468
257.8134	0.421014
258.807	0.4201151
259.8022	0.4218221
260.7982	0.422685
261.7823	0.4218969
262.7914	0.4243687
263.8203	0.4257264
264.8302	0.4274761
265.8496	0.4289774
266.8455	0.4291488
267.8351	0.4292661
268.828	0.4285368
269.8	0.4280828
270.7967	0.4285776
271.7722	0.4285998
272.7492	0.4292701
273.7601	0.4310669
274.7627	0.4318939
275.7732	0.4336706
276.806	0.4353665
277.82	0.4356343
278.8067	0.4366305
279.8071	0.437108
280.7907	0.4372194
281.792	0.4381514
282.791	0.4384363
283.7849	0.4385918
284.7829	0.439141
285.7761	0.4395809
286.7901	0.441088
287.7961	0.4419852
288.8002	0.4427577
289.8045	0.4439629
290.8036	0.4442689
291.799	0.4457027
292.7988	0.4471867
293.7875	0.4469922
294.7549	0.4481444
295.7597	0.448296
296.7735	0.447668
297.7708	0.4486108
298.8036	0.4485794
299.8032	0.4484867
300.7964	0.4488644
301.813	0.4496981
302.8351	0.451607
303.8598	0.4536822
304.8669	0.4552305
305.8697	0.4559736
306.8555	0.4546426
307.8395	0.4541298
308.8403	0.4548216
309.8273	0.4544054
310.8141	0.4550329
311.8013	0.4555209
312.7806	0.4553852
313.7823	0.4573761
314.7798	0.4592751
315.7943	0.4612601
316.8059	0.4622574
317.812	0.4624707
318.8048	0.4629374
319.785	0.4617119
320.7791	0.4620378
321.7781	0.4631043
322.8005	0.4631371
323.7968	0.4646834
324.8009	0.466495
325.7954	0.4669113
326.7771	0.4682413
327.7907	0.4700182
328.79	0.470392
329.7946	0.4713199
330.7874	0.4716393
331.7796	0.4717119
332.7789	0.4722194
333.7852	0.4721414
334.809	0.474154
335.8064	0.4750801
336.8063	0.4761916
337.8079	0.4783821
338.8044	0.4782378
339.8063	0.4793118
340.8128	0.4812925
341.8054	0.4826415
342.7788	0.4840568
343.7778	0.4847754
344.7677	0.4843166
345.7647	0.4844641
346.78	0.4845015
347.7781	0.4855736
348.7782	0.4866255
349.7696	0.4867578
350.7729	0.4879911
351.7736	0.4886695
352.7862	0.4903945
353.8197	0.4931603
354.831	0.4942318
355.8499	0.4950683
356.8533	0.4957389
357.8423	0.4943294
358.826	0.4947543
359.842	0.4950692
360.8215	0.4951423
361.8137	0.4967939
362.8298	0.4978337
363.804	0.4996069
364.7985	0.501578
365.8009	0.5028857
366.7962	0.5052742
