337.0671	5.727226	337.1442	5.710018
338.0629	5.711267	338.1415	5.694148
339.0665	5.693659	339.1608	5.677429
340.0842	5.6778	340.1729	5.660595
341.1046	5.663356	341.1764	5.644693
342.1046	5.648119	342.2014	5.626876
343.1069	5.633657	343.1979	5.609147
344.1003	5.61885	344.2081	5.593666
345.0957	5.602678	345.2003	5.577986
346.0844	5.586993	346.166	5.563052
347.0819	5.5719	347.1459	5.549627
348.0812	5.556586	348.1505	5.536424
349.0774	5.541715	349.1557	5.522362
350.0834	5.528301	350.1741	5.508734
351.0596	5.515261	351.1711	5.495646
352.0659	5.502818	352.1594	5.48047
353.1041	5.492007	353.1545	5.467314
354.14	5.481676	354.1739	5.454443
355.1495	5.468937	355.1963	5.439656
356.145	5.456878	356.2231	5.426631
357.1093	5.443157	357.2737	5.41371
358.0875	5.427809	358.2574	5.400463
359.0782	5.41538	359.2603	5.388975
360.1124	5.401585	360.2379	5.378323
361.1158	5.388322	361.2171	5.365897
362.1127	5.376506	362.2252	5.353601
363.1154	5.364777	363.2155	5.342399
364.0822	5.3544	364.2242	5.331755
365.0806	5.34428	365.1978	5.320859
366.0829	5.33383	366.186	5.309585
367.0907	5.323401	367.1945	5.299069
368.1278	5.31282	368.2131	5.286787
369.1259	5.302785	369.2288	5.275141
370.1257	5.292323	370.2333	5.265316
371.1229	5.280248	371.2241	5.252551
372.1062	5.269122	372.2119	5.241855
373.1469	5.258747	373.2241	5.232105
374.1422	5.247359	374.2255	5.220817
375.1358	5.23732	375.2373	5.212232
376.1149	5.227534	376.2386	5.203922
377.0905	5.216335	377.2115	5.195345
378.1121	5.207085	378.2336	5.18804
379.1422	5.198431	379.2285	5.179334
380.1641	5.189179	380.2231	5.169108
381.1583	5.180954	381.2455	5.159386
382.1397	5.173031	382.209	5.149032
383.1426	5.164182	383.1962	5.139116
384.1251	5.153486	384.1883	5.129664
385.149	5.143249	385.1657	5.120442
386.1614	5.13441	386.1815	5.113959
387.1361	5.124122	387.1844	5.105444
388.1365	5.116519	388.1893	5.098476
389.1118	5.108521	389.1971	5.092636
390.1067	5.097888	390.2086	5.08343
391.0934	5.090306	391.2325	5.076603
392.1268	5.083555	392.256	5.06955
393.1473	5.076765	393.2616	5.060241
394.1586	5.07102	394.256	5.052835
395.2106	5.063086	395.2395	5.044347
396.1942	5.054468	396.2269	5.036863
397.1922	5.045033	397.2318	5.031097
398.1824	5.036163	398.2496	5.02587
399.153	5.03082	399.2567	5.022096
400.1667	5.022893	400.2597	5.015392
401.1724	5.016195	401.2658	5.009386
402.1797	5.011562	402.2439	5.002793
403.1918	5.003814	403.2402	4.995144
404.1909	4.998958	404.2347	4.989342
405.211	4.995117	405.2441	4.983642
406.2393	4.986925	406.2655	4.977551
407.2203	4.980549	407.2902	4.972455
408.2037	4.973217	408.3101	4.967753
