Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad
mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA
Ciclado - 20 ciclos 1 - 31.5uM	Ciclado - 20 ciclos 1 - 31.5uM	Ciclado - 20 ciclos 2 -31.5 uM	Ciclado - 20 ciclos 2 -31.5 uM	Ciclado - 20 ciclos 3 - 31.5uM	Ciclado - 20 ciclos 3 - 31.5uM	Adsorbido 1 - 31.5uM	Adsorbido 1 - 31.5uM	Adsorbido 2  - 31.5uM	Adsorbido 2  - 31.5uM	Adsorbido 3  - 31.5uM	Adsorbido 3  - 31.5uM	Adsorbido 4  - 31.5uM	Adsorbido 4  - 31.5uM	Ru 31.5uM - Au Desnudo	Ru 31.5uM - Au Desnudo
-404.5056	-0.513638	-404.4859	-0.406102												
-403.5029	-0.509974	-403.4955	-0.400649												
-402.5269	-0.506181	-402.5028	-0.395546												
-401.5177	-0.503615	-401.5143	-0.389619												
-400.4953	-0.500414	-400.517	-0.385015												
-399.4882	-0.496752	-399.4957	-0.379437												
-398.4865	-0.492833	-398.5005	-0.373166												
-397.4828	-0.488608	-397.4799	-0.367266												
-396.4869	-0.48462	-396.483	-0.361026												
-395.4861	-0.480604	-395.4953	-0.354778												
-394.4708	-0.47623	-394.4764	-0.349146												
-393.4867	-0.47189	-393.4878	-0.342665												
-392.4892	-0.467623	-392.502	-0.336041												
-391.5054	-0.464	-391.512	-0.330796												
-390.5254	-0.461546	-390.5335	-0.324557												
-389.5176	-0.458962	-389.5292	-0.31927												
-388.5101	-0.456373	-388.5211	-0.313596												
-387.4947	-0.453359	-387.5089	-0.306702												
-386.4955	-0.449446	-386.5012	-0.299994												
-385.5082	-0.446032	-385.5098	-0.292643												
-384.5235	-0.442995	-384.5141	-0.286081												
-383.5434	-0.438994	-383.5181	-0.279267												
-382.5377	-0.435284	-382.5126	-0.271733												
-381.5339	-0.430439	-381.5024	-0.26401												
-380.5387	-0.426364	-380.501	-0.255259												
-379.5386	-0.422501	-379.5089	-0.247101												
-378.54	-0.418787	-378.5139	-0.240167												
-377.5458	-0.415945	-377.556	-0.232812												
-376.5477	-0.412173	-376.5562	-0.225406												
-375.5431	-0.408883	-375.5564	-0.21739												
-374.5415	-0.405693	-374.5573	-0.208875												
-373.5319	-0.401953	-373.5222	-0.200192												
-372.5331	-0.398236	-372.5334	-0.191618												
-371.5369	-0.393877	-371.5438	-0.182409												
-370.5445	-0.38882	-370.5602	-0.172534												
-369.5424	-0.384171	-369.5654	-0.161942												
-368.5381	-0.379565	-368.5313	-0.151394												
-367.5525	-0.37526	-367.5192	-0.141483												
-366.5431	-0.371533	-366.504	-0.130861												
-365.5283	-0.367769	-365.4935	-0.121595												
-364.53	-0.364026	-364.5161	-0.111292												
-363.5161	-0.360179	-363.5151	-0.099936												
-362.5006	-0.356088	-362.5002	-0.088833												
-361.5177	-0.351384	-361.4993	-0.076863												
-360.5013	-0.34622	-360.5002	-0.065278												
-359.4954	-0.341608	-359.4975	-0.052741												
-358.5165	-0.336957	-358.5254	-0.040067												
-357.5134	-0.33301	-357.5215	-0.026646												
-356.5122	-0.329068	-356.53	-0.01289												
-355.5036	-0.323929	-355.5244	2.3E-4												
-354.5128	-0.319185	-354.5144	0.013497												
-353.5233	-0.314703	-353.5307	0.026969												
-352.5532	-0.310574	-352.53	0.041047												
-351.5884	-0.30753	-351.547	0.054389												
-350.588	-0.303733	-350.56	0.069627												
-349.5868	-0.299646	-349.5437	0.085183												
-348.5753	-0.295281	-348.5375	0.100431												
-347.5519	-0.289988	-347.5355	0.117232												
-346.5555	-0.285214	-346.5262	0.133142												
-345.5784	-0.279873	-345.5562	0.149624												
-344.5883	-0.273517	-344.5799	0.166564												
-343.5963	-0.267701	-343.5742	0.184389												
-342.5903	-0.261434	-342.5808	0.202936												
-341.5697	-0.255489	-341.5705	0.221095												
-340.5609	-0.250802	-340.5422	0.239958												
-339.5594	-0.246465	-339.558	0.257791												
-338.5578	-0.242114	-338.5694	0.275878												
-337.5563	-0.236752	-337.5567	0.29553												
-336.546	-0.231835	-336.5632	0.315454												
-335.5337	-0.226259	-335.5557	0.335688												
-334.5324	-0.220714	-334.5651	0.355586												
-333.5377	-0.216191	-333.5841	0.37567												
-332.5551	-0.210211	-332.5861	0.395608												
-331.5617	-0.203305	-331.5894	0.418245												
-330.5535	-0.196955	-330.562	0.442312												
-329.5607	-0.190315	-329.5695	0.465534												
-328.5419	-0.184053	-328.567	0.489573												
-327.5392	-0.178682	-327.5368	0.512183												
-326.5584	-0.172081	-326.5386	0.534878												
-325.5369	-0.165723	-325.5329	0.55862												
-324.5529	-0.158742	-324.5423	0.582655												
-323.5564	-0.152129	-323.5613	0.607772												
-322.555	-0.14622	-322.5657	0.632452												
-321.5832	-0.139062	-321.5587	0.657529												
-320.5757	-0.132841	-320.5579	0.683567												
-319.5881	-0.126062	-319.5688	0.710198												
-318.6031	-0.118081	-318.5556	0.738327												
-317.596	-0.111172	-317.5455	0.766826												
-316.5991	-0.103958	-316.5518	0.794191												
-315.5927	-0.096239	-315.5392	0.821371												
-314.5732	-0.089879	-314.5629	0.847441												
-313.5725	-0.082723	-313.5681	0.87415												
-312.5649	-0.075793	-312.5557	0.902658												
-311.5558	-0.067704	-311.5527	0.93118												
-310.545	-0.05909	-310.5381	0.960947												
-309.5288	-0.051758	-309.5335	0.990253												
-308.5408	-0.042938	-308.5334	1.01911												
-307.5431	-0.035255	-307.5391	1.046683												
-306.5468	-0.026925	-306.5515	1.074808												
-305.5671	-0.017309	-305.5602	1.103279												
-304.5512	-0.007954	-304.5422	1.131529												
-303.5551	2E-4	-303.5654	1.160259												
-302.5742	0.009157	-302.5627	1.188831												
-301.5602	0.017445	-301.5517	1.216968												
-300.5858	0.025947	-300.5818	1.243638												
-299.5933	0.037491	-299.5583	1.272783												
-298.5723	0.04706	-298.5475	1.303004												
-297.5826	0.057045	-297.5711	1.332034												
-296.5822	0.066451	-296.5432	1.360857												
-295.5967	0.07446	-295.5558	1.387786												
-294.6224	0.083505	-294.5534	1.412722												
-293.6196	0.094367	-293.5556	1.439204												
-292.6156	0.105725	-292.5681	1.467841												
-291.5964	0.116744	-291.5697	1.495663												
-290.5862	0.127047	-290.5842	1.522347												
-289.5976	0.135871	-289.5828	1.54726												
-288.5852	0.144194	-288.6029	1.570657												
-287.5981	0.153158	-287.5817	1.593989												
-286.5841	0.163383	-286.578	1.618177												
-285.5614	0.173668	-285.567	1.644027												
-284.575	0.184349	-284.5499	1.668127												
-283.5846	0.194615	-283.5753	1.69176												
-282.5937	0.204831	-282.5792	1.713199												
-281.612	0.21581	-281.5854	1.73211												
-280.6237	0.226422	-280.5875	1.751703												
-279.6001	0.237096	-279.5838	1.769943												
-278.6113	0.247336	-278.578	1.78769												
-277.6223	0.257717	-277.5801	1.804304												
-276.5995	0.267948	-276.5919	1.818984												
-275.6032	0.278763	-275.5818	1.833534												
-274.6067	0.290577	-274.5977	1.848224												
-273.5834	0.302291	-273.5949	1.863294												
-272.5749	0.314068	-272.5939	1.87841												
-271.5839	0.325655	-271.5998	1.89055												
-270.5835	0.337265	-270.5994	1.900435												
-269.5799	0.348195	-269.589	1.909031												
-268.5977	0.359763	-268.5869	1.915846												
-267.5887	0.371753	-267.5979	1.92473												
-266.574	0.382514	-266.5836	1.933052												
-265.5963	0.393338	-265.606	1.939041												
-264.6003	0.403557	-264.6022	1.944736												
-263.6005	0.412682	-263.6133	1.947561												
-262.614	0.422398	-262.6263	1.949304												
-261.611	0.432874	-261.6225	1.951589												
-260.6003	0.444439	-260.6191	1.952118												
-259.5522	0.456075	-259.591	1.951052												
-258.5361	0.467061	-258.5908	1.947976												
-257.5229	0.476936	-257.5761	1.943082												
-256.5224	0.485769	-256.5822	1.937811												
-255.5839	0.494621	-255.6063	1.933016												
-254.5813	0.504429	-254.6083	1.928458												
-253.59	0.513792	-253.6089	1.923677												
-252.5942	0.522186	-252.5954	1.916152												
-251.5979	0.530979	-251.5905	1.907122												
-250.6111	0.538653	-250.5812	1.896905												
-249.6176	0.547198	-249.6158	1.883916												
-248.6223	0.556263	-248.6314	1.872495												
-247.6062	0.564855	-247.6296	1.860745												
-246.5918	0.572842	-246.6563	1.848022												
-245.5892	0.579974	-245.6392	1.835958												
-244.6011	0.586784	-244.6527	1.822595												
-243.5999	0.593983	-243.6492	1.807847												
-242.6055	0.601671	-242.6199	1.792454												
-241.5966	0.609131	-241.6072	1.777009												
-240.5679	0.615994	-240.5895	1.760132												
-239.5877	0.621084	-239.5864	1.741675												
-238.6031	0.626787	-238.5818	1.724125												
-237.6155	0.632362	-237.5742	1.705215												
-236.6311	0.637658	-236.5679	1.686554												
-235.6193	0.643497	-235.5664	1.669387												
-234.6112	0.648265	-234.5629	1.651081												
-233.5902	0.652492	-233.569	1.631843												
-232.5865	0.65681	-232.5715	1.611319												
-231.5831	0.66139	-231.5778	1.590725												
-230.5771	0.665899	-230.5946	1.569211												
-229.5955	0.670102	-229.5974	1.548777												
-228.6037	0.674601	-228.6201	1.529098												
-227.6287	0.677565	-227.6116	1.508222												
-226.6447	0.679389	-226.6274	1.486733												
-225.648	0.681059	-225.6256	1.465495												
-224.6408	0.682226	-224.6075	1.444464												
-223.6213	0.6837	-223.6093	1.423659												
-222.6195	0.685832	-222.5898	1.404404												
-221.6043	0.688763	-221.5895	1.384432												
-220.6113	0.69111	-220.5823	1.363459												
-219.5972	0.6931	-219.5881	1.342168												
-218.5887	0.69402	-218.5741	1.320624												
-217.6136	0.693872	-217.578	1.298912												
-216.6193	0.693964	-216.5736	1.27887												
-215.6399	0.69374	-215.5585	1.259063												
-214.6469	0.693981	-214.5755	1.23846												
-213.6283	0.693596	-213.5647	1.218018												
-212.6098	0.693239	-212.5992	1.197273												
-211.5951	0.693342	-211.6107	1.176976												
-210.5822	0.69314	-210.5913	1.157439												
-209.5663	0.693336	-209.5855	1.138058												
-208.5395	0.692617	-208.5481	1.118749												
-207.5291	0.690565	-207.5465	1.099125												
-206.5309	0.688857	-206.5639	1.080318												
-205.5415	0.687103	-205.5691	1.062074												
-204.5908	0.685487	-204.5878	1.043495												
-203.6074	0.684755	-203.5868	1.025108												
-202.6047	0.682493	-202.5801	1.005926												
-201.6053	0.679824	-201.601	0.986547												
-200.6015	0.676944	-200.6049	0.968138												
-199.5879	0.67381	-199.6325	0.950885												
-198.6014	0.671744	-198.6558	0.934596												
-197.6251	0.669476	-197.6502	0.919044												
-196.6159	0.667386	-196.6582	0.904076												
-195.6304	0.664697	-195.6519	0.889371												
-194.6364	0.66149	-194.6366	0.875002												
-193.6247	0.658973	-193.6456	0.860619												
-192.6208	0.656719	-192.6396	0.84634												
-191.6337	0.654079	-191.6358	0.831388												
-190.6267	0.651037	-190.6318	0.816455												
-189.6358	0.646519	-189.6392	0.801145												
-188.652	0.641681	-188.6442	0.785787												
-187.6216	0.638015	-187.6502	0.771056												
-186.6255	0.634274	-186.6664	0.757141												
-185.6192	0.630622	-185.6561	0.744379												
-184.618	0.627409	-184.6377	0.733113												
-183.6271	0.622914	-183.6347	0.722191												
-182.6265	0.619219	-182.619	0.711101												
-181.6159	0.616352	-181.6023	0.700029												
-180.6189	0.612634	-180.6073	0.688126												
-179.6417	0.609454	-179.6145	0.677105												
-178.6422	0.606067	-178.6579	0.666016												
-177.6732	0.601996	-177.6862	0.654588												
-176.6735	0.597746	-176.6915	0.643283												
-175.661	0.593833	-175.6957	0.631285												
-174.6683	0.590019	-174.675	0.620135												
-173.6641	0.586322	-173.6714	0.609002												
-172.6688	0.583288	-172.6964	0.598885												
-171.6806	0.580593	-171.6778	0.589624												
-170.6918	0.577598	-170.674	0.579676												
-169.6753	0.57505	-169.6787	0.571168												
-168.6697	0.572196	-168.6448	0.563057												
-167.655	0.568194	-167.6373	0.555442												
-166.6443	0.564431	-166.6425	0.548449												
-165.657	0.560653	-165.6417	0.540968												
-164.6633	0.556476	-164.6566	0.532307												
-163.694	0.552474	-163.6551	0.523037												
-162.7219	0.548208	-162.6531	0.514232												
-161.7113	0.544959	-161.6476	0.506229												
-160.6933	0.541634	-160.6379	0.498688												
-159.6584	0.540283	-159.6476	0.492146												
-158.6305	0.538685	-158.6523	0.48539												
-157.6401	0.534972	-157.6166	0.47808												
-156.6575	0.531724	-156.6291	0.471434												
-155.6648	0.527425	-155.6251	0.465286												
-154.6545	0.523426	-154.6043	0.458158												
-153.6575	0.52043	-153.6529	0.452425												
-152.6618	0.517901	-152.6516	0.447126												
-151.6543	0.513945	-151.6627	0.440937												
-150.6791	0.510847	-150.6755	0.436229												
-149.6753	0.507229	-149.6574	0.430515												
-148.6856	0.503409	-148.664	0.42392												
-147.7211	0.499871	-147.6582	0.418274												
-146.7143	0.496058	-146.6588	0.413172												
-145.7041	0.492758	-145.6755	0.407619												
-144.6813	0.490007	-144.6663	0.402837												
-143.6597	0.488156	-143.6705	0.398224												
-142.6389	0.486894	-142.6688	0.393769												
-141.6537	0.485216	-141.647	0.389893												
-140.6673	0.483151	-140.6648	0.387212												
-139.658	0.480733	-139.658	0.383194												
-138.6597	0.475912	-138.6565	0.378322												
-137.6568	0.472484	-137.6687	0.373452												
-136.6383	0.46883	-136.6462	0.368191												
-135.6542	0.465216	-135.6612	0.363104												
-134.6936	0.463599	-134.6592	0.359099												
-133.6858	0.461452	-133.6365	0.355596												
-132.6951	0.459469	-132.6411	0.352241												
-131.6736	0.457909	-131.6223	0.349181												
-130.6329	0.455296	-130.6135	0.346754												
-129.6507	0.452429	-129.6388	0.343821												
-128.654	0.449329	-128.6484	0.340809												
-127.6801	0.446226	-127.6525	0.338062												
-126.6976	0.444262	-126.6903	0.334647												
-125.6749	0.441723	-125.6958	0.331177												
-124.6743	0.439737	-124.6828	0.327829												
-123.6801	0.437334	-123.6893	0.324968												
-122.6954	0.434533	-122.6648	0.321684												
-121.7011	0.432589	-121.6615	0.319769												
-120.685	0.43063	-120.672	0.317988												
-119.6649	0.429061	-119.6764	0.316355												
-118.6478	0.427075	-118.6784	0.31487												
-117.6424	0.424996	-117.6549	0.31308												
-116.6386	0.422695	-116.6494	0.310956												
-115.6542	0.420836	-115.6642	0.308412												
-114.666	0.418548	-114.6728	0.306302												
-113.673	0.415951	-113.6748	0.303904												
-112.678	0.412371	-112.6767	0.301405												
-111.6583	0.409213	-111.6458	0.298957												
-110.6523	0.407591	-110.6586	0.297351												
-109.6494	0.406191	-109.6603	0.295618												
-108.6687	0.406309	-108.6687	0.294383												
-107.6772	0.405318	-107.685	0.293567												
-106.6627	0.403061	-106.6316	0.291511												
-105.6541	0.401106	-105.632	0.289797												
-104.6502	0.399366	-104.6138	0.28816												
-103.6549	0.39772	-103.6008	0.286643												
-102.6576	0.396514	-102.6558	0.285588												
-101.667	0.395012	-101.6678	0.283915												
-100.6473	0.392828	-100.6806	0.282567												
-99.64034	0.390726	-99.67146	0.280463												
-98.64221	0.388678	-98.63921	0.278371												
-97.65231	0.386885	-97.64275	0.277781												
-96.67466	0.384121	-96.64039	0.276099												
-95.67702	0.381561	-95.65198	0.275363												
-94.69076	0.379803	-94.66276	0.274645												
-93.66441	0.37813	-93.63584	0.273284												
-92.65695	0.378225	-92.62312	0.273305												
-91.65359	0.378006	-91.60842	0.273464												
-90.64912	0.376168	-90.61151	0.272814												
-89.68008	0.37403	-89.63274	0.271857												
-88.69418	0.371094	-88.63438	0.270655												
-87.69996	0.36838	-87.63893	0.268638												
-86.69267	0.366356	-86.63185	0.268021												
-85.67326	0.364798	-85.62978	0.267041												
-84.6763	0.363755	-84.64751	0.266337												
-83.69157	0.362747	-83.6684	0.265842												
-82.68542	0.36218	-82.68061	0.26482												
-81.68916	0.361606	-81.68444	0.265147												
-80.66724	0.360347	-80.65974	0.264735												
-79.65926	0.358337	-79.6465	0.264456												
-78.66677	0.356866	-78.62815	0.264189												
-77.66666	0.354097	-77.63348	0.26299												
-76.68328	0.351401	-76.65616	0.261786												
-75.68008	0.350313	-75.6686	0.260705												
-74.68906	0.347984	-74.66912	0.259753												
-73.70432	0.346839	-73.66685	0.258911												
-72.7008	0.346081	-72.6551	0.258667												
-71.70512	0.345192	-71.65888	0.258564												
-70.7024	0.345534	-70.681	0.259102												
-69.68993	0.345712	-69.68576	0.25988												
-68.68105	0.345804	-68.70717	0.260267												
-67.65932	0.345263	-67.69043	0.260644												
-66.66167	0.343454	-66.67446	0.259684												
-65.68186	0.342575	-65.66208	0.259357												
-64.70012	0.340928	-64.67104	0.259262												
-63.71843	0.338966	-63.69358	0.258824												
-62.71071	0.338448	-62.67147	0.259344												
-61.68349	0.336622	-61.67255	0.258745												
-60.66724	0.33606	-60.66624	0.25882												
-59.65342	0.335801	-59.64944	0.259822												
-58.66778	0.334605	-58.67282	0.260662												
-57.67437	0.334143	-57.6795	0.261978												
-56.66875	0.332646	-56.66491	0.262651												
-55.66702	0.332197	-55.64211	0.262522												
-54.65772	0.332279	-54.61927	0.263058												
-53.65672	0.331805	-53.60005	0.263727												
-52.66552	0.331371	-52.59	0.263674												
-51.68482	0.329751	-51.61655	0.263358												
-50.66824	0.327089	-50.63981	0.262601												
-49.68819	0.324998	-49.66844	0.261966												
-48.68365	0.323508	-48.65668	0.261491												
-47.68459	0.322754	-47.66039	0.26191												
-46.69954	0.322773	-46.65814	0.262522												
-45.67781	0.322577	-45.6514	0.262145												
-44.69986	0.322542	-44.65373	0.262905												
-43.69606	0.322569	-43.66048	0.263408												
-42.68581	0.322825	-42.6666	0.264263												
-41.67874	0.322861	-41.65008	0.265882												
-40.65078	0.322247	-40.67734	0.266531												
-39.65074	0.320827	-39.66449	0.266035												
-38.65916	0.319698	-38.66649	0.264884												
-37.67323	0.318427	-37.67314	0.264011												
-36.68193	0.317715	-36.66226	0.263484												
-35.66692	0.317303	-35.66289	0.263843												
-34.67019	0.316849	-34.6642	0.264272												
-33.68315	0.31676	-33.68063	0.26507												
-32.68906	0.316891	-32.70085	0.265545												
-31.69831	0.31784	-31.70176	0.26688												
-30.69479	0.319071	-30.69144	0.26935												
-29.67514	0.319519	-29.65	0.270458												
-28.67144	0.319761	-28.61991	0.271317												
-27.6774	0.319111	-27.63535	0.271805												
-26.6793	0.316941	-26.63675	0.271062												
-25.69885	0.315819	-25.68064	0.271005												
-24.69936	0.314671	-24.70229	0.27205												
-23.70176	0.313932	-23.70735	0.272573												
-22.70638	0.314441	-22.69644	0.273524												
-21.68677	0.315233	-21.69568	0.27427												
-20.69854	0.31614	-20.68671	0.275058												
-19.68591	0.316402	-19.65739	0.27646												
-18.68061	0.316323	-18.702	0.277611												
-17.67958	0.316114	-17.68145	0.279688												
-16.6635	0.315866	-16.65827	0.280657												
-15.66335	0.315995	-15.66088	0.281022												
-14.65655	0.316511	-14.63339	0.281549												
-13.6538	0.316167	-13.63842	0.280642												
-12.64722	0.316029	-12.66913	0.280398												
-11.6484	0.317002	-11.65776	0.281146												
-10.63061	0.31683	-10.64597	0.282007												
-9.643822	0.31744	-9.655032	0.283698												
-8.643921	0.318304	-8.629805	0.285117												
-7.629193	0.317531	-7.627674	0.285848												
-6.637878	0.318281	-6.62292	0.285987												
-5.616612	0.31838	-5.60641	0.286258												
-4.628352	0.31783	-4.595876	0.287021												
-3.66271	0.318372	-3.628368	0.286904												
-2.684635	0.317885	-2.659441	0.287895												
-1.730072	0.317649	-1.698223	0.288667												
-0.747969	0.318344	-0.751156	0.289598												
0.235372	0.318664	0.232763	0.291011												
1.202566	0.318159	1.208922	0.293434												
2.219192	0.318632	2.220777	0.2953												
3.195252	0.318873	3.211779	0.295803												
4.199363	0.318896	4.201724	0.296997												
5.199396	0.320968	5.205042	0.295953												
6.173507	0.322925	6.180838	0.297148												
7.173673	0.324039	7.183001	0.299311												
8.187888	0.325469	8.194971	0.300947												
9.205339	0.324839	9.20671	0.302881												
10.21736	0.324642	10.2127	0.303218												
11.22555	0.3245	11.20983	0.303687												
12.19195	0.324079	12.1953	0.304273												
13.16525	0.325392	13.18921	0.305689												
14.14225	0.326062	14.16258	0.306903												
15.12426	0.326214	15.16877	0.308067												
16.12957	0.327078	16.15891	0.309565												
17.12929	0.327657	17.13299	0.310849												
18.14316	0.327796	18.15634	0.311537												
19.14935	0.32867	19.15675	0.313793												
20.16197	0.3296	20.19185	0.315465												
21.19083	0.330265	21.22943	0.316164												
22.20177	0.330481	22.21848	0.317659												
23.22121	0.331192	23.20395	0.317211												
24.20823	0.330972	24.14929	0.316835												
25.18875	0.331322	25.12644	0.317586												
26.17737	0.332257	26.13079	0.318571												
27.17024	0.332867	27.13089	0.320311												
28.17645	0.334523	28.14334	0.322846												
29.17123	0.33589	29.14428	0.325287												
30.15341	0.337609	30.16978	0.327624												
31.14125	0.33939	31.16517	0.328984												
32.13872	0.34084	32.18871	0.330127												
33.12223	0.342061	33.19023	0.331317												
34.13981	0.342434	34.17364	0.332017												
35.14879	0.342027	35.15652	0.333398												
36.13192	0.341132	36.13696	0.335384												
37.13727	0.340458	37.13213	0.336417												
38.11016	0.341337	38.11665	0.338367												
39.09475	0.343335	39.12865	0.341637												
40.11514	0.345372	40.1315	0.343678												
41.13251	0.347582	41.12838	0.346491												
42.15701	0.34839	42.14263	0.348949												
43.16335	0.348085	43.15463	0.350255												
44.16141	0.348903	44.1637	0.35134												
45.15749	0.350012	45.17505	0.353851												
46.1711	0.351564	46.17592	0.356318												
47.19692	0.353171	47.19144	0.357239												
48.19025	0.353422	48.17635	0.358333												
49.19497	0.352614	49.17894	0.358312												
50.16855	0.351314	50.17517	0.357506												
51.15011	0.350874	51.15553	0.357946												
52.15076	0.350843	52.16525	0.359769												
53.14342	0.350764	53.16722	0.360687												
54.14052	0.351619	54.16345	0.362517												
55.14476	0.352886	55.15271	0.365072												
56.13631	0.354651	56.14721	0.368125												
57.1354	0.357917	57.13691	0.372879												
58.14638	0.360388	58.14379	0.377787												
59.15444	0.361399	59.15713	0.381427												
60.15748	0.361745	60.16969	0.381546												
61.15046	0.360862	61.17666	0.379775												
62.13905	0.36062	62.14963	0.378243												
63.12219	0.360822	63.10428	0.377171												
64.12677	0.361961	64.07658	0.378435												
65.13297	0.3641	65.06274	0.381513												
66.14235	0.364551	66.06477	0.384393												
67.12101	0.365921	67.09898	0.388143												
68.14328	0.367291	68.10334	0.393121												
69.15553	0.367733	69.10419	0.397389												
70.14755	0.369188	70.12766	0.401393												
71.1638	0.371141	71.1301	0.404794												
72.13731	0.371656	72.13341	0.40643												
73.13809	0.371314	73.13139	0.407227												
74.13741	0.371612	74.10809	0.407041												
75.13647	0.370981	75.09377	0.407346												
76.14579	0.371356	76.09242	0.408176												
77.12842	0.372445	77.08752	0.40958												
78.13038	0.374829	78.09248	0.412325												
79.13728	0.376678	79.10271	0.415187												
80.12242	0.37833	80.10052	0.417696												
81.10625	0.380614	81.10968	0.420776												
82.0986	0.380875	82.10758	0.423487												
83.08826	0.381632	83.11371	0.425596												
84.0851	0.383486	84.11868	0.428673												
85.10246	0.384054	85.11422	0.43153												
86.1144	0.384498	86.13567	0.434565												
87.10841	0.385005	87.12262	0.437934												
88.10597	0.385021	88.11002	0.440692												
89.11426	0.38609	89.11171	0.444154												
90.10727	0.387942	90.09062	0.447042												
91.10872	0.389828	91.10638	0.448846												
92.12241	0.391136	92.1249	0.45035												
93.12201	0.391727	93.13042	0.449951												
94.12276	0.393847	94.13179	0.451793												
95.12229	0.396388	95.13573	0.454623												
96.12057	0.398331	96.1328	0.459137												
97.12104	0.401379	97.13393	0.465037												
98.08241	0.381171	98.09943	0.444857												
98.53966	0.338607	98.52026	0.402966												
98.46619	0.290652	98.45991	0.352899												
97.91265	0.238009	97.90229	0.296609												
96.89304	0.2041	96.86625	0.260521												
95.8828	0.188353	95.87941	0.241815												
94.89597	0.17628	94.88361	0.225507												
93.87025	0.165556	93.8812	0.212076												
92.86688	0.156039	92.89021	0.199786												
91.85684	0.147868	91.87157	0.188913												
90.82693	0.140159	90.86794	0.180063												
89.82161	0.133885	89.8657	0.171848												
88.81599	0.127944	88.87804	0.164267												
87.84158	0.123664	87.8943	0.155631												
86.86362	0.118686	86.89796	0.147686												
85.8698	0.114683	85.87444	0.140296												
84.88646	0.110209	84.87513	0.133418												
83.85966	0.10485	83.86688	0.128683												
82.8363	0.100548	82.85758	0.124909												
81.84219	0.095771	81.87891	0.120593												
80.81927	0.09062	80.87189	0.116773												
79.81819	0.086775	79.87337	0.114239												
78.84591	0.083203	78.871	0.109947												
77.84266	0.079741	77.87505	0.105605												
76.85213	0.077886	76.89651	0.100419												
75.87165	0.075819	75.8951	0.093784												
74.88093	0.073704	74.8965	0.086759												
73.87807	0.071379	73.8906	0.080804												
72.89334	0.068713	72.85889	0.076885												
71.89795	0.065524	71.86922	0.072995												
70.88776	0.061734	70.85032	0.071249												
69.89181	0.060212	69.82967	0.070618												
68.88103	0.05808	68.85851	0.068557												
67.87436	0.056096	67.84621	0.066368												
66.86683	0.055416	66.8574	0.063876												
65.86534	0.052443	65.88039	0.05984												
64.873	0.049731	64.84528	0.056014												
63.87429	0.047446	63.85458	0.053214												
62.8982	0.044367	62.88577	0.049635												
61.92347	0.042047	61.88203	0.045826												
60.92142	0.039346	60.90343	0.042438												
59.9047	0.036852	59.91461	0.03925												
58.89064	0.035175	58.9188	0.03696												
57.86554	0.0331	57.92806	0.034722												
56.86458	0.032417	56.92937	0.032854												
55.89212	0.032466	55.93916	0.029554												
54.88895	0.031456	54.92186	0.025102												
53.90787	0.031362	53.91512	0.021926												
52.92638	0.029252	52.91687	0.018885												
51.93881	0.027168	51.89827	0.016758												
50.9505	0.025503	50.91398	0.017608												
49.95225	0.023829	49.91045	0.018555												
48.92617	0.022947	48.91136	0.017957												
47.90728	0.021255	47.91999	0.01793												
46.89835	0.019752	46.91103	0.014292												
45.89219	0.01729	45.91755	0.010613												
44.89229	0.015255	44.90467	0.006628												
43.88626	0.014367	43.87931	0.001601												
42.88454	0.01286	42.86869	-0.001304												
41.87262	0.01168	41.86754	-0.005165												
40.87505	0.011023	40.87485	-0.005924												
39.88121	0.008907	39.89488	-0.005938												
38.88166	0.008073	38.90498	-0.006095												
37.88281	0.007994	37.89448	-0.005796												
36.8958	0.006711	36.90672	-0.007539												
35.89042	0.005832	35.88255	-0.009048												
34.88147	0.006845	34.88583	-0.010153												
33.88527	0.00487	33.88626	-0.010717												
32.87325	0.004856	32.86828	-0.012172												
31.85991	0.004624	31.89856	-0.013663												
30.88139	0.002407	30.88321	-0.016192												
29.88733	0.002349	29.89021	-0.019142												
28.87972	0.001357	28.90924	-0.021155												
27.87827	3.73E-4	27.89392	-0.02356												
26.88423	-0.001316	26.89907	-0.025742												
25.88474	-0.002485	25.89953	-0.028862												
24.90399	-0.003677	24.89796	-0.030551												
23.92092	-0.004852	23.93138	-0.032995												
22.93163	-0.005485	22.91946	-0.035428												
21.94304	-0.006034	21.93051	-0.036451												
20.95767	-0.007198	20.93158	-0.037428												
19.96014	-0.008308	19.90406	-0.038488												
18.94852	-0.008894	18.93366	-0.038189												
17.95278	-0.010505	17.93883	-0.038808												
16.93277	-0.011132	16.92447	-0.040506												
15.94223	-0.010945	15.93128	-0.040922												
14.93409	-0.011729	14.93399	-0.042629												
13.92311	-0.012121	13.91806	-0.044038												
12.9415	-0.012453	12.94824	-0.045362												
11.94339	-0.013583	11.96203	-0.046708												
10.96416	-0.014258	10.95922	-0.047656												
9.960424	-0.014472	9.973072	-0.0491												
8.940101	-0.014764	8.961547	-0.049461												
7.941768	-0.01527	7.961497	-0.050413												
6.932093	-0.016105	6.946242	-0.050772												
5.952896	-0.016399	5.941174	-0.049797												
