Sin Funcionalizar	Sin Funcionalizar
mV	uA
Primeros 45	Primeros 45
429.8043	0.05007866
428.7897	0.05023836
427.7844	0.04974427
426.7761	0.04974791
425.7575	0.0496611
424.7521	0.04906817
423.7607	0.04817269
422.7669	0.04722207
421.7798	0.04654324
420.798	0.04566536
419.7825	0.04497442
418.7772	0.04457771
417.7681	0.0440747
416.7709	0.04309956
415.7765	0.04296769
414.7919	0.04231488
413.7988	0.04155677
412.7927	0.04174536
411.8129	0.04204784
410.8275	0.04242221
409.8461	0.04223248
408.8496	0.04213469
407.8469	0.04070747
406.8299	0.03942785
405.8284	0.038576
404.8422	0.03707702
403.8356	0.03625596
402.8112	0.03616069
401.801	0.03594819
400.7843	0.03644792
399.7908	0.03654305
398.8206	0.03652256
397.8362	0.03600514
396.8389	0.0352812
395.8371	0.03512483
394.8325	0.03417193
393.8068	0.03389928
392.8081	0.03438554
391.7881	0.03427435
390.7814	0.03458323
389.7642	0.0347634
388.7571	0.03365119
387.7604	0.03257404
386.7538	0.03119423
385.786	0.03002235
384.7725	0.02920752
383.7791	0.02911132
382.766	0.02920798
381.7654	0.02935915
380.7798	0.02952282
379.7787	0.0296148
378.781	0.02932489
377.7804	0.02871844
376.7776	0.02869558
375.7704	0.02819883
374.7946	0.0281569
373.7901	0.02893889
372.7898	0.02943658
371.7895	0.0291229
370.7856	0.02894
369.7914	0.02765648
368.7791	0.02609022
367.7753	0.02533987
366.768	0.02407055
365.7525	0.02342968
364.7881	0.02307921
363.8029	0.02294211
362.8024	0.02328098
361.8177	0.02340324
360.8016	0.0236512
359.8107	0.02373954
358.8208	0.02344472
357.8092	0.02331373
356.8141	0.02238233
355.7952	0.02191525
354.7854	0.02234847
353.7748	0.02243334
352.7531	0.02316201
351.7663	0.02268405
350.7713	0.02112598
349.7921	0.0197957
348.8152	0.01863036
347.7979	0.01817267
346.7885	0.01777032
345.7957	0.01730609
344.774	0.01690453
343.7776	0.01633107
342.7855	0.01630708
341.7558	0.0169172
340.7573	0.01675107
339.7621	0.01693656
338.7662	0.01685546
337.7829	0.01612004
336.7636	0.0163705
335.7329	0.01700431
334.7174	0.01756079
333.704	0.01753753
332.7261	0.01737357
331.7354	0.01572686
330.7504	0.01397138
329.7629	0.01244495
328.7683	0.01163082
327.7794	0.01120975
326.7787	0.01071914
325.7909	0.01093912
324.7808	0.009734701
323.7872	0.009274635
322.7711	0.009885614
321.7662	0.009143923
320.7712	0.009964091
319.771	0.009975113
318.7841	0.009182858
317.7845	0.009655198
316.7844	0.009003407
315.7723	0.009284944
314.7617	0.008820167
313.7624	0.007569706
312.7414	0.006847436
311.7476	0.005163378
310.7666	0.00513271
309.7619	0.004860544
308.8023	0.004643333
307.8254	0.005070983
306.8327	0.004264821
305.8391	0.003764847
304.8295	0.002293654
303.8255	0.001382345
302.8111	0.001055607
301.8063	0.0014002
300.808	0.002001365
299.8028	0.001829042
298.793	0.001475461
297.7854	4.46E-04
296.7657	-1.21E-04
295.7519	-4.84E-04
294.7516	-0.001192698
293.7497	-0.001305363
292.7683	-0.002439908
291.791	-0.002803764
290.7982	-0.00293604
289.7958	-0.003370949
288.7812	-0.003120054
287.7737	-0.003418307
286.7731	-0.004404494
285.764	-0.005260014
284.779	-0.006088047
283.7622	-0.006805415
282.7653	-0.006635675
281.7755	-0.006641507
280.7528	-0.006541464
279.7834	-0.007371827
278.7768	-0.008812526
277.771	-0.009594427
276.7898	-0.01161982
275.7646	-0.0126164
274.7851	-0.01284306
273.7915	-0.01388602
272.7718	-0.01433228
271.7834	-0.01388164
270.7656	-0.01421877
269.7644	-0.0144346
268.7841	-0.01397823
267.7822	-0.01517864
266.7952	-0.01667334
265.8005	-0.01731152
264.8065	-0.01815554
263.7983	-0.01852538
262.7888	-0.01728562
261.8015	-0.01725143
260.8105	-0.01768491
259.8117	-0.01903304
258.808	-0.0217754
257.8088	-0.02365259
256.7922	-0.02557016
255.8038	-0.02660486
254.8422	-0.0274195
253.8272	-0.02845142
252.8348	-0.02906997
251.823	-0.02937183
250.7973	-0.0295439
249.8023	-0.02992305
248.7837	-0.0300975
247.783	-0.03114941
246.7571	-0.03298126
245.7563	-0.03338008
244.7627	-0.03397613
243.7583	-0.0341213
242.78	-0.03312745
241.8	-0.03499598
240.7984	-0.03766617
239.8157	-0.03971924
238.8025	-0.04276292
237.7789	-0.04434008
236.7966	-0.04575755
235.7976	-0.04758149
234.8067	-0.04901045
233.8132	-0.05049589
232.7855	-0.05086876
231.7911	-0.0514477
230.8043	-0.05194789
229.8123	-0.05269648
228.8474	-0.05421725
227.8505	-0.05587466
226.8376	-0.05739953
225.8341	-0.05871809
224.8237	-0.05955074
223.8152	-0.06116758
222.8174	-0.06336281
221.8128	-0.06538792
220.8062	-0.06834671
219.8045	-0.07059553
218.8217	-0.07240474
217.8167	-0.07481837
216.836	-0.07682917
215.8291	-0.07909644
214.8075	-0.08113997
213.8019	-0.08288783
212.7859	-0.08475196
211.7975	-0.08605294
210.796	-0.08766694
209.8228	-0.089334
208.8189	-0.09138207
207.8067	-0.09398705
206.8218	-0.09582425
205.8054	-0.09815226
204.8256	-0.1005678
203.8407	-0.1032193
202.8765	-0.1073481
201.8868	-0.1107869
200.8796	-0.1138516
199.8777	-0.1165293
198.8281	-0.1188783
197.8078	-0.1209722
196.8123	-0.1245234
195.8096	-0.1278865
194.8119	-0.1303723
193.8232	-0.1339011
192.8075	-0.1356778
191.8083	-0.1372318
190.8019	-0.1400086
189.7809	-0.142408
188.7878	-0.1453544
187.7716	-0.149328
186.7719	-0.1527645
185.7848	-0.156488
184.7891	-0.1596101
183.803	-0.1629463
182.7887	-0.1666141
181.8056	-0.1690496
180.796	-0.1721365
179.7964	-0.1744106
178.8271	-0.1763601
177.8272	-0.1794822
176.832	-0.183102
175.8354	-0.1868056
174.8261	-0.1903481
173.8113	-0.1939444
172.8096	-0.196327
171.8083	-0.1986402
170.8139	-0.202431
169.8085	-0.2051001
168.7971	-0.2070433
167.8029	-0.2115999
166.8075	-0.214612
165.8168	-0.2175758
164.8286	-0.2221521
163.8142	-0.2249812
162.8107	-0.2272121
161.82	-0.2300398
160.8025	-0.2319248
159.8047	-0.2342769
158.812	-0.2373554
157.8072	-0.2403785
156.8221	-0.2431912
155.8115	-0.2458555
154.8009	-0.24809
153.8116	-0.2508709
152.8285	-0.2536612
151.8397	-0.2560768
150.8363	-0.2591613
149.8246	-0.2610658
148.8128	-0.2641535
147.8156	-0.2666514
146.8327	-0.2691157
145.8279	-0.272393
144.7977	-0.2748665
143.7859	-0.2768291
142.7642	-0.2781144
141.7482	-0.2787507
140.7751	-0.2798344
139.7913	-0.2808762
138.8035	-0.2822919
137.819	-0.2847604
136.7976	-0.2870958
135.7827	-0.2892575
134.7684	-0.2906235
133.7604	-0.290679
132.7746	-0.2908021
131.7832	-0.2924198
130.7794	-0.2942103
129.7964	-0.2972402
128.7997	-0.2993392
127.8171	-0.3004839
126.8379	-0.3023176
125.8361	-0.3035118
124.8443	-0.30486
123.8215	-0.3056768
122.8168	-0.3060053
121.807	-0.3057334
120.8161	-0.3057815
119.8271	-0.3060496
118.8389	-0.3068425
117.8452	-0.3078113
116.8391	-0.3081889
115.8393	-0.3081227
114.8223	-0.3072833
113.8256	-0.3076992
112.8217	-0.3082375
111.8227	-0.3097089
110.8219	-0.311433
109.8342	-0.3120745
108.8181	-0.3127199
107.8111	-0.3131396
106.8213	-0.313773
105.8053	-0.3145166
104.8142	-0.3148561
103.8273	-0.31501
102.8394	-0.3144244
101.8462	-0.3135295
100.872	-0.3134372
99.87709	-0.3134781
98.86755	-0.3136793
97.87937	-0.3141405
96.8651	-0.313442
95.84973	-0.312707
94.85707	-0.3124603
93.84326	-0.3123727
92.84793	-0.3134305
91.86616	-0.3138943
90.8656	-0.3139481
89.87207	-0.3141431
88.85532	-0.3133561
87.83806	-0.3134338
86.80911	-0.3139157
85.8024	-0.3138447
84.82236	-0.3143731
83.81769	-0.3139332
82.83623	-0.3124721
81.84821	-0.3115629
80.83121	-0.3106539
79.83291	-0.3099919
78.82631	-0.310019
77.83336	-0.3100326
76.84389	-0.3092927
75.83434	-0.3090344
74.85868	-0.3093608
73.83723	-0.3093026
72.82387	-0.3095465
71.84975	-0.3092332
70.84278	-0.3084858
69.85215	-0.3073889
68.8647	-0.3068839
67.85452	-0.3068085
66.84273	-0.3068789
65.85524	-0.3071478
64.86744	-0.3071487
63.87992	-0.3065649
62.89478	-0.3057535
61.8904	-0.3046474
60.88045	-0.3038208
59.87	-0.303479
58.84752	-0.3030548
57.82453	-0.3036132
56.82352	-0.3036925
55.83151	-0.3037935
54.8516	-0.3044866
53.83922	-0.3039763
52.85017	-0.3035088
51.85302	-0.3026597
50.87435	-0.3009047
49.93084	-0.3002466
48.92646	-0.2999649
47.91741	-0.2999218
46.86161	-0.3003839
45.83068	-0.3001679
44.82855	-0.2997464
43.83006	-0.2989475
42.85134	-0.2975577
41.84439	-0.2968141
40.8348	-0.2960371
39.8456	-0.2961137
38.85607	-0.2966083
37.88121	-0.29667
36.89753	-0.2974415
35.88065	-0.2970027
34.85971	-0.296414
33.84293	-0.2963165
32.82418	-0.2949806
31.84185	-0.2939238
30.86137	-0.2935556
29.86505	-0.2927949
28.85637	-0.2925968
27.83955	-0.2928456
26.85268	-0.2926335
25.8652	-0.2919905
24.89075	-0.2909318
23.91965	-0.2895828
22.90513	-0.2884891
21.89255	-0.2881018
20.89049	-0.2889224
19.86053	-0.2896531
18.86859	-0.2901642
17.86393	-0.2906725
16.85438	-0.2909914
15.86849	-0.2905328
14.86641	-0.2900645
13.88284	-0.289239
12.89655	-0.2879018
11.91556	-0.2872538
10.93479	-0.2864337
9.913304	-0.2862203
8.917027	-0.2859508
7.891402	-0.2865179
6.864431	-0.2869962
5.880799	-0.2861795
4.884173	-0.2858567
3.895041	-0.2854784
2.89436	-0.2844888
1.897069	-0.2853265
0.8799854	-0.2851106
-0.1155278	-0.2841242
-1.05444	-0.2834807
-2.016568	-0.2827532
-2.969373	-0.2823923
-3.942153	-0.2824816
-4.950595	-0.2833515
-5.962344	-0.2831573
-6.956876	-0.2828048
-7.948733	-0.2823543
-8.963275	-0.2819915
-9.954949	-0.2814021
-10.98036	-0.2812771
-12.01207	-0.2810956
-12.98933	-0.2794663
-14.00189	-0.2787263
-14.98466	-0.2783843
-15.97561	-0.2781051
-16.99676	-0.2794703
-17.99934	-0.2800055
-19.01471	-0.28041
-20.00266	-0.280473
-20.999	-0.2799541
-21.9942	-0.2797583
-22.99309	-0.2797366
-24.00075	-0.279482
-25.00262	-0.2797462
-25.98574	-0.2791374
-26.96798	-0.2787089
-27.95043	-0.27841
-28.9384	-0.277624
-29.95222	-0.2779459
-30.97007	-0.2775811
-31.97647	-0.2772585
-32.99133	-0.2770929
-33.97514	-0.2769141
-34.97296	-0.2767612
-35.99129	-0.2769113
-36.97836	-0.277567
-37.99669	-0.2773198
-38.98973	-0.2767783
-39.96891	-0.276779
-40.98331	-0.2760211
-41.97976	-0.2757221
-42.97695	-0.27642
-43.98637	-0.276308
-44.97029	-0.2760868
-45.97791	-0.2765492
-46.98488	-0.2761053
-47.99239	-0.27554
-48.99286	-0.2752975
-49.99334	-0.2742622
-51.01416	-0.2737814
-51.99475	-0.2743902
-53.0061	-0.2750339
-53.9835	-0.2761926
-54.95992	-0.2766532
-55.97587	-0.2768008
-56.99792	-0.2768921
-58.01637	-0.2757438
-59.01723	-0.2752318
-60.03134	-0.2740368
-61.02765	-0.2732604
-62.02251	-0.2730409
-63.02875	-0.2734098
-63.99938	-0.2733127
-64.98521	-0.2735659
-65.98409	-0.2737729
-66.9979	-0.2727419
-68.01914	-0.2724668
-69.01612	-0.272289
-70.03359	-0.2727138
-71.02222	-0.2731366
-72.00845	-0.2741448
-73.01973	-0.2746968
-74.01678	-0.2744586
-74.99934	-0.2746694
-76.01076	-0.2744331
-76.99287	-0.2732941
-77.97009	-0.2725851
-78.96996	-0.2721982
-79.9721	-0.2717441
-80.97166	-0.271486
-81.97954	-0.2716586
-82.98561	-0.2718828
-83.97699	-0.271952
-84.98769	-0.2719221
-85.99475	-0.2715295
-86.99867	-0.2702177
-87.97541	-0.2702759
-88.96823	-0.2709673
-89.94962	-0.27143
-90.94202	-0.2723418
-91.9576	-0.2725667
-92.97208	-0.2728081
-93.98094	-0.2732341
-94.98571	-0.2734926
-95.98649	-0.2734186
-96.95425	-0.2727578
-97.96696	-0.2719069
-98.76187	-0.25922
-99.08899	-0.2404793
-98.91448	-0.2190432
-98.23781	-0.1955922
-97.25461	-0.1821415
-96.22096	-0.1733787
-95.22617	-0.166367
-94.20761	-0.1606821
-93.19547	-0.1559917
-92.21082	-0.1519416
-91.20179	-0.1478106
-90.20159	-0.1443202
-89.2171	-0.1414367
-88.22498	-0.1385421
-87.23378	-0.1366037
-86.23482	-0.1343175
-85.25185	-0.1314759
-84.2561	-0.1280802
-83.26158	-0.1247986
-82.26164	-0.1223407
-81.24937	-0.119834
-80.24306	-0.1179915
-79.22886	-0.1166258
-78.22584	-0.1147535
-77.23135	-0.1138557
-76.25111	-0.1127187
-75.27858	-0.1108814
-74.28825	-0.1095834
-73.28731	-0.1073405
-72.27951	-0.1059308
-71.26853	-0.1046194
-70.26622	-0.1021943
-69.26791	-0.1009254
-68.25998	-0.09937274
-67.26158	-0.09842185
-66.25621	-0.09855227
-65.25748	-0.09766415
-64.26793	-0.09659943
-63.26472	-0.09546714
-62.27225	-0.09296183
-61.25342	-0.0918289
-60.24905	-0.0912531
-59.27931	-0.08995581
-58.27892	-0.08923056
-57.27722	-0.08786259
-56.27175	-0.08609062
-55.22166	-0.08481663
-54.21083	-0.08420017
-53.22248	-0.08364996
-52.2321	-0.08219844
-51.24596	-0.08043686
-50.24594	-0.07904559
-49.25587	-0.07816427
-48.24018	-0.07864745
-47.22763	-0.07926831
-46.24453	-0.07751008
-45.23011	-0.07699928
-44.23036	-0.07527646
-43.23843	-0.07420272
-42.21254	-0.07504023
-41.21104	-0.07388332
-40.22807	-0.07332671
-39.22778	-0.07237649
-38.26437	-0.07121443
-37.2672	-0.07010856
-36.25325	-0.0689047
-35.25484	-0.06741261
-34.23066	-0.06604392
-33.22531	-0.0651864
-32.22521	-0.06521616
-31.23041	-0.06534398
-30.23293	-0.06516464
-29.2113	-0.06479511
-28.20573	-0.06400901
-27.19529	-0.06286603
-26.19272	-0.06158514
-25.2169	-0.06051937
-24.23087	-0.05895917
-23.24478	-0.05777785
-22.2551	-0.05705595
-21.2558	-0.05645847
-20.24412	-0.05630209
-19.23119	-0.05616028
-18.22014	-0.05639062
-17.21974	-0.05584775
-16.22532	-0.05487265
-15.21489	-0.0535338
-14.21499	-0.05207876
-13.2108	-0.05130287
-12.20427	-0.05047485
-11.22143	-0.04970787
-10.24003	-0.04868917
-9.241076	-0.04719033
-8.233665	-0.04643821
-7.216315	-0.0463844
-6.195444	-0.04624892
-5.184392	-0.04599185
-4.196075	-0.04633456
-3.215883	-0.04541966
-2.243669	-0.04461783
-1.306451	-0.04389822
-0.3272069	-0.04245976
0.651356	-0.04205336
1.653217	-0.04094492
2.684176	-0.03956574
3.672129	-0.0383216
4.669353	-0.03760663
5.667193	-0.03767249
6.639192	-0.03791749
7.64642	-0.03726768
8.639441	-0.03624419
9.630484	-0.03547378
10.63382	-0.03465898
11.62919	-0.03435877
12.63409	-0.03372367
13.63519	-0.03271418
14.63927	-0.0318489
15.6348	-0.03137515
16.61556	-0.03051402
17.62615	-0.03017074
18.64883	-0.03059016
19.65657	-0.02989521
20.65948	-0.02930554
21.66297	-0.02862399
22.63027	-0.02725715
23.60866	-0.02582452
24.61599	-0.02489428
25.59677	-0.0235884
26.5951	-0.02202714
27.60323	-0.02062414
28.61036	-0.01962408
29.59201	-0.01891796
30.59288	-0.0188523
31.56697	-0.01962477
32.54645	-0.01953926
33.55087	-0.01861986
34.56662	-0.01756145
35.58123	-0.01632367
36.58379	-0.01485657
37.59657	-0.01413081
38.58103	-0.01312697
39.58769	-0.01130473
40.59351	-0.009980407
41.57535	-0.00932952
42.58852	-0.008901087
43.58372	-0.009010466
44.57708	-0.009046427
45.60419	-0.008316038
46.59974	-0.006640637
47.62646	-0.00549375
48.64912	-0.005176417
49.63123	-0.004344932
50.63025	-0.004046028
51.60363	-0.003120071
52.57762	-6.77E-04
53.57652	9.40E-04
54.59238	0.001178877
55.60797	0.001547114
56.62193	0.001153573
57.62199	0.001609623
58.61137	0.003228729
59.60078	0.004451808
60.60661	0.005765846
61.62027	0.006531867
62.60532	0.007606997
63.58498	0.008881954
64.56519	0.009711301
65.54663	0.01088567
66.56209	0.01159141
67.56802	0.01167738
68.56405	0.01244019
69.57674	0.01276496
70.56541	0.01419438
71.59426	0.01632123
72.6087	0.01814966
73.58714	0.02050675
74.59348	0.02203057
75.59003	0.02301062
76.58259	0.0241372
77.59913	0.02508495
78.58929	0.02611253
79.56871	0.02719984
80.56679	0.02806392
81.56323	0.02938232
82.57037	0.03025533
83.58239	0.03239719
84.59227	0.03467002
85.58914	0.03656205
86.59409	0.03915714
87.60835	0.04023549
88.60036	0.04076989
89.60181	0.04268836
90.5857	0.0440283
91.56737	0.04608608
92.5878	0.04909489
93.59625	0.05029526
94.61311	0.05238142
95.62995	0.05399586
96.6229	0.05599062
97.60841	0.05898609
98.60386	0.06087083
99.59242	0.06293186
100.5872	0.06445684
101.5955	0.06550843
102.5894	0.06793314
103.5768	0.07063137
104.5637	0.07286235
105.5747	0.07545814
106.5596	0.07719604
107.5611	0.07875118
108.5609	0.08218716
109.5508	0.08460981
110.5639	0.08803255
111.5893	0.09146395
112.6026	0.09355754
113.5947	0.09764578
114.5979	0.1002362
115.5866	0.1034428
116.5908	0.1072379
117.6047	0.1095502
118.5921	0.1124953
119.5811	0.1153349
120.5579	0.1177938
121.5572	0.1210666
122.5813	0.1253863
123.5968	0.1298957
124.6327	0.1342766
125.6319	0.1383772
126.5954	0.1420185
127.5682	0.1454396
128.5524	0.1495401
129.5451	0.1533724
130.5875	0.1567933
131.5855	0.1602572
132.5741	0.1635017
133.5793	0.1671346
134.549	0.1713673
135.5697	0.1766803
136.5878	0.1819167
137.5948	0.1871124
138.602	0.1918766
139.5822	0.196684
140.5553	0.2015564
141.5303	0.2057827
142.5379	0.2108184
143.5475	0.2145258
144.5633	0.2183346
145.5677	0.2235278
146.5695	0.2283652
147.5705	0.2336996
148.5731	0.2394257
149.5904	0.2441132
150.5817	0.2486582
151.5863	0.2537919
152.5721	0.2589539
153.5754	0.2639087
154.5675	0.2681985
155.568	0.2718384
156.5839	0.2748536
157.5598	0.2787036
158.568	0.2832658
159.5623	0.2875429
160.5428	0.2922606
161.5508	0.2975499
162.5469	0.3023072
163.5597	0.3074681
164.5674	0.3128065
165.5596	0.3164671
166.5644	0.3201623
167.5602	0.3235934
168.58	0.3264742
169.5711	0.3297433
170.573	0.3332443
171.5554	0.3368519
172.538	0.3410002
173.5553	0.3457903
174.5558	0.3504599
175.567	0.3543447
176.5583	0.3572888
177.5512	0.3594722
178.5577	0.361196
179.5494	0.3632572
180.5539	0.3654765
181.5771	0.3671938
182.5543	0.3692982
183.5506	0.3719474
184.547	0.374429
185.5228	0.3776083
186.547	0.3802256
187.5697	0.3820948
188.5752	0.383781
189.5614	0.3856343
190.5598	0.3873144
191.5314	0.3883754
192.5233	0.3885843
193.5421	0.3888707
194.5486	0.3895167
195.5598	0.3901236
196.5662	0.3916675
197.5731	0.3922737
198.5723	0.3918288
199.5972	0.3922364
200.624	0.3918837
201.6399	0.3917052
202.6387	0.3924789
203.6001	0.3919843
204.5784	0.3912923
205.5687	0.3900051
206.5694	0.3891187
207.5971	0.3887346
208.5835	0.3881274
209.5727	0.387581
210.5635	0.3858453
211.5555	0.3844222
212.5759	0.3834772
213.5875	0.3830172
214.5882	0.3827854
215.5905	0.3819216
216.5761	0.3807079
217.5669	0.3788791
218.5585	0.3769301
219.546	0.3755758
220.5581	0.3740063
221.5477	0.3726152
222.5518	0.3714538
223.5446	0.3706656
224.5483	0.3706048
225.5603	0.3706301
226.5561	0.3700921
227.5613	0.368369
228.5506	0.3664043
229.539	0.3637003
230.5416	0.3613457
231.5438	0.3596894
232.5396	0.3578094
233.5506	0.3566256
234.5342	0.3557931
235.5285	0.3551096
236.5253	0.3540177
237.5207	0.3530648
238.545	0.3524129
239.5623	0.3517088
240.5661	0.3506823
241.5617	0.3493124
242.532	0.3472981
243.5132	0.34626
244.4921	0.344906
245.4903	0.343163
246.4934	0.3417277
247.5013	0.3395001
248.5191	0.3375251
249.5113	0.337036
250.5387	0.3373057
251.5507	0.3370887
252.5631	0.3366052
253.5859	0.3349789
254.5808	0.3328903
255.5673	0.3310533
256.5443	0.3292679
257.5328	0.3286999
258.5346	0.3279322
259.5365	0.3262501
260.5439	0.3257829
261.5428	0.3243245
262.5152	0.3226765
263.5085	0.3225717
264.5168	0.3220344
265.5054	0.3213611
266.512	0.3205131
267.5213	0.3187685
268.498	0.3175773
269.4986	0.3162648
270.4967	0.3156544
271.5056	0.3151171
272.5159	0.314244
273.5149	0.3149086
274.5106	0.3145299
275.4928	0.3143061
276.5014	0.3142822
277.5253	0.3125696
278.5392	0.310886
279.5354	0.3094295
280.5175	0.3081006
281.4866	0.3072603
282.4651	0.3070214
283.4651	0.3068129
284.487	0.3070362
285.5022	0.3070726
286.5124	0.3070912
287.5191	0.3068737
288.517	0.3062846
289.5182	0.3070121
290.5286	0.306929
291.5282	0.3060214
292.5256	0.3051085
293.5399	0.3026017
294.5406	0.3016628
295.5392	0.3014044
296.5435	0.3010156
297.5457	0.3013231
298.5496	0.3004203
299.5593	0.2998648
300.5718	0.2997292
301.5674	0.3001296
302.5762	0.3012635
303.5921	0.3011949
304.5884	0.3000565
305.5841	0.2985719
306.5872	0.2966138
307.5721	0.2954529
308.5682	0.2950883
309.5634	0.2941616
310.5599	0.2934844
311.5568	0.2935654
312.5602	0.2934701
313.5544	0.2943302
314.5446	0.2949131
315.5549	0.2947741
316.5492	0.294525
317.5536	0.2928271
318.557	0.2915745
319.5436	0.2902427
320.5317	0.2898071
321.5369	0.2903513
322.5385	0.2900853
323.5312	0.2906939
324.5312	0.2910312
325.5395	0.2907357
326.5176	0.2908977
327.5209	0.2907066
328.5478	0.2898464
329.524	0.2889796
330.5278	0.2881027
331.5266	0.2869521
332.5119	0.2864023
333.5207	0.2865103
334.5185	0.2875708
335.5248	0.287831
336.5112	0.2880077
337.5159	0.2879543
338.541	0.2869512
339.5304	0.2877012
340.5277	0.2882034
341.5382	0.2879449
342.5417	0.2877065
343.5614	0.2864277
344.5719	0.2857147
345.565	0.286109
346.5449	0.2863987
347.5466	0.2872468
348.5317	0.2869328
349.5177	0.2858247
350.5185	0.2861791
351.5173	0.2860994
352.5261	0.2864895
353.5402	0.2871677
354.5573	0.2857346
355.5601	0.2842304
356.5576	0.2834347
357.5575	0.2825768
358.5526	0.2822483
359.542	0.2825664
360.5645	0.2824548
361.5515	0.2827486
362.5304	0.2832433
363.53	0.2835774
364.5245	0.2838624
365.5392	0.2833834
366.5693	0.2831547
367.5657	0.2823909
368.5477	0.2812766
369.5474	0.2809613
370.5267	0.2808519
371.5269	0.2809449
372.5063	0.2818116
373.4987	0.2826115
374.506	0.2833655
375.508	0.2836818
376.5306	0.2837703
377.5298	0.2833617
378.5236	0.282677
379.5115	0.2820371
380.5282	0.2808194
381.5257	0.2801527
382.5219	0.2799996
383.5272	0.2805947
384.5139	0.2813348
385.5118	0.2822103
386.5206	0.2824104
387.5287	0.2821266
388.5201	0.2826641
389.519	0.2832949
390.5282	0.2836497
391.5273	0.2837137
392.5594	0.2831541
393.5964	0.2825378
394.5957	0.282099
395.5869	0.2817204
396.5748	0.2825692
397.5459	0.2828795
398.5544	0.2827287
399.5884	0.2831158
400.5907	0.2826695
401.5947	0.2832518
402.5859	0.2836008
403.5528	0.2837565
404.5682	0.2849894
405.5849	0.2838549
406.5787	0.2837162
407.613	0.283502
408.5834	0.2822458
409.5768	0.2822436
410.5825	0.2829143
411.5616	0.2834432
412.5602	0.2838331
413.5649	0.2839555
414.5503	0.2829295
415.5393	0.2842881
416.552	0.2846827
417.5329	0.2856982
418.5547	0.2865375
419.5665	0.2849545
420.5646	0.2845998
421.5615	0.2843703
422.54	0.2848594
423.5398	0.286474
424.5486	0.2872609
425.5538	0.288022
426.5525	0.2892063
427.5609	0.28918
428.5479	0.2890944
429.5578	0.2888325
430.5685	0.2881456
431.5778	0.2875312
432.5815	0.2875574
433.5709	0.2882245
434.5645	0.2888817
435.5314	0.2901128
436.5287	0.2911338
437.5206	0.2914305
438.5114	0.2923127
439.5179	0.2935016
440.5168	0.294084
441.5251	0.2943949
442.534	0.2940373
443.5523	0.2935123
444.5583	0.2933384
445.5637	0.2935397
446.5544	0.2944538
447.5489	0.2948097
448.5393	0.2950362
449.5253	0.2961791
450.535	0.2973675
451.5154	0.2989671
452.5252	0.3007257
453.5244	0.3010235
454.5214	0.3006771
455.5304	0.3003524
456.5403	0.3001711
457.5587	0.3005992
458.5626	0.3012374
459.5594	0.3009204
460.5328	0.3015472
461.5157	0.3024802
462.4995	0.3033832
463.4894	0.305387
464.4855	0.3062662
465.4763	0.3068685
466.5046	0.3071864
467.5014	0.3068345
468.5137	0.3073325
469.528	0.3079573
470.4981	0.3086674
471.5139	0.3095378
472.5068	0.3099838
473.4958	0.3108355
474.519	0.3120753
475.5018	0.3133334
476.5039	0.3144405
477.5238	0.3148221
478.5111	0.3148791
479.5273	0.315248
480.5177	0.315825
481.5141	0.3170749
482.5177	0.3178356
483.5149	0.3189627
484.5134	0.3200197
485.5142	0.3209274
486.5079	0.3221419
487.4993	0.3232415
488.5169	0.3247636
489.4933	0.3263535
490.4989	0.3277379
491.5	0.3283504
492.4825	0.3285985
493.4966	0.3289074
494.5106	0.3302943
495.5243	0.33187
496.5304	0.3330682
497.5319	0.3346353
498.3652	0.3188312
498.7064	0.2926526
498.5437	0.2617273
497.8796	0.226015
496.8725	0.2045334
495.8517	0.1912126
494.8513	0.180154
493.8568	0.1711719
492.8571	0.1624491
491.8638	0.1544697
490.8724	0.1477811
489.8513	0.1415521
488.8307	0.1369924
487.8411	0.1325919
486.8321	0.1291147
485.848	0.1264356
484.8881	0.1228342
483.8751	0.1198981
482.8869	0.1167902
481.8972	0.1138378
480.8816	0.1113126
479.8759	0.1092334
478.8671	0.1080242
477.8425	0.1067058
476.8465	0.105354
475.8478	0.1036009
474.8483	0.1004819
473.8696	0.09741525
472.8629	0.09513433
471.8789	0.09222074
470.8716	0.08977376
469.8582	0.08776452
468.865	0.085381
467.8486	0.08416076
466.8793	0.08361684
465.8901	0.08288829
464.8971	0.08261297
463.9047	0.08199017
462.9003	0.08086288
461.9083	0.07949002
460.9004	0.07850627
459.9022	0.07831065
458.896	0.07802172
457.878	0.07709996
456.8768	0.07558985
455.8701	0.07320535
454.8726	0.07100816
453.8801	0.06992543
452.8766	0.06858618
451.8945	0.06767515
450.88	0.06666361
449.876	0.06539938
448.8769	0.06452914
447.8619	0.0639836
446.8618	0.06381285
445.8526	0.06359773
444.845	0.06328992
443.8332	0.06267686
442.8355	0.06244091
441.8452	0.06061907
440.8289	0.06061033
439.8561	0.05915551
438.8515	0.05730408
437.842	0.05697238
436.865	0.05568601
435.8616	0.05565281
434.8752	0.05615428
433.9075	0.05587609
432.9055	0.05513522
431.8986	0.05425501
430.8985	0.05310959
429.868	0.05363741
428.8782	0.0537614
427.8962	0.05398719
426.8995	0.05370315
425.9142	0.05205756
424.8897	0.05151237
423.8788	0.05135918
422.866	0.05168609
421.868	0.05250592
420.8935	0.05147972
419.8887	0.05013623
418.9074	0.04836723
417.9199	0.04657458
