Funcionalizado APTES 1mM	Funcionalizado APTES 1mM
mV	uA
Primeros 45	Primeros 45
-99.15125	-0.2163979
-98.85963	-0.1868939
-98.0743	-0.1549584
-97.05978	-0.1394852
-96.07023	-0.1290895
-95.06802	-0.1202464
-94.07216	-0.1113868
-93.09233	-0.1048642
-92.08949	-0.09792297
-91.09399	-0.09140213
-90.10559	-0.08640411
-89.09747	-0.0794111
-88.0994	-0.07309469
-87.08776	-0.06791306
-86.06898	-0.06305189
-85.0531	-0.05928743
-84.03899	-0.05598232
-83.03905	-0.05225051
-82.05022	-0.04798635
-81.0398	-0.04319485
-80.04258	-0.0393083
-79.02993	-0.0356983
-78.01176	-0.03221015
-77.03068	-0.02973666
-76.03445	-0.0263527
-75.03051	-0.02203084
-74.05437	-0.01930285
-73.06132	-0.01641033
-72.07063	-0.01397353
-71.10771	-0.01213022
-70.11002	-0.009482033
-69.11596	-0.006878816
-68.10593	-0.003082111
-67.07089	-2.65E-04
-66.06895	0.002110379
-65.06174	0.005132171
-64.06638	0.006181319
-63.06459	0.008749252
-62.05452	0.01248058
-61.03677	0.01422142
-60.03536	0.01671728
-59.06021	0.01898898
-58.05416	0.01971619
-57.07064	0.02220181
-56.04882	0.0249352
-55.03687	0.02658891
-54.03584	0.02885962
-53.02875	0.03019598
-52.04909	0.03156627
-51.04141	0.03401808
-50.04331	0.03656613
-49.04731	0.03975897
-48.04021	0.04130958
-47.05055	0.0418743
-46.04281	0.04284534
-45.04141	0.04266086
-44.05233	0.04409753
-43.04048	0.04583126
-42.04113	0.04707533
-41.04211	0.04934274
-40.04482	0.05177802
-39.07011	0.05425641
-38.07794	0.05750964
-37.08201	0.05901335
-36.07518	0.06042125
-35.05143	0.06031692
-34.05849	0.0596778
-33.06919	0.06045456
-32.07119	0.06161101
-31.07289	0.06381102
-30.04206	0.0667094
-29.02225	0.06892379
-28.02526	0.07090876
-27.02572	0.0730653
-26.05788	0.0736682
-25.07599	0.07488153
-24.0868	0.07501355
-23.10311	0.075505
-22.10185	0.07635929
-21.08332	0.07686892
-20.07284	0.07831916
-19.06468	0.07984148
-18.04774	0.08148769
-17.03143	0.08363162
-16.02056	0.08544571
-15.01291	0.08612984
-14.02134	0.08757896
-13.04337	0.08776222
-12.03551	0.08890448
-11.03948	0.09092862
-10.03337	0.09115527
-9.026788	0.09248894
-8.037424	0.09322013
-7.023647	0.09385722
-6.012846	0.09525055
-5.008791	0.09716929
-4.020739	0.09693205
-3.053111	0.09696101
-2.086712	0.09749185
-1.119799	0.09812263
-0.1312484	0.1002708
0.8446391	0.1024444
1.827905	0.1044439
2.843825	0.1042848
3.83053	0.105426
4.850455	0.1052706
5.84901	0.1053133
6.825644	0.1067559
7.813365	0.1077454
8.808263	0.1091686
9.82051	0.110148
10.81408	0.1109327
11.83538	0.1116695
12.83289	0.1125858
13.80675	0.1138396
14.80506	0.1150146
15.8054	0.1160161
16.79542	0.1161029
17.80408	0.1168246
18.82269	0.117583
19.81818	0.1177938
20.82777	0.1195392
21.82289	0.1205406
22.80507	0.121868
23.77931	0.1231997
24.77205	0.1244967
25.77315	0.1254708
26.78526	0.1260472
27.79339	0.1272987
28.79686	0.1271543
29.80471	0.1276741
30.78787	0.1284861
31.79401	0.1284245
32.78403	0.1297079
33.7953	0.1315101
34.79276	0.1335427
35.78107	0.135012
36.80038	0.1362924
37.77951	0.1364081
38.77966	0.1353193
39.77386	0.1347665
40.73111	0.1353141
41.73161	0.1355575
42.73028	0.1373774
43.74776	0.1384474
44.77566	0.1388668
45.76924	0.1408281
46.79478	0.1419232
47.79626	0.1428845
48.79625	0.1446088
49.81199	0.1452825
50.79437	0.1460448
51.76989	0.1473392
52.75558	0.1478313
53.75419	0.1478154
54.74913	0.1477439
55.75793	0.1488939
56.75678	0.1486062
57.74796	0.1492857
58.74945	0.150148
59.76642	0.1508163
60.79612	0.1527821
61.79469	0.1537938
62.78518	0.1543704
63.77581	0.1540999
64.749	0.1535087
65.74516	0.1537414
66.772	0.1535824
67.76892	0.1535692
68.78069	0.1545272
69.78546	0.1546936
70.76732	0.1569742
71.79035	0.1591586
72.80667	0.1599786
73.81709	0.1609486
74.82639	0.1607347
75.8158	0.1605674
76.81082	0.1611867
77.80698	0.1617729
78.79279	0.162599
79.77888	0.1633756
80.75182	0.1635865
81.74551	0.1656155
82.75443	0.1664861
83.75414	0.1680512
84.78131	0.1699924
85.79054	0.1697825
86.7893	0.1710404
87.78381	0.1710743
88.77144	0.1713632
89.75901	0.1712799
90.75285	0.1714572
91.77003	0.1720026
92.76814	0.1729021
93.76714	0.1746265
94.77071	0.1759582
95.78856	0.1770593
96.78633	0.1766025
97.80776	0.1773508
98.817	0.1762104
99.81561	0.1772791
100.8321	0.1798105
101.8307	0.1787109
102.8227	0.180464
103.8263	0.1810187
104.8124	0.1801507
105.8157	0.1817555
106.813	0.1816439
107.7904	0.1808612
108.7949	0.1824156
109.7701	0.1840627
110.771	0.1867486
111.7666	0.1880319
112.7797	0.1888729
113.8025	0.1893694
114.8124	0.1887183
115.8234	0.1901967
116.8023	0.1900625
117.7728	0.1908604
118.7573	0.1912547
119.7446	0.1915629
120.7606	0.1923006
121.7784	0.1934423
122.7905	0.1952688
123.8197	0.197224
124.8364	0.1992828
125.8259	0.1998081
126.8148	0.2009602
127.8018	0.2016668
128.7732	0.200757
129.7899	0.2016211
130.8039	0.2010852
131.7855	0.2018262
132.7924	0.2038893
133.7628	0.2045153
134.7628	0.2059958
135.7719	0.2077053
136.7642	0.2098711
137.7772	0.2120845
138.7679	0.2133723
139.7512	0.2133812
140.7386	0.2131225
141.7476	0.2142055
142.7422	0.2161573
143.7591	0.2175595
144.7673	0.2194186
145.7766	0.2212878
146.7948	0.2215601
147.7775	0.2232699
148.7848	0.2255272
149.773	0.2253878
150.7611	0.2271003
151.7754	0.2276572
152.7726	0.226871
153.773	0.2288637
154.7655	0.2300237
155.7605	0.2323751
156.7439	0.2337281
157.7381	0.2345991
158.7304	0.2362121
159.7326	0.2368731
160.7467	0.2401526
161.7436	0.2433855
162.7741	0.2441562
163.7658	0.2456643
164.7668	0.2453987
165.7444	0.2445305
166.6971	0.2461351
167.6945	0.2487416
168.6858	0.2520169
169.7192	0.2545588
170.7549	0.2570376
171.7561	0.2590532
172.757	0.2596175
173.7689	0.2609719
174.7768	0.2636552
175.7932	0.2634819
176.7943	0.2645129
177.7605	0.2671663
178.7341	0.2655519
179.6973	0.2684616
180.6934	0.272499
181.7054	0.2734695
182.7231	0.2774853
183.7585	0.278817
184.768	0.2791329
185.7636	0.2807541
186.7688	0.2834633
187.779	0.2864062
188.7663	0.2892409
189.754	0.2915735
190.7445	0.2924286
191.7295	0.292037
192.7361	0.2928448
193.7466	0.2966148
194.7442	0.2978914
195.7593	0.2999797
196.7587	0.3013123
197.7704	0.3006791
198.7713	0.3033695
199.7701	0.3075685
200.7909	0.3092054
201.7985	0.3108946
202.7934	0.3108587
203.7852	0.3100535
204.7776	0.3114125
205.7609	0.3119285
206.7519	0.3138207
207.748	0.3154555
208.7366	0.3168846
209.7414	0.3197036
210.7541	0.3195932
211.7328	0.3208368
212.7317	0.3231813
213.7335	0.3245475
214.7347	0.3271101
215.7562	0.3279952
216.7453	0.328878
217.7308	0.3281882
218.7163	0.3295456
219.7178	0.3310042
220.7326	0.3317374
221.7362	0.3343455
222.7406	0.3358757
223.7453	0.3368772
224.7489	0.3378668
225.7744	0.3383
226.7764	0.3383927
227.769	0.3378993
228.7591	0.3381658
229.736	0.3374515
230.7236	0.3403178
231.7105	0.3426192
232.6946	0.3439617
233.6872	0.3473201
234.7058	0.3457863
235.7081	0.3464494
236.7171	0.3476664
237.7175	0.3478079
238.7119	0.3490298
239.7176	0.3478103
240.7099	0.3478134
241.7081	0.3479062
242.7104	0.3474761
243.7044	0.3502011
244.7176	0.3507623
245.7185	0.3487657
246.7032	0.3494179
247.6981	0.3487815
248.6902	0.3474268
249.6964	0.349839
250.708	0.3508993
251.728	0.3509868
252.751	0.3523526
253.7568	0.3508437
254.7503	0.3502528
255.7493	0.349673
256.7285	0.3474436
257.7157	0.3485503
258.7187	0.3469905
259.6969	0.3463981
260.7064	0.3483569
261.7092	0.3486319
262.7164	0.3494023
263.7357	0.35036
264.7419	0.3505194
265.753	0.3490605
266.755	0.3488129
267.7395	0.3482962
268.7261	0.3467996
269.6985	0.3469221
270.6888	0.346792
271.6864	0.3461598
272.6878	0.3463737
273.7131	0.3482809
274.7121	0.3482756
275.7078	0.3489957
276.7095	0.3491052
277.7075	0.3455918
278.7052	0.345988
279.7067	0.3443766
280.7101	0.3436273
281.7153	0.3450733
282.7171	0.3445409
283.7338	0.3461999
284.7296	0.346374
285.7216	0.3449976
286.7325	0.345639
287.7187	0.3441907
288.716	0.3433964
289.7187	0.3445059
290.7009	0.3428412
291.7034	0.3421976
292.717	0.3433286
293.7155	0.3420695
294.7263	0.3428413
295.7226	0.3430563
296.7311	0.3420757
297.7153	0.3430409
298.7184	0.3426775
299.7302	0.3431728
300.7111	0.3429326
301.7361	0.3420547
302.7428	0.3415157
303.7659	0.339866
304.7793	0.3390646
305.7665	0.3386801
306.7612	0.3371764
307.7396	0.3368892
308.7279	0.3375039
309.7444	0.3359637
310.7496	0.337664
311.7308	0.3377492
312.7177	0.3372055
313.7063	0.3385038
314.7066	0.338078
315.722	0.3384
316.7433	0.3377929
317.7398	0.3380657
318.7343	0.3369844
319.7231	0.3365181
320.7191	0.337524
321.7297	0.3378749
322.7302	0.3380996
323.7413	0.3387791
324.7474	0.3386615
325.7363	0.3371179
326.7299	0.3369807
327.7225	0.3373378
328.7234	0.3362007
329.7404	0.336435
330.7435	0.337154
331.7449	0.3364748
332.7303	0.3365735
333.717	0.3369491
334.701	0.3367884
335.6923	0.337021
336.6891	0.3374392
337.6791	0.3381802
338.6854	0.3364557
339.684	0.336059
340.682	0.3365967
341.6939	0.3350408
342.7066	0.3367352
343.7143	0.3368559
344.7071	0.3360534
345.6789	0.3358702
346.6704	0.3365041
347.6655	0.3364381
348.6884	0.3378485
349.7048	0.3385724
350.7051	0.3384422
351.7254	0.3383349
352.7258	0.3374849
353.757	0.3391987
354.7627	0.3388791
355.7638	0.3387777
356.7557	0.3394224
357.7319	0.3367731
358.7211	0.337582
359.7079	0.3383902
360.7153	0.3370336
361.6908	0.3389368
362.6855	0.3381874
363.6754	0.3390526
364.6704	0.3414627
365.6884	0.3416224
366.699	0.3452109
367.7108	0.3442576
368.7068	0.3432951
369.7072	0.3435597
370.7136	0.3425528
371.7119	0.3434088
372.7299	0.3432838
373.7289	0.3433843
374.7401	0.3424267
375.7356	0.3439713
376.7271	0.3436316
377.7325	0.344198
378.7255	0.3444863
379.7305	0.345288
380.7198	0.3468768
381.7173	0.3474627
382.7097	0.3476838
383.7094	0.345533
384.7067	0.3453056
385.7201	0.3463632
386.725	0.3469702
387.7119	0.348701
388.715	0.3496211
389.7022	0.348721
390.7	0.3487264
391.7134	0.3484504
392.7197	0.3487153
393.7295	0.3495411
394.7394	0.3498635
395.7468	0.3512855
396.7354	0.3518137
397.7352	0.3525344
398.7261	0.3548552
399.707	0.3560142
400.7208	0.3564531
401.7274	0.3565501
402.7389	0.3554415
403.7614	0.3551838
404.7736	0.3565878
405.7829	0.3571834
406.7794	0.3573914
407.7844	0.3572535
408.7765	0.3568624
409.7708	0.3580778
410.7636	0.3589849
411.7498	0.3597239
412.7302	0.3602051
413.7147	0.3600951
414.7191	0.35998
415.7188	0.3601752
416.7324	0.3608142
417.7383	0.362496
418.7245	0.3628891
419.7188	0.3640108
420.7068	0.3658238
421.6998	0.3653377
422.6855	0.3668299
423.71	0.3677194
424.7119	0.3678889
425.7189	0.3695366
426.7291	0.3699307
427.69	0.3705164
428.6874	0.3707677
429.6876	0.3707556
430.7221	0.3733669
431.7528	0.3737225
432.7566	0.3749264
433.7466	0.3761538
434.7174	0.3756554
435.7038	0.3772823
436.7039	0.3793972
437.6989	0.3803649
438.6959	0.3811797
439.6797	0.3819101
440.6788	0.380765
441.678	0.3817413
442.6847	0.3830297
443.7011	0.3846016
444.7168	0.3865181
445.7267	0.3872021
446.7218	0.3877734
447.7154	0.388517
448.6861	0.3901902
449.6788	0.3923587
450.6873	0.3932641
451.685	0.3934419
452.6873	0.3938968
453.6912	0.3934297
454.694	0.3951279
455.7071	0.3969037
456.7335	0.3978871
457.7326	0.3990121
458.73	0.3996282
459.7342	0.4006101
460.699	0.4022921
461.6953	0.4040918
462.6933	0.4059296
463.6688	0.4069385
464.6874	0.4069141
465.6965	0.4085135
466.6908	0.4092197
467.692	0.410656
468.6996	0.4133985
469.6887	0.4145073
470.6911	0.4161017
471.6963	0.4176482
472.6721	0.4189208
473.6719	0.4206507
474.6812	0.4217389
475.6944	0.4240303
476.7076	0.4239896
477.6899	0.4257776
478.6689	0.4288883
479.6689	0.4298833
480.6744	0.432887
481.6987	0.4351386
482.7139	0.4349204
483.7119	0.4367985
484.7106	0.4383978
485.7091	0.4386994
486.6892	0.4430056
487.6764	0.4450887
488.6634	0.4468199
489.6606	0.4493525
490.6715	0.449776
491.6535	0.4502502
492.6538	0.4529608
493.6518	0.4550916
494.6514	0.4568573
495.6782	0.4596969
496.6775	0.4603924
497.6649	0.4624438
498.399	0.4332913
498.6243	0.3895666
498.3683	0.3388733
497.6085	0.2793839
496.6222	0.2475829
495.622	0.2254073
494.6154	0.2060224
493.5992	0.1917572
492.5966	0.1773409
491.6088	0.1663994
490.6084	0.1566664
489.6215	0.1453434
488.6145	0.1361058
487.6022	0.1262078
486.5919	0.1161144
485.6004	0.1092655
484.5901	0.101334
483.6195	0.09349031
482.6322	0.08861921
481.6398	0.08086684
480.6391	0.07442925
479.6105	0.06805159
478.6129	0.06090873
477.5984	0.05569904
476.6057	0.05056488
475.6021	0.04641633
474.6093	0.04160802
473.6344	0.03722627
472.6451	0.03255299
471.6628	0.02812935
470.657	0.02314573
469.6408	0.01938576
468.6506	0.0147745
467.6489	0.01034553
466.6522	0.007683179
465.6572	0.003443063
464.6325	0.001590664
463.645	-8.06E-04
462.6498	-0.004217151
461.6592	-0.006946906
460.6971	-0.01057993
459.6927	-0.01496253
458.7052	-0.01798564
457.7174	-0.02180555
456.6786	-0.02508502
455.6755	-0.02848009
454.6599	-0.03189085
453.634	-0.0329594
452.6481	-0.03608874
451.6336	-0.03743919
450.6344	-0.03940184
449.63	-0.04276769
448.623	-0.04395725
447.6407	-0.04583772
446.6573	-0.04751214
445.6679	-0.04930168
444.6758	-0.05161921
443.6693	-0.05368096
442.6489	-0.05602377
441.6323	-0.05877365
440.6325	-0.06031387
439.6432	-0.06304225
438.6499	-0.06560947
437.6618	-0.06641047
436.6532	-0.06864235
435.6562	-0.06932889
434.6676	-0.06923467
433.6879	-0.0709892
432.7077	-0.07237173
431.6928	-0.07417354
430.6779	-0.0769297
429.6765	-0.07882912
428.6644	-0.08002479
427.681	-0.08064138
426.7052	-0.08095098
425.6929	-0.08237018
424.7031	-0.08317839
423.7125	-0.08560237
422.7125	-0.08783999
421.7246	-0.0892816
420.7183	-0.09180746
419.6972	-0.0937627
418.6664	-0.09489559
417.6587	-0.09687143
416.6556	-0.09788233
415.6595	-0.09733307
414.674	-0.09835938
413.6936	-0.09911609
412.6949	-0.1014673
411.7028	-0.1042315
410.7154	-0.1047246
409.7094	-0.1049687
408.739	-0.1042001
407.7343	-0.1039847
406.7357	-0.1050876
405.7343	-0.1068716
404.7025	-0.109565
403.6953	-0.1115979
402.6781	-0.1132761
401.663	-0.1134464
400.6749	-0.1140877
399.6752	-0.1154325
398.6696	-0.1168862
397.6815	-0.119348
396.6687	-0.1194702
395.6776	-0.1197717
394.6825	-0.1203447
393.6631	-0.1207473
392.6621	-0.1210137
391.6489	-0.122732
390.6489	-0.1234252
389.6466	-0.1236154
388.6499	-0.1249553
387.6569	-0.1249996
386.6518	-0.1277385
385.6677	-0.1288204
384.6578	-0.1298655
383.6693	-0.1308036
382.6836	-0.1291865
381.6752	-0.130535
380.6934	-0.1315241
379.6845	-0.1322312
378.6802	-0.1337396
377.6766	-0.133907
376.6658	-0.1346267
375.6487	-0.1356201
374.6465	-0.1360792
373.6356	-0.1372531
372.6432	-0.1394806
371.6595	-0.140317
370.6726	-0.1419405
369.6908	-0.1428258
368.6766	-0.1426623
367.6844	-0.1445298
366.6617	-0.1453764
365.6297	-0.1462129
364.6347	-0.1463429
363.6194	-0.1457542
362.6407	-0.1460582
361.6651	-0.1467063
360.6703	-0.1477626
359.6852	-0.1491812
358.6833	-0.1496144
357.7072	-0.1486856
356.7102	-0.1497027
355.6961	-0.1491122
354.6874	-0.1502615
353.6793	-0.150955
352.6618	-0.1519045
351.6669	-0.1528018
350.6565	-0.154359
349.6374	-0.1562666
348.6431	-0.1575321
347.6245	-0.1592042
346.6086	-0.1603595
345.5958	-0.1620254
344.5937	-0.1607887
343.6187	-0.1608645
342.6169	-0.1603576
341.6343	-0.1610371
340.6345	-0.1636845
339.6213	-0.163842
338.6341	-0.1649173
337.6281	-0.1661216
336.6176	-0.1667148
335.6222	-0.1671373
334.6468	-0.1686974
333.6751	-0.1684891
332.6959	-0.1681707
331.6883	-0.1692765
330.6708	-0.1702679
329.6406	-0.1700231
328.6357	-0.1715088
327.637	-0.1740471
326.649	-0.1747766
325.655	-0.1750848
324.6683	-0.1757572
323.6693	-0.1746369
322.6686	-0.1747265
321.6698	-0.1761584
320.6456	-0.177278
319.6544	-0.1789031
318.6472	-0.1803043
317.6382	-0.1806939
316.649	-0.180281
315.6561	-0.1810202
314.6493	-0.1801862
313.6669	-0.1825782
312.6761	-0.1827006
311.6757	-0.1840959
310.6752	-0.185201
309.6899	-0.1856751
308.711	-0.1884372
307.7168	-0.1893254
306.7306	-0.1904294
305.7166	-0.1924584
304.7038	-0.193591
303.6967	-0.1945179
302.6993	-0.1953135
301.7003	-0.1950168
300.6945	-0.1944707
299.681	-0.1954582
298.6635	-0.1965712
297.6671	-0.1974374
296.6668	-0.1994422
295.668	-0.2010453
294.6739	-0.2024574
293.6805	-0.2035391
292.6775	-0.20469
291.665	-0.2069451
290.6672	-0.2079961
289.6515	-0.2109036
288.6486	-0.2125548
287.6666	-0.2118807
286.6567	-0.2139732
285.6511	-0.2140474
284.64	-0.2147841
283.6601	-0.216043
282.6669	-0.215864
281.6577	-0.2172673
280.6754	-0.2177087
279.6587	-0.2193308
278.6606	-0.2227076
277.6716	-0.2236125
276.6688	-0.2263221
275.6476	-0.2281982
274.6451	-0.228179
273.654	-0.2307752
272.6433	-0.2328987
271.6463	-0.2349043
270.6595	-0.2368093
269.6541	-0.2386656
268.6686	-0.2393813
267.6725	-0.2402667
266.6725	-0.2428807
265.6704	-0.2446643
264.6615	-0.2455578
263.6614	-0.2477148
262.6393	-0.2484071
261.6536	-0.2488367
260.6437	-0.2515289
259.6401	-0.2538465
258.6638	-0.2556472
257.6423	-0.2580173
256.6434	-0.260458
255.6716	-0.2608342
254.6806	-0.2626449
253.6909	-0.2640684
252.6946	-0.2658537
251.6818	-0.2690388
250.6528	-0.2719265
249.6431	-0.2752488
248.655	-0.2768253
247.6542	-0.2792601
246.6485	-0.2815638
245.6448	-0.2819383
244.6311	-0.2841783
243.6312	-0.2840639
242.6418	-0.2838729
241.6613	-0.2878093
240.6581	-0.2908393
239.6344	-0.2941518
238.6289	-0.2980901
237.619	-0.2992443
236.6209	-0.2998915
235.6429	-0.3018582
234.6537	-0.3037065
233.649	-0.3046588
232.6608	-0.3055418
231.659	-0.3068471
230.6621	-0.3067459
229.6985	-0.3085941
228.7078	-0.3119614
227.7075	-0.3147169
226.7133	-0.31656
225.6831	-0.3184238
224.6832	-0.317681
223.6882	-0.3174842
222.6922	-0.3198704
221.6917	-0.3212917
220.6857	-0.3250564
219.6857	-0.3275428
218.6865	-0.3294607
217.7009	-0.3308784
216.7076	-0.3312659
215.7066	-0.3323902
214.6974	-0.3316629
213.6953	-0.3316594
212.695	-0.3331763
211.6878	-0.3322444
210.6823	-0.3340938
209.6717	-0.3361531
208.67	-0.3361456
207.688	-0.3373447
206.7075	-0.3375022
205.7424	-0.3358062
204.7539	-0.3350197
203.7803	-0.3357769
202.7818	-0.3369209
201.7594	-0.3392172
200.7424	-0.3414236
199.7009	-0.3430769
198.7	-0.3430164
197.7141	-0.3433041
196.723	-0.3438284
195.7288	-0.3437955
194.7333	-0.3435887
193.7201	-0.3436259
192.7107	-0.3427655
191.7021	-0.341346
190.6708	-0.3418982
189.6622	-0.3416671
188.6444	-0.3432229
187.6499	-0.3423075
186.6544	-0.3419836
185.6512	-0.3399543
184.6759	-0.3373362
183.6789	-0.3380843
182.6694	-0.3381945
181.6824	-0.3376303
180.6968	-0.3375894
179.6823	-0.3377338
178.7094	-0.3358682
177.7038	-0.3370807
176.6816	-0.3359746
175.6945	-0.3351544
174.6795	-0.3350561
173.668	-0.3334432
172.6739	-0.3322994
171.675	-0.3302248
170.7	-0.3287659
169.6926	-0.3286415
168.6783	-0.3281988
167.6914	-0.3285533
166.6696	-0.3285344
165.7002	-0.3274325
164.6955	-0.3271852
163.6735	-0.3265764
162.6752	-0.3255588
161.6607	-0.3250209
160.6832	-0.3243171
159.6982	-0.3222378
158.7109	-0.3218609
157.7045	-0.3214871
156.6882	-0.3202582
155.6836	-0.3194337
154.6733	-0.3187495
153.6927	-0.3166215
152.7187	-0.3159487
151.7447	-0.3160162
150.7579	-0.3149951
149.7624	-0.3158725
148.7436	-0.316046
147.7259	-0.3149387
146.7067	-0.3134519
145.687	-0.3119165
144.6827	-0.3111382
143.6831	-0.3108273
142.6998	-0.3107721
141.7241	-0.3100193
140.7359	-0.308776
139.7285	-0.3073579
138.719	-0.3066241
137.6777	-0.3070861
136.6754	-0.3059883
135.6753	-0.3063256
134.672	-0.3042899
133.6954	-0.3014628
132.692	-0.3001312
131.6919	-0.2993784
130.7096	-0.2991698
129.6855	-0.300429
128.6836	-0.2999873
127.7012	-0.2988617
126.6934	-0.2993844
125.7242	-0.2987282
124.7313	-0.2979074
123.7185	-0.2973997
122.7121	-0.2965444
121.7107	-0.2957467
120.715	-0.2958593
119.7163	-0.2954031
118.7202	-0.2947571
117.724	-0.2933061
116.7323	-0.2921574
115.7196	-0.2898388
114.7285	-0.2892215
113.7349	-0.2896172
112.7219	-0.2900004
111.7374	-0.2915059
110.7309	-0.2919254
109.7264	-0.2910748
108.7233	-0.2910334
107.7233	-0.2903654
106.734	-0.2895716
105.7336	-0.2889167
104.7466	-0.2865607
103.7606	-0.2854918
102.7555	-0.2841877
101.7775	-0.2833309
100.7843	-0.2843829
99.76897	-0.2841578
98.75962	-0.2845554
97.73747	-0.2840825
96.7242	-0.2826535
95.72127	-0.2827973
94.73247	-0.2813694
93.73787	-0.2821029
92.73278	-0.2829031
91.73351	-0.2828307
90.71292	-0.2828818
89.68118	-0.2823174
88.68688	-0.2818969
87.6664	-0.2818732
86.67734	-0.2819031
85.69196	-0.2803637
84.69066	-0.2813381
83.70348	-0.2794072
82.71663	-0.2779587
81.72345	-0.2801995
80.72543	-0.2785547
79.717	-0.2791138
78.694	-0.2798041
77.69031	-0.2771214
76.68409	-0.276142
75.70808	-0.2759467
74.71539	-0.2742536
73.7254	-0.2752304
72.72319	-0.2755112
71.72358	-0.2765174
70.71706	-0.2793932
69.70653	-0.2791442
68.71776	-0.2786992
67.69485	-0.2783502
66.7055	-0.2774537
65.71767	-0.2773646
64.69183	-0.2777483
63.72823	-0.2750869
62.71618	-0.2725613
61.71284	-0.272299
60.72035	-0.2719049
59.689	-0.2729766
58.70589	-0.2736087
57.70772	-0.2729504
56.70797	-0.2716888
55.71821	-0.2745276
54.71434	-0.2736549
53.72442	-0.2743056
52.75228	-0.2760662
51.75271	-0.2700639
50.76499	-0.2718393
49.76461	-0.2718723
48.75407	-0.2700737
47.75849	-0.273615
46.73782	-0.2726116
45.72484	-0.2725439
44.71738	-0.2731302
43.70953	-0.2726285
42.71796	-0.273013
41.70842	-0.2718473
40.70556	-0.2728598
39.71785	-0.272446
38.71203	-0.271845
37.71386	-0.2723332
36.71552	-0.271442
35.69481	-0.2709241
34.69862	-0.2703894
33.71093	-0.2696253
32.7164	-0.2688005
31.72569	-0.2692729
30.74137	-0.2698161
29.74315	-0.2707393
28.74731	-0.2701201
27.76055	-0.2697181
26.75113	-0.2704341
25.74977	-0.2681943
24.75286	-0.2686276
23.75982	-0.2680967
22.75402	-0.2669303
21.74516	-0.2675722
20.73475	-0.2678998
19.72005	-0.2680236
18.72486	-0.2687533
17.72921	-0.2694238
16.71523	-0.2690897
15.73104	-0.27073
14.73995	-0.269265
13.74894	-0.2695338
12.77626	-0.2700821
11.75871	-0.2688411
10.76544	-0.2693511
9.772533	-0.2699221
8.777087	-0.2691914
7.781408	-0.2678839
6.769177	-0.2674448
5.772966	-0.2650689
4.787573	-0.2651873
3.785346	-0.2654193
2.797677	-0.2654673
1.785047	-0.2663642
0.7641087	-0.2660936
-0.2089537	-0.2658011
-1.191089	-0.2647737
-2.155627	-0.2638412
-3.100289	-0.2649688
-4.077572	-0.2649369
-5.062782	-0.2668996
-6.070543	-0.2686024
-7.071673	-0.2684191
-8.058046	-0.2688802
-9.058678	-0.2683314
-10.06956	-0.2663259
-11.08229	-0.2649188
-12.11167	-0.264941
-13.11621	-0.2641005
-14.08661	-0.2653643
-15.0899	-0.2649712
-16.09615	-0.2652209
-17.10966	-0.2660807
-18.12238	-0.2666988
-19.13602	-0.2674596
-20.12731	-0.2673481
-21.1293	-0.2669357
-22.13333	-0.265133
-23.13397	-0.2646421
-24.12736	-0.2642349
-25.10659	-0.2635103
-26.1021	-0.2638773
-27.09648	-0.2647973
-28.09484	-0.2648729
-29.10147	-0.2658685
-30.10792	-0.2661546
-31.10843	-0.2650886
-32.13203	-0.2652922
-33.14833	-0.264987
-34.14233	-0.2645133
-35.14634	-0.2646527
-36.13136	-0.2653958
-37.1199	-0.2657975
-38.11129	-0.265694
-39.08284	-0.2656148
-40.07892	-0.2650374
-41.08479	-0.2650669
-42.11549	-0.2653206
-43.14559	-0.2654103
-44.13908	-0.2650964
-45.11978	-0.264635
-46.09298	-0.2645392
-47.08402	-0.264751
-48.0966	-0.2652714
-49.08497	-0.2637451
-50.0811	-0.2633051
-51.06601	-0.2627955
-52.0498	-0.2611523
-53.05893	-0.2638841
-54.06772	-0.2655137
-55.08353	-0.2650812
-56.09999	-0.2670168
-57.1237	-0.2666123
-58.13063	-0.2658039
-59.12084	-0.2665886
-60.12075	-0.2646191
-61.10429	-0.2634468
-62.10455	-0.2635807
-63.10016	-0.2634307
-64.09655	-0.2624164
-65.09497	-0.2625575
-66.08997	-0.2603748
-67.09657	-0.2595152
-68.0971	-0.2613223
-69.10592	-0.259554
-70.11861	-0.2599984
-71.12756	-0.2596987
-72.10748	-0.2610441
-73.09562	-0.2626587
-74.09796	-0.2638565
-75.0861	-0.2643879
-76.11242	-0.2623187
-77.11761	-0.2618573
-78.12231	-0.261227
-79.12524	-0.2615029
-80.1214	-0.2624231
-81.13125	-0.2619601
-82.10918	-0.261281
-83.10405	-0.2624984
-84.07465	-0.2618335
-85.06087	-0.2621697
-86.06125	-0.2632419
-87.08424	-0.2610008
-88.11084	-0.2607826
-89.13456	-0.2602829
-90.13428	-0.2600167
-91.12631	-0.261576
-92.12695	-0.2625308
-93.11895	-0.2626219
-94.12823	-0.263175
-95.13271	-0.26279
-96.14228	-0.2629434
-97.14753	-0.263844
-98.12254	-0.2645816
-98.87529	-0.2469551
-99.12575	-0.2211747
-98.87065	-0.1923663
-98.15565	-0.1603425
-97.1262	-0.1437795
-96.14057	-0.1331182
-95.15019	-0.1235502
-94.13198	-0.114427
-93.15885	-0.1073253
-92.13727	-0.1007521
